right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
0.0271,0.4189,-0.3197,0.7728,3.1993,-3.6672,-0.8896,-0.8773,10.6747,1.8269,-3.1245,-3.6563,-0.1181,1.6427,5.8835,8.735,-2.2651,-4.821,0.2252,2.4981,-3.9953,9.1774,-0.483775,0,1698649097,65
0.0279,0.3539,-0.3041,0.9966,3.3988,-3.662,-1.2393,-0.7562,11.3259,2.4568,-3.028,-3.6669,-0.2481,1.9,5.9106,9.2736,-2.4939,-4.8432,0.448,2.7064,-4.398,9.6036,-0.58237,0,1698649097,66
0.0283,0.2985,-0.2865,1.1752,3.771,-3.6077,-1.6259,-0.8325,11.9784,3.1276,-2.8602,-3.8541,-0.3713,2.2335,5.9811,9.8245,-2.7031,-4.8111,0.6816,2.8638,-4.8611,10.0835,-0.672375,0,1698649097,67
0.0284,0.2279,-0.2695,1.2947,4.1437,-3.4352,-2.0617,-0.9195,12.5886,3.5379,-2.4503,-3.7379,-0.5361,2.603,6.0656,10.3759,-2.927,-4.7955,0.9056,2.9691,-5.364,10.5992,-0.736238,0,1698649097,67
0.0284,0.1715,-0.2548,1.3492,4.3138,-3.1852,-2.4888,-0.9523,13.2545,3.7061,-1.93,-3.1337,-0.6384,2.892,6.1581,10.9151,-3.0404,-4.8626,1.1665,3.0727,-5.8824,11.0958,-0.668001,0,1698649097,68
0.0283,0.1217,-0.2431,1.2812,4.1699,-2.8999,-2.7498,-1.0816,13.6293,3.7764,-1.4585,-2.644,-0.602,3.0768,6.2667,11.3382,-2.9478,-4.8355,1.4885,3.2534,-6.37,11.5119,-0.415914,0,1698649097,69
0.0282,0.0828,-0.2348,1.1243,3.8323,-2.5837,-2.7557,-1.2923,13.7205,3.7097,-0.9968,-2.3403,-0.4315,3.2018,6.3472,11.6254,-2.6433,-4.6934,1.8161,3.5478,-6.7199,11.7857,-0.117716,0,1698649097,70
0.0272,0.0334,-0.2287,0.9781,3.5044,-2.1549,-2.4918,-1.3534,12.9282,3.6875,-0.6562,-1.8727,-0.1047,3.2169,6.3715,11.7015,-2.1297,-4.5899,2.0808,3.9263,-6.8295,11.8779,0.130104,0,1698649097,70
0.0238,-0.086,-0.2223,0.9075,3.0546,-1.711,-1.8915,-1.4246,12.4292,3.945,-0.5424,-1.5001,0.3213,3.0687,6.3533,11.5438,-1.4667,-4.5802,2.2115,4.3101,-6.6924,11.7273,0.324316,0,1698649097,71
0.017,-0.2906,-0.2134,0.9924,2.5816,-1.4933,-1.0545,-2.3058,13.0684,3.823,-0.5128,-1.4237,0.745,2.7952,6.3004,11.1508,-0.7029,-4.5054,2.1851,4.6283,-6.3882,11.3535,0.475176,0,1698649097,72
0.0065,-0.5411,-0.2018,1.1253,2.2032,-1.2687,-0.2305,-2.975,12.6457,3.3783,-0.3697,-1.4035,1.1031,2.4726,6.1877,10.4992,0.0762,-4.218,2.007,4.857,-5.9913,10.7855,0.592354,0,1698649097,72
-0.0065,-0.7473,-0.1885,1.1735,1.7576,-0.9861,0.4981,-2.562,11.5624,3.3197,0.0151,-1.3479,1.36,2.1354,6.0017,9.7031,0.7282,-3.6309,1.6709,4.9246,-5.5071,10.0639,0.683369,0,1698649097,73
-0.0208,-0.8999,-0.1756,1.1965,1.5504,-0.856,1.0871,-1.9913,10.9513,3.4864,0.1895,-1.573,1.5339,1.8006,5.7795,8.7656,1.2449,-2.6116,1.184,4.788,-5.0103,9.327,0.754059,0,1698649097,74
-0.0356,-1.0319,-0.1641,1.2133,1.4797,-0.7056,1.5122,-1.462,10.2562,3.6173,0.6198,-1.9653,1.5241,1.5838,5.5134,7.9327,1.6504,-1.3282,0.6082,4.4909,-4.5613,8.6419,0.808872,0,1698649097,75
-0.0507,-1.1439,-0.1544,1.1704,1.2655,-0.4455,1.8023,-0.8218,9.8109,3.5409,1.5105,-1.9214,1.295,1.4731,5.1803,7.4196,1.9228,0.0488,0.0731,4.0741,-4.159,8.0231,0.84251,0,1698649097,75
-0.0661,-1.2076,-0.1463,1.0768,1.1835,-0.1916,1.9953,-0.2673,9.5698,3.559,2.1401,-1.5898,1.0054,1.3476,4.8176,6.9978,2.0978,1.3381,-0.2803,3.6063,-3.8303,7.5203,0.868703,0,1698649097,76
-0.082,-1.2426,-0.1397,0.9603,0.9476,0.0866,2.0974,0.2302,9.0839,3.6934,2.5158,-0.8799,0.7574,1.2322,4.515,6.7194,2.191,2.3141,-0.4985,3.1389,-3.5785,7.1335,0.897991,0,1698649097,77
-0.0985,-1.3465,-0.1345,0.862,0.6673,0.353,2.1222,0.6657,8.7683,3.7,2.6594,-0.1153,0.4949,1.1987,4.3005,6.6387,2.2021,2.7611,-0.6757,2.7011,-3.4542,6.8259,0.920766,0,1698649097,78
-0.1154,-1.4372,-0.1294,0.8028,0.643,0.5718,2.1176,0.8469,8.6656,3.5781,2.6448,0.1351,0.1777,1.2454,4.2016,6.6906,2.1826,2.6498,-0.7852,2.3367,-3.463,6.6441,0.938457,0,1698649097,78
-0.1321,-1.4558,-0.124,0.7743,0.5832,0.81,2.0987,0.8308,8.7288,3.4544,2.5482,0.2912,-0.1249,1.3239,4.229,6.8718,2.0712,2.1304,-0.7757,2.0678,-3.5423,6.5901,0.952198,0,1698649097,79
-0.1484,-1.5084,-0.1185,0.7677,0.5768,0.9719,2.0576,0.6215,8.818,3.4718,2.4297,0.565,-0.389,1.4207,4.3021,7.1069,1.8397,1.3274,-0.6788,1.8935,-3.6624,6.628,0.96287,0,1698649097,80
-0.164,-1.5401,-0.1124,0.7679,0.6068,1.0653,1.9984,0.3154,8.824,3.4731,2.1468,0.9354,-0.6026,1.5177,4.3979,7.4124,1.5909,0.5221,-0.5328,1.8195,-3.7917,6.7521,0.97116,0,1698649097,80
-0.1786,-1.4946,-0.1052,0.7561,0.6608,1.1345,1.9354,0.091,8.8262,3.4075,1.9356,1.2597,-0.7412,1.5857,4.5295,7.735,1.2963,0.2384,-0.4731,1.897,-3.8743,6.9639,0.977599,0,1698649097,81
-0.1921,-1.4381,-0.0977,0.7442,0.6609,1.2061,1.8694,-0.0263,8.9461,3.2459,2.0084,1.0079,-0.9529,1.5037,4.7558,8.077,1.0444,-0.2207,-0.3663,1.9212,-3.9922,7.1763,0.982601,0,1698649097,82
-0.205,-1.3729,-0.0903,0.7378,0.5989,1.2464,1.8207,-0.1583,9.1861,3.0963,1.5264,-0.592,-1.0662,1.4919,4.9564,8.2942,0.8317,-0.7587,-0.1426,1.9442,-4.1454,7.3744,0.986486,0,1698649097,83
-0.2172,-1.3149,-0.0832,0.7095,0.5634,1.2376,1.7829,-0.3184,9.4031,3.0136,0.6177,-2.2932,-0.9471,1.665,5.0833,8.4215,0.5805,-0.9235,0.0277,2.0922,-4.2594,7.6082,0.989503,0,1698649097,83
-0.2288,-1.2946,-0.0769,0.6842,0.4737,1.2291,1.7339,-0.4154,9.6253,2.9178,0.3875,-2.1011,-0.904,1.8169,5.2412,8.6811,0.3827,-1.003,0.2034,2.2596,-4.3768,7.8561,0.991847,0,1698649097,84
-0.2401,-1.2603,-0.0711,0.6708,0.3682,1.1731,1.6822,-0.4779,9.8851,2.7963,0.7429,-0.6395,-0.9276,1.9407,5.3524,8.8201,0.2479,-0.9897,0.374,2.4342,-4.4833,8.0529,0.993667,0,1698649097,85
-0.251,-1.2127,-0.0658,0.6318,0.334,1.0801,1.6174,-0.4827,10.0719,2.6226,1.1178,0.3977,-0.9647,2.0275,5.3925,8.8639,0.1807,-1.2469,0.5116,2.6022,-4.5587,8.1667,0.995081,0,1698649097,86
-0.262,-1.2065,-0.0613,0.5641,0.3006,0.9798,1.5491,-0.4623,10.2549,2.4064,1.1892,0.5361,-0.9773,2.1294,5.374,8.941,0.1856,-1.451,0.6287,2.8418,-4.6071,8.2538,0.996179,0,1698649097,86
-0.2734,-1.1854,-0.0569,0.5401,0.2499,0.8695,1.5182,-0.4588,10.1982,2.2737,0.908,0.1792,-0.8815,2.2532,5.2869,8.9263,0.295,-1.284,0.7341,3.1425,-4.6239,8.3001,0.997032,0,1698649097,87
-0.2846,-1.1583,-0.0517,0.5695,0.0768,0.7813,1.4857,-0.3537,9.9805,2.245,0.5976,-0.0427,-0.7423,2.3633,5.1682,8.8494,0.5011,-0.902,0.8408,3.4063,-4.6046,8.2459,0.997695,0,1698649097,88
-0.2957,-1.1371,-0.0464,0.5899,-0.1242,0.6667,1.4468,-0.2009,9.9971,2.2475,0.4135,-0.0019,-0.6,2.4204,5.0821,8.7301,0.7088,-0.5781,0.9508,3.6023,-4.5396,8.1085,0.99821,0,1698649097,88
-0.3059,-1.083,-0.0415,0.5859,-0.2214,0.5385,1.4277,-0.1793,9.9247,2.3767,0.32,0.0894,-0.5075,2.4557,5.0254,8.6035,0.8472,-0.3324,1.0466,3.7607,-4.464,7.9512,0.998609,0,1698649097,89
-0.3158,-0.9994,-0.0354,0.598,-0.2467,0.4654,1.4359,-0.2128,9.5922,2.5829,0.2457,0.1194,-0.4458,2.4791,4.9603,8.472,0.9129,-0.024,1.1286,3.8424,-4.4232,7.805,0.99892,0,1698649097,90
-0.3256,-0.903,-0.0278,0.6018,-0.1111,0.4402,1.4693,-0.0603,9.168,2.6188,0.1511,0.017,-0.2786,2.3263,4.9141,8.3267,0.9009,0.8086,1.1804,3.7486,-4.3576,7.6386,0.999161,0,1698649097,91
-0.3337,-0.8349,-0.0209,0.5643,-0.0945,0.4887,1.4383,0.1782,9.3773,2.4622,0.1341,-0.0527,-0.2723,2.2217,4.9003,8.2985,0.8328,1.2551,1.1584,3.5945,-4.3392,7.6197,0.999348,0,1698649097,91
-0.3396,-0.7569,-0.0158,0.5336,-0.1473,0.5273,1.3836,0.3402,9.6074,2.369,0.0876,-0.1231,-0.2861,2.1667,4.8746,8.3035,0.7108,1.5806,1.114,3.3992,-4.3453,7.6362,0.999494,0,1698649097,92
-0.3439,-0.6432,-0.0115,0.476,-0.1653,0.5785,1.3198,0.396,9.6929,2.2733,0.124,0.2185,-0.2193,2.1298,4.8423,8.3306,0.5402,1.7337,1.0498,3.1876,-4.3807,7.6733,0.999607,0,1698649097,93
-0.3465,-0.5337,-0.0087,0.4024,-0.2014,0.6567,1.2549,0.399,9.7451,2.1297,0.1888,0.6219,-0.0984,2.0793,4.8237,8.3734,0.3711,1.7513,1.0263,3.0132,-4.432,7.7319,0.999695,0,1698649097,93
-0.3478,-0.4391,-0.0075,0.3499,-0.3155,0.7318,1.1943,0.3481,9.8808,1.9519,0.148,0.4751,0.0143,2.0354,4.8231,8.4042,0.2286,1.6481,1.0353,2.8913,-4.4831,7.7899,0.999763,0,1698649097,94
-0.3488,-0.3582,-0.0067,0.3038,-0.4911,0.8115,1.1404,0.3247,9.936,1.8007,0.13,0.1957,0.1086,2.0215,4.8036,8.3776,0.1291,1.4436,1.0712,2.7846,-4.5155,7.8058,0.999815,0,1698649097,95
-0.3501,-0.3092,-0.0058,0.2849,-0.7135,0.8845,1.1121,0.3278,9.9182,1.7282,0.2745,0.2539,0.1546,2.0304,4.7578,8.3377,0.0918,1.1731,1.1316,2.7086,-4.514,7.7939,0.999837,0,1698649097,96
-0.3514,-0.2644,-0.0045,0.2678,-0.8846,0.9131,1.0757,0.2859,9.7769,1.7098,0.5861,0.5599,0.1767,2.0338,4.7016,8.284,0.1216,0.8974,1.1963,2.7034,-4.484,7.7908,0.999679,0,1698649097,96
-0.3521,-0.2151,-0.0031,0.2375,-1.0533,0.9276,1.0116,0.2092,9.6072,1.6707,0.9245,0.8002,0.1589,2.0279,4.6377,8.2291,0.2121,0.6313,1.2628,2.7276,-4.4582,7.7589,0.999231,0,1698649097,97
-0.3524,-0.1836,-0.0012,0.2486,-1.1374,0.8801,0.915,0.5121,9.6382,1.7427,1.1089,0.9552,0.2056,2.0571,4.5495,8.1572,0.3157,0.3504,1.3443,2.7673,-4.4457,7.7088,0.998957,0,1698649097,98
-0.3524,-0.1425,0.0015,0.2751,-1.1797,0.8636,0.8229,0.7618,9.4982,1.802,1.2709,1.12,0.264,2.1158,4.4979,8.0537,0.4208,0.076,1.451,2.835,-4.4234,7.6587,0.999076,0,1698649097,99
-0.3524,-0.0972,0.0044,0.2821,-1.2919,0.8858,0.7079,0.701,9.2921,1.6926,1.5083,1.4005,0.2906,2.1643,4.4939,7.946,0.5297,-0.1116,1.5612,2.9063,-4.404,7.6251,0.999268,0,1698649097,99
-0.3524,-0.0901,0.0071,0.278,-1.3313,0.8408,0.5248,0.7369,9.2885,1.5726,1.749,1.7556,0.3377,2.1993,4.5022,7.8681,0.6169,-0.1737,1.6536,2.9729,-4.3811,7.5984,0.999428,0,1698649097,0
-0.3524,-0.1062,0.0093,0.2672,-1.3508,0.7973,0.3204,0.8095,9.3364,1.4307,1.9436,2.0578,0.33,2.1971,4.5325,7.8318,0.6607,-0.1811,1.7296,3.0433,-4.3364,7.5563,0.999555,0,1698649097,1
-0.3524,-0.116,0.0114,0.2688,-1.4563,0.7627,0.1105,0.8998,9.4396,1.3307,2.0215,2.1946,0.2695,2.1588,4.5881,7.8298,0.6649,-0.2397,1.7767,3.1242,-4.281,7.5279,0.999653,0,1698649097,2
-0.3524,-0.1047,0.0142,0.2769,-1.5682,0.7027,-0.2545,0.7796,9.7122,0.9939,1.5296,1.6641,0.0248,2.0734,4.752,7.9319,0.6863,-0.3813,1.7501,3.4344,-4.1404,7.5214,0.999728,0,1698649097,2
-0.3522,-0.0813,0.018,0.3061,-1.499,0.6364,-0.4076,0.7106,9.4297,0.9647,1.0326,1.0715,-0.0699,2.0445,4.8546,7.9837,0.7112,-0.4199,1.6231,3.6079,-4.0796,7.4641,0.999784,0,1698649097,3
-0.3517,-0.0588,0.0234,0.3508,-1.4257,0.5499,-0.53,0.5739,8.9471,1.1561,0.6424,0.768,-0.1519,2.0304,4.9799,8.0566,0.6939,-0.4251,1.4366,3.7742,-4.0495,7.3975,0.999818,0,1698649097,4
-0.3505,-0.0104,0.0296,0.3917,-1.2588,0.4811,-0.6651,0.4869,8.5821,1.3357,0.4441,0.8203,-0.208,2.0058,5.1166,8.118,0.5962,-0.4173,1.1896,3.9017,-4.0275,7.3375,0.999813,0,1698649097,5
-0.3484,0.0567,0.0358,0.4574,-0.9553,0.4216,-0.8075,0.4805,8.4299,1.4456,0.2798,0.8422,-0.237,1.9666,5.2254,8.1831,0.4537,-0.4189,0.8613,3.9513,-3.9952,7.308,0.999778,0,1698649097,5
-0.3453,0.1275,0.0428,0.5409,-0.5458,0.3669,-0.8934,0.4021,8.3012,1.5347,0.0142,0.5294,-0.2851,1.9207,5.3139,8.2834,0.3295,-0.1619,0.4776,3.9439,-3.9912,7.3438,0.999771,0,1698649097,6
-0.341,0.1853,0.0505,0.5918,-0.1484,0.3824,-0.9277,0.3663,8.3279,1.5745,-0.2969,0.1476,-0.3958,1.8922,5.4065,8.3733,0.2006,0.4118,0.0995,3.8673,-4.0319,7.4206,0.999803,0,1698649097,7
-0.3368,0.2074,0.0577,0.5995,0.1066,0.4634,-0.9126,0.4059,8.7437,1.5704,-0.5258,0.0998,-0.5022,1.8998,5.4722,8.4549,0.0221,0.7986,-0.2308,3.7159,-4.0678,7.5281,0.999841,0,1698649097,8
-0.3341,0.183,0.0642,0.5817,0.2952,0.5153,-0.8592,0.4649,9.2778,1.5199,-0.6261,0.1761,-0.5542,1.8709,5.5099,8.5391,-0.1652,0.8128,-0.4763,3.5763,-4.1106,7.7011,0.999872,0,1698649097,8
-0.3335,0.1263,0.0697,0.5534,0.3404,0.5632,-0.7878,0.5319,9.8594,1.4053,-0.6221,0.1518,-0.5997,1.8258,5.5357,8.62,-0.3098,0.5979,-0.6388,3.4867,-4.1805,7.886,0.999893,0,1698649097,9
-0.3339,0.0874,0.0734,0.518,0.2979,0.5996,-0.706,0.5414,10.3206,1.3043,-0.5654,0.1448,-0.6879,1.8372,5.5453,8.7085,-0.4067,0.2938,-0.7353,3.4512,-4.2731,8.0545,0.999889,0,1698649097,10
-0.334,0.0598,0.0761,0.4708,0.2257,0.6432,-0.6049,0.5665,10.5323,1.214,-0.5341,0.0389,-0.7938,1.8638,5.54,8.78,-0.4616,-0.002,-0.7906,3.46,-4.3743,8.1974,0.999764,0,1698649097,11
-0.3339,0.0516,0.0787,0.4327,0.1381,0.7367,-0.4923,0.6394,10.5631,1.107,-0.5174,-0.1747,-0.8906,1.9036,5.5104,8.8298,-0.4735,-0.2259,-0.8199,3.4861,-4.4736,8.3019,0.999456,0,1698649097,11
-0.3341,0.0521,0.0812,0.3969,0.2004,0.8077,-0.3716,0.7161,10.3285,1.0651,-0.4534,-0.3652,-0.9777,1.9533,5.4821,8.8576,-0.4717,-0.381,-0.8512,3.5152,-4.5493,8.3781,0.999081,0,1698649097,12
-0.3343,0.039,0.0833,0.3429,0.34,0.8449,-0.2685,0.7665,10.0338,1.0644,-0.3636,-0.5039,-1.0173,1.9956,5.4852,8.8394,-0.4831,-0.504,-0.9241,3.5276,-4.5937,8.4233,0.998826,0,1698649097,13
-0.3343,0.0303,0.085,0.2802,0.4067,0.9258,-0.208,0.8857,9.8779,1.0298,-0.2938,-0.5297,-0.9807,2.0418,5.4968,8.8156,-0.5149,-0.6328,-1.0421,3.5189,-4.6153,8.447,0.998725,0,1698649097,14
-0.3343,0.0282,0.0856,0.2181,0.3502,1.0465,-0.1968,1.0439,10.0072,1.0062,-0.2609,-0.5481,-0.8474,2.097,5.5154,8.8543,-0.6053,-0.8198,-1.184,3.5123,-4.6434,8.5089,0.998647,0,1698649097,15
-0.3342,0.0411,0.0855,0.1551,0.2484,1.177,-0.2239,1.0771,10.2924,1.04,-0.2303,-0.4389,-0.6681,2.1748,5.5552,9.0051,-0.7752,-1.0562,-1.3453,3.5294,-4.6874,8.6385,0.998497,0,1698649097,15
-0.3341,0.0483,0.0853,0.1185,0.1626,1.3277,-0.2347,0.9379,10.5299,1.1066,-0.2619,-0.4767,-0.499,2.2687,5.616,9.1552,-0.9974,-1.2918,-1.4954,3.571,-4.7274,8.8044,0.998185,0,1698649097,16
-0.334,0.0475,0.0851,0.113,0.1154,1.6374,-0.1724,0.6462,10.859,1.2093,-0.4466,-0.922,-0.3497,2.3649,5.6994,9.2482,-1.2178,-1.5029,-1.5863,3.6172,-4.7809,8.9811,0.99782,0,1698649097,17
-0.3336,0.0724,0.0847,0.0831,0.0124,1.7552,-0.0175,0.1154,11.3939,1.3669,-0.55,-0.9908,-0.2747,2.4487,5.8243,9.3745,-1.3864,-1.7461,-1.5982,3.6406,-4.8559,9.1791,0.997403,0,1698649097,18
-0.3327,0.1064,0.0826,0.0008,0.0031,1.5008,0.1966,-0.5847,11.9884,1.407,-0.4335,-0.6634,-0.2198,2.4683,6.0119,9.5298,-1.5089,-2.0254,-1.5495,3.6435,-4.9422,9.4138,0.996562,0,1698649097,18
-0.3312,0.1453,0.0783,-0.1404,0.2506,1.2239,0.3859,-1.105,11.8601,1.5675,-0.1999,-0.4568,-0.1286,2.4435,6.2541,9.7199,-1.5955,-2.2619,-1.4579,3.6735,-5.0283,9.6934,0.993198,0,1698649097,19
-0.3293,0.1758,0.072,-0.3099,0.3628,0.8793,0.538,-1.3784,11.7404,1.8371,0.0702,-0.3535,-0.0748,2.4661,6.4938,9.8817,-1.615,-2.3766,-1.328,3.7987,-5.0609,9.9792,0.942476,0,1698649097,20
-0.3269,0.2042,0.0638,-0.4722,0.3784,0.4642,0.7031,-1.5645,11.9373,2.0098,0.2068,-0.4052,-0.0765,2.5535,6.6877,9.9432,-1.5433,-2.2901,-1.1709,4.0258,-5.0191,10.1908,0.694174,0,1698649097,21
-0.3242,0.2399,0.0548,-0.5955,0.4842,0.0813,0.8449,-1.6749,11.7416,2.1846,0.1236,-0.7207,-0.0437,2.6462,6.8517,9.9667,-1.3529,-2.0431,-1.0403,4.2816,-4.9255,10.2686,0.439016,0,1698649097,21
-0.3215,0.2627,0.0456,-0.6729,0.4428,-0.194,0.9329,-1.5621,11.3254,2.3631,-0.0381,-1.057,0.0849,2.7217,6.9842,9.9758,-1.1045,-1.7277,-1.042,4.4519,-4.8054,10.1997,0.433752,0,1698649097,22
-0.3186,0.2853,0.0355,-0.7639,0.403,-0.4334,0.8828,-1.27,10.9145,2.5676,-0.2174,-1.3829,0.2768,2.7892,7.0042,9.8958,-0.9064,-1.4222,-1.1814,4.491,-4.7074,9.9857,0.51408,0,1698649097,23
-0.3146,0.314,0.0243,-0.8532,0.5204,-0.6713,0.6777,-1.0052,10.4901,2.7616,-0.4445,-1.8542,0.511,2.8539,6.837,9.7022,-0.7747,-1.1031,-1.4072,4.3973,-4.6614,9.6456,0.578239,0,1698649097,24
-0.3085,0.3899,0.0113,-0.9323,0.6337,-0.8348,0.3676,-0.8815,10.0599,2.9653,-0.7069,-2.5697,0.7416,2.8613,6.5211,9.4625,-0.692,-0.5886,-1.7164,4.1665,-4.6225,9.2622,0.603194,0,1698649097,24
-0.3,0.5301,-0.0039,-1.107,0.8368,-0.9439,0.0057,-0.8287,9.5633,3.1614,-1.0326,-3.3785,1.1439,2.8132,6.1121,9.04,-0.5784,0.1707,-2.0555,3.8039,-4.56,8.8823,0.497441,0,1698649097,25
-0.2902,0.6665,-0.0211,-1.317,0.986,-0.9477,-0.3197,-0.675,9.1227,3.2539,-1.087,-2.6825,1.5076,2.8335,5.6894,8.6451,-0.3853,1.0767,-2.3341,3.3318,-4.471,8.5057,0.326955,0,1698649097,26
-0.2795,0.7389,-0.04,-1.5094,0.9561,-0.8517,-0.5537,-0.3933,9.1055,3.2429,-0.877,-1.005,1.6596,2.7429,5.3199,8.2629,-0.1415,1.9857,-2.5012,2.8172,-4.3346,8.1568,0.171455,0,1698649097,27
-0.2682,0.8003,-0.0609,-1.6244,0.8324,-0.7218,-0.6699,-0.1839,9.287,3.1632,-0.8009,-0.4503,1.8791,2.4456,5.0174,7.7421,0.0844,2.6747,-2.5269,2.3082,-4.1388,7.8508,0.125278,0,1698649097,27
-0.2581,0.8378,-0.0825,-1.7135,0.6852,-0.586,-0.6629,-0.0693,9.3919,3.1254,-0.8116,-0.8299,2.0872,2.1281,4.8247,7.3395,0.2275,2.904,-2.3578,1.8781,-3.9063,7.6094,0.17691,0,1698649097,28
-0.2498,0.8277,-0.104,-1.8958,0.564,-0.4754,-0.5749,-0.0023,9.2828,3.2692,-0.7628,-1.3318,2.2018,1.835,4.7686,7.0415,0.2944,2.6219,-1.9699,1.6106,-3.6784,7.4452,0.112443,0,1698649097,29
-0.2422,0.8103,-0.1271,-2.0755,0.3872,-0.3375,-0.4843,-0.0055,9.4667,3.3448,-0.4335,-1.0015,2.1691,1.6182,4.873,6.9008,0.2884,1.9324,-1.4317,1.5391,-3.4663,7.3667,0.042452,0,1698649097,30
-0.2352,0.7738,-0.1508,-2.1992,0.1672,-0.1716,-0.3978,-0.1144,9.8322,3.2948,0.0396,-0.1382,1.9953,1.4694,5.095,6.8763,0.2087,1.0551,-0.8389,1.6613,-3.28,7.428,0.047576,0,1698649097,31
-0.2292,0.7433,-0.1723,-2.2625,-0.134,0.0596,-0.3374,-0.2337,9.9843,3.2321,0.2622,-0.1648,1.7649,1.3675,5.3441,6.8888,0.0795,0.2322,-0.2856,1.9121,-3.1753,7.5961,0.083852,0,1698649097,31
-0.2234,0.7205,-0.1944,-2.2785,-0.4745,0.3516,-0.3204,-0.2903,10.1382,3.1549,0.3286,-0.574,1.4326,1.4264,5.6047,7.0137,-0.0788,-0.4811,0.1501,2.1852,-3.1673,7.7929,9.8E-05,0,1698649097,32
-0.218,0.6724,-0.2156,-2.2409,-0.7901,0.6372,-0.3292,-0.3618,10.2279,3.1443,0.5583,-0.2033,1.0117,1.5685,5.8235,7.2174,-0.2734,-0.9184,0.4638,2.4515,-3.2056,8.0343,-0.222394,0,1698649097,33
-0.2133,0.6144,-0.2343,-2.2063,-1.0302,0.8462,-0.383,-0.4804,10.2553,3.1984,0.9216,0.5618,0.58,1.6828,5.9963,7.436,-0.4475,-0.9402,0.6614,2.6862,-3.3028,8.3191,-0.395964,0,1698649098,34
-0.2086,0.5666,-0.2537,-2.204,-1.1987,1.0103,-0.4768,-0.5867,10.1427,3.2382,1.2038,1.0079,0.1526,1.7967,6.1447,7.655,-0.5316,-0.6435,0.7903,2.8495,-3.4432,8.5659,-0.530827,0,1698649098,34
-0.2036,0.5494,-0.274,-2.2039,-1.3305,1.1838,-0.6135,-0.6572,10.1166,3.2018,1.371,1.2231,-0.2084,1.9274,6.2396,7.8443,-0.55,-0.194,0.9355,2.9176,-3.6012,8.7422,-0.635579,0,1698649098,35
-0.1991,0.5417,-0.2941,-2.1918,-1.3689,1.3117,-0.7615,-0.7478,10.2263,3.1287,1.4148,1.3161,-0.435,2.0693,6.2885,7.9932,-0.5627,0.2548,1.05,2.925,-3.7549,8.8619,-0.716577,0,1698649098,36
-0.1955,0.4895,-0.3137,-2.1865,-1.3596,1.4034,-0.8832,-0.7931,10.1547,3.0325,1.4173,1.2895,-0.5906,2.1801,6.3091,8.0854,-0.6057,0.6025,1.046,2.9222,-3.8548,8.929,-0.777909,0,1698649098,37
-0.1922,0.4391,-0.3328,-2.1885,-1.3046,1.4337,-1.0153,-0.7972,9.9929,2.9229,1.4763,1.3907,-0.6928,2.2658,6.3094,8.1019,-0.6264,0.761,0.962,2.9038,-3.8821,8.9651,-0.82251,0,1698649098,37
-0.1886,0.4367,-0.3511,-2.1046,-1.1988,1.4309,-1.1477,-0.8146,9.7381,2.8027,1.5443,1.6117,-0.6851,2.3439,6.2721,8.0436,-0.57,0.8619,0.8695,2.8841,-3.8563,8.9795,-0.853203,0,1698649098,38
-0.1844,0.451,-0.3685,-2.0205,-1.1192,1.4542,-1.2871,-0.8086,9.3692,2.6663,1.5946,1.7841,-0.6111,2.3958,6.2074,7.9529,-0.4495,0.9744,0.8121,2.8827,-3.805,8.9212,-0.868854,0,1698649098,39
-0.1793,0.4658,-0.3848,-1.9668,-1.0744,1.4834,-1.4355,-0.7117,9.1992,2.5371,1.6243,1.8371,-0.516,2.4029,6.1272,7.824,-0.2962,1.0549,0.805,2.9046,-3.7293,8.7885,-0.885413,0,1698649098,40
-0.1734,0.5234,-0.3993,-1.8368,-1.0593,1.4976,-1.5926,-0.6172,9.3151,2.3643,1.6362,1.7947,-0.426,2.3812,6.0419,7.6925,-0.1116,1.0936,0.8447,2.9611,-3.6478,8.5994,-0.710139,0,1698649098,40
-0.1663,0.5823,-0.4124,-1.6984,-0.9461,1.4472,-1.7469,-0.7002,9.5268,2.1448,1.6328,1.7482,-0.3553,2.36,5.9417,7.6059,0.1162,1.0189,0.9027,3.0478,-3.5484,8.3544,-0.351896,0,1698649098,41
-0.1575,0.6174,-0.4246,-1.5914,-0.6911,1.3357,-1.8523,-0.971,9.5325,1.988,1.5994,1.7513,-0.2824,2.3543,5.8291,7.5467,0.3818,0.8688,0.9419,3.1403,-3.4218,8.1302,-0.050099,0,1698649098,42
-0.1476,0.6974,-0.4352,-1.458,-0.5144,1.2567,-1.9171,-1.135,9.2912,1.91,1.5266,1.7008,-0.1917,2.3902,5.7233,7.4801,0.6409,0.7462,0.9433,3.2359,-3.3186,7.9301,0.184356,0,1698649098,43
