right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.0118,0.8789,-0.4214,0.0206,-1.168,-5.052,-1.0097,-1.6162,7.2506,-0.0262,-0.0798,-0.6015,3.5721,2.1148,5.4669,5.5405,-1.2566,1.5934,3.0291,0.8876,-3.0625,7.0071,-0.961067,0,1698652167,53
-0.0048,0.8286,-0.4123,0.3035,-1.8562,-5.1612,-0.5034,-1.4726,6.8456,0.0347,-0.1467,-0.5681,3.4592,2.1636,5.6656,5.5811,-1.322,1.5059,2.827,0.8909,-3.1106,7.2267,-0.96976,0,1698652167,54
0.0013,0.7861,-0.3999,0.597,-1.9486,-5.2903,-0.007,-1.4982,6.9787,0.098,-0.1876,-0.52,3.3698,2.2068,5.859,5.6454,-1.3455,1.3085,2.5873,0.8866,-3.1555,7.4884,-0.976512,0,1698652167,55
0.0072,0.7329,-0.3853,0.823,-1.7553,-5.2619,0.4545,-1.4152,6.8404,0.2164,-0.1946,-0.5738,3.303,2.2184,6.041,5.7727,-1.3561,1.1508,2.333,0.8565,-3.1955,7.7467,-0.981756,0,1698652167,56
0.0137,0.6984,-0.3696,1.0305,-1.5293,-5.2134,0.8188,-1.0533,7.0586,0.3608,-0.1779,-0.861,3.2263,2.1946,6.2342,5.9375,-1.3771,1.1221,2.0383,0.7997,-3.2711,8.0056,-0.985829,0,1698652167,57
0.0212,0.7008,-0.3548,1.1675,-1.231,-5.0599,1.0328,-0.6847,7.6135,0.5662,-0.1462,-1.1915,3.1122,2.2039,6.4596,6.1056,-1.367,1.1245,1.6961,0.7147,-3.371,8.2599,-0.988993,0,1698652167,58
0.0302,0.7388,-0.3406,1.169,-0.6551,-4.7915,1.1487,-0.2699,7.9145,0.8968,-0.1224,-1.5232,2.9571,2.2562,6.7149,6.299,-1.3446,1.1025,1.3263,0.5728,-3.4834,8.5071,-0.991451,0,1698652167,58
0.0395,0.7638,-0.3286,1.0868,-0.0109,-4.4143,1.1715,0.2645,8.3237,1.2514,-0.0826,-1.8004,2.7634,2.4004,6.9498,6.5594,-1.3452,1.059,0.9565,0.3893,-3.6332,8.7679,-0.993359,0,1698652167,59
0.0472,0.7532,-0.3238,0.8931,0.8568,-3.794,1.1124,0.6328,8.8001,1.5196,-0.0321,-1.9501,2.526,2.6534,7.1427,6.8605,-1.3541,0.8582,0.6274,0.177,-3.8244,9.0209,-0.994842,0,1698652167,60
0.054,0.7517,-0.3254,0.6065,1.414,-3.1223,0.9668,1.0466,9.049,1.5529,0.0105,-1.953,2.2393,2.9753,7.3179,7.1505,-1.3611,0.4355,0.3454,-0.0223,-4.0296,9.261,-0.995994,0,1698652167,61
0.061,0.7487,-0.3307,0.3024,1.459,-2.4829,0.7191,1.3184,9.5841,1.2585,0.0428,-1.7994,1.9536,3.3128,7.4623,7.3979,-1.3571,-0.0641,0.1323,-0.2042,-4.2803,9.4836,-0.996888,0,1698652167,62
0.0682,0.7411,-0.3377,0.0428,1.8204,-1.8678,0.5208,1.2199,10.072,0.671,0.0491,-1.5675,1.7368,3.5626,7.5691,7.5869,-1.3361,-0.5638,0.0009,-0.3796,-4.5192,9.6727,-0.997463,0,1698652167,63
0.0758,0.7574,-0.3454,-0.1489,2.2366,-1.298,0.434,0.9385,10.0024,-0.0343,-0.0108,-1.2827,1.6238,3.6446,7.6761,7.7385,-1.2823,-1.1923,-0.0952,-0.4988,-4.6321,9.8047,-0.792492,0,1698652167,64
0.084,0.7781,-0.3524,-0.2445,2.5002,-0.8648,0.4672,0.4569,9.7947,-0.4973,-0.1681,-0.9565,1.6084,3.5365,7.8314,7.9359,-1.2167,-1.8918,-0.2261,-0.5069,-4.6644,9.942,-0.410147,0,1698652167,65
0.0918,0.778,-0.3567,-0.2447,2.7254,-0.5701,0.5807,-0.1097,9.8042,-0.6113,-0.3755,-0.5286,1.5965,3.2745,8.0389,8.2242,-1.1827,-2.4606,-0.4104,-0.3975,-4.74,10.079,-0.095315,0,1698652167,66
0.0984,0.7169,-0.3577,-0.2071,2.9932,-0.3761,0.7396,-0.6243,10.222,-0.5072,-0.5323,0.0655,1.4748,2.951,8.235,8.6355,-1.2118,-2.8275,-0.6397,-0.1989,-4.9907,10.2342,0.149236,0,1698652167,67
0.1028,0.5964,-0.3569,-0.138,3.2643,-0.2587,0.9304,-1.1336,11.0093,-0.0853,-0.6694,0.3778,1.2226,2.6618,8.3714,9.2024,-1.2812,-3.0443,-0.9055,0.0267,-5.4112,10.4479,0.339187,0,1698652167,68
0.1042,0.4527,-0.3559,-0.058,3.485,-0.2058,0.9959,-1.4134,12.1173,0.5134,-0.7794,-0.0529,0.8272,2.5432,8.4781,9.8227,-1.3683,-3.0644,-1.181,0.2415,-5.9394,10.6843,0.486727,0,1698652167,69
0.1027,0.2758,-0.3539,0.0345,3.1631,-0.1818,0.8278,-1.0965,13.4048,1.1346,-0.8315,-0.8092,0.2944,2.6591,8.5558,10.3977,-1.459,-2.8073,-1.4308,0.426,-6.5097,10.8953,0.601325,0,1698652167,70
0.0979,0.0803,-0.3497,0.1436,2.6353,-0.083,0.4944,-0.45,14.7323,1.7833,-0.8916,-1.4512,-0.2814,2.906,8.5767,10.8652,-1.5363,-2.3656,-1.6461,0.4838,-7.0273,11.023,0.689644,0,1698652167,71
0.0893,-0.1749,-0.3447,0.2233,2.6684,0.0815,0.1442,0.1885,15.3138,2.3877,-0.9468,-1.9132,-0.7969,3.0967,8.5277,11.1052,-1.5784,-1.991,-1.8083,0.4471,-7.4092,11.0424,0.755843,0,1698652167,72
0.0767,-0.4683,-0.3411,0.2654,2.8518,0.2237,-0.2581,0.546,15.1328,2.8456,-1.0247,-1.9321,-1.21,3.2317,8.3742,11.1279,-1.566,-1.7895,-1.9112,0.455,-7.5907,10.9143,0.807735,0,1698652167,73
0.0603,-0.7122,-0.3384,0.2893,2.8553,0.3274,-0.6976,0.52,14.7889,3.0802,-1.1482,-1.5198,-1.519,3.3256,8.094,11.0211,-1.4719,-1.8102,-2.0363,0.5234,-7.6288,10.6341,0.850434,0,1698652167,74
0.0417,-0.9103,-0.3341,0.3641,2.7268,0.4267,-1.0441,0.3943,14.0198,3.248,-1.2816,-0.8945,-1.7325,3.236,7.7056,10.7985,-1.3248,-1.8008,-2.2076,0.6153,-7.6004,10.2697,0.883815,0,1698652167,75
0.0221,-1.171,-0.3273,0.4983,2.5546,0.5132,-1.2655,0.225,12.8667,3.3562,-1.4449,-0.3048,-1.8831,2.9329,7.2709,10.5038,-1.1542,-1.594,-2.4216,0.677,-7.4756,9.8643,0.909754,0,1698652167,75
0.0016,-1.4831,-0.3178,0.6535,2.287,0.5795,-1.3966,-0.0377,11.8966,3.2432,-1.6416,0.0322,-2.0162,2.5101,6.8466,10.1693,-0.9518,-1.3482,-2.7114,0.6758,-7.2874,9.4804,0.929902,0,1698652167,76
-0.0187,-1.644,-0.3062,0.778,1.8781,0.5637,-1.5086,-0.4404,11.4987,2.9871,-1.8268,0.1415,-2.1963,2.0718,6.4734,9.8205,-0.7555,-1.0576,-3.0584,0.6329,-7.1096,9.1427,0.945552,0,1698652167,77
-0.0392,-1.6987,-0.293,0.8969,1.3857,0.4346,-1.599,-0.8619,11.3886,2.6748,-1.9595,0.1394,-2.4776,1.7084,6.1633,9.4745,-0.5825,-0.698,-3.3986,0.5966,-6.9549,8.8478,0.957706,0,1698652167,78
-0.0599,-1.7985,-0.2784,1.0273,0.9317,0.2245,-1.6079,-1.2358,11.3995,2.3692,-2.0166,0.1096,-2.8709,1.4846,5.9005,9.187,-0.4123,-0.2876,-3.6697,0.577,-6.8281,8.5938,0.967143,0,1698652167,79
-0.0797,-1.9001,-0.2624,1.179,0.6993,-0.0291,-1.4793,-1.6398,11.5312,2.2272,-2.015,-0.0456,-3.3612,1.3721,5.6956,8.9752,-0.2486,0.1242,-3.8709,0.5479,-6.7366,8.3939,0.97447,0,1698652167,80
-0.1,-1.9433,-0.2453,1.3206,0.6559,-0.2456,-1.2047,-1.8967,11.4398,2.1709,-1.971,-0.2428,-3.9117,1.4375,5.581,8.8187,-0.1308,0.5676,-4.0144,0.5154,-6.6524,8.2857,0.98016,0,1698652167,81
-0.1209,-1.9229,-0.2277,1.4524,0.5966,-0.4351,-0.8142,-1.8581,11.1851,2.1876,-1.9088,-0.5588,-4.4321,1.6201,5.5185,8.691,-0.0709,1.0858,-4.0781,0.4821,-6.5527,8.2385,0.984575,0,1698652167,82
-0.1416,-1.9353,-0.2104,1.5709,0.4356,-0.5857,-0.3643,-1.6688,10.8641,2.2826,-1.9201,-1.0973,-4.8696,1.8202,5.47,8.5496,-0.0669,1.6195,-4.0671,0.4458,-6.4516,8.1783,0.987933,0,1698652167,83
-0.1624,-1.993,-0.1939,1.5868,0.0846,-0.6865,0.1113,-1.3184,10.4576,2.3283,-2.0099,-1.5838,-5.2179,2.0662,5.4237,8.374,-0.0928,2.0367,-4.0057,0.4016,-6.3334,8.0755,0.989669,0,1698652167,84
-0.1838,-2.0707,-0.1783,1.59,-0.3771,-0.7247,0.6077,-0.8709,10.1894,2.3328,-2.0932,-1.8339,-5.4723,2.3236,5.3538,8.1425,-0.0942,2.2695,-3.9001,0.3547,-6.157,7.9317,0.980757,0,1698652167,85
-0.2042,-2.1075,-0.1632,1.5569,-0.752,-0.6479,1.104,-0.5086,10.0057,2.2519,-2.1793,-1.8483,-5.623,2.5596,5.2627,7.8605,-0.0535,2.3651,-3.7643,0.3319,-5.9394,7.746,0.963676,0,1698652167,86
-0.2237,-2.0901,-0.1489,1.4743,-1.0048,-0.5081,1.5645,-0.186,9.6355,2.1773,-2.293,-1.6626,-5.6966,2.7116,5.1453,7.5474,0.0284,2.3678,-3.6274,0.3286,-5.6767,7.5045,0.957649,0,1698652167,87
-0.243,-2.1038,-0.1351,1.412,-1.1782,-0.3271,1.9844,0.1327,9.0808,2.2262,-2.4248,-1.3011,-5.7529,2.7204,4.9898,7.2348,0.1508,2.2421,-3.4835,0.3408,-5.3726,7.2244,0.963815,0,1698652167,88
-0.2615,-2.06,-0.1215,1.4146,-1.3026,-0.1116,2.377,0.4227,8.5903,2.3067,-2.5152,-0.8609,-5.8128,2.6326,4.7632,6.9206,0.2782,1.9953,-3.324,0.3641,-5.0536,6.9381,0.97169,0,1698652167,89
-0.2793,-1.9572,-0.1082,1.4194,-1.3063,0.1548,2.7578,0.6533,8.0724,2.3676,-2.4763,-0.4466,-5.8474,2.5489,4.473,6.5728,0.3849,1.6732,-3.1857,0.4052,-4.7494,6.6477,0.977983,0,1698652167,90
-0.2958,-1.8415,-0.0955,1.3943,-1.1772,0.5269,3.1132,0.945,7.5018,2.38,-2.3405,-0.0711,-5.6135,2.4577,4.2137,6.2586,0.4626,1.3429,-3.1234,0.5029,-4.4882,6.3651,0.98288,0,1698652168,91
-0.3107,-1.7531,-0.0833,1.3792,-1.0547,0.9421,3.391,1.3215,7.1687,2.3724,-2.2239,0.2273,-5.4106,2.3395,4.0069,6.0263,0.5153,1.0779,-3.1389,0.62,-4.2726,6.1258,0.986698,0,1698652168,92
-0.3239,-1.6804,-0.0715,1.3416,-0.9084,1.2936,3.565,1.6436,7.0297,2.4112,-2.1129,0.449,-5.4796,2.2435,3.849,5.8635,0.5614,0.9376,-3.1816,0.6897,-4.1326,5.9307,0.989668,0,1698652168,92
-0.3361,-1.5939,-0.06,1.3101,-0.7266,1.6876,3.6567,1.8921,6.8029,2.394,-1.9457,0.6492,-5.5358,2.1833,3.7354,5.7629,0.644,0.8926,-3.2046,0.7183,-4.072,5.7713,0.991975,0,1698652168,93
-0.3471,-1.4823,-0.0488,1.3058,-0.6996,2.1768,3.7126,2.0988,6.8062,2.1743,-1.7204,0.9189,-5.5956,2.1494,3.6728,5.7167,0.7713,0.8457,-3.1773,0.7386,-4.0407,5.6534,0.993766,0,1698652168,94
-0.3567,-1.3181,-0.0382,1.2882,-0.5824,2.6105,3.7296,2.1191,7.1162,1.9759,-1.4559,1.5307,-5.7171,2.1354,3.6755,5.7409,0.8863,0.7769,-3.1169,0.7803,-4.0171,5.5883,0.995158,0,1698652168,95
-0.3642,-1.1512,-0.0278,1.2542,-0.4759,3.0301,3.6499,2.1078,7.1873,1.8413,-1.1985,2.3808,-5.889,2.1135,3.7367,5.8342,0.9314,0.6859,-3.0461,0.7953,-3.9719,5.5612,0.996239,0,1698652168,96
-0.3695,-0.9776,-0.0177,1.1864,-0.5109,3.4872,3.4883,2.2001,7.2588,1.5592,-1.123,2.7863,-5.9867,2.0882,3.8436,5.9837,0.9578,0.5266,-2.9953,0.7353,-3.9576,5.5958,0.997079,0,1698652168,97
-0.3726,-0.7857,-0.0078,1.1121,-0.4238,3.8073,3.2537,2.1565,7.4474,1.3856,-1.1666,2.7203,-5.9799,2.0996,3.933,6.1768,1.015,0.2845,-2.9832,0.6968,-4.044,5.7053,0.997731,0,1698652168,98
-0.3739,-0.6272,0.0021,1.0792,-0.3417,3.9784,2.9266,1.9669,7.6928,1.2179,-1.1502,2.6768,-5.9244,2.1197,4.0302,6.4281,1.0688,0.0615,-2.9525,0.6516,-4.1782,5.7969,0.998238,0,1698652168,99
-0.374,-0.5009,0.0112,1.039,-0.3393,4.2561,2.5916,1.7715,8.1227,0.8126,-1.0931,2.677,-5.854,2.112,4.1458,6.6946,1.0936,-0.1058,-2.8647,0.5467,-4.3413,5.869,0.998631,0,1698652168,0
-0.3739,-0.3842,0.0186,0.9646,-0.4218,4.448,2.1703,1.4527,8.6343,0.443,-1.1178,2.6934,-5.7592,2.1191,4.2514,7,1.0182,-0.2494,-2.794,0.4942,-4.5206,5.9896,0.998937,0,1698652168,1
-0.3736,-0.296,0.0247,0.8596,-0.6392,4.3695,1.6113,1.0054,9.1257,0.0965,-1.2674,2.6533,-5.6252,2.1562,4.3743,7.3262,0.8744,-0.4265,-2.7501,0.5335,-4.6698,6.1236,0.999174,0,1698652168,2
-0.3734,-0.2252,0.0301,0.7624,-1.0075,4.283,1.0135,0.6537,9.4369,-0.2765,-1.4049,2.5983,-5.4665,2.1936,4.4877,7.601,0.6767,-0.5573,-2.6973,0.6146,-4.8027,6.2371,0.999359,0,1698652168,3
-0.3725,-0.132,0.035,0.6864,-1.3345,4.1604,0.4929,0.4495,9.5463,-0.616,-1.5551,2.5104,-5.2597,2.2258,4.579,7.812,0.4575,-0.6452,-2.6426,0.6882,-4.9421,6.3629,0.999502,0,1698652168,4
-0.3701,0.0134,0.0388,0.6056,-1.6891,3.8427,-0.0572,0.3098,9.4399,-0.7139,-1.7,2.0996,-5.0267,2.257,4.637,7.959,0.2744,-0.7595,-2.5908,0.7604,-5.0837,6.4863,0.999613,0,1698652168,5
-0.3652,0.1577,0.0413,0.5236,-2.1894,3.5176,-0.7086,0.2086,9.272,-0.704,-1.7988,1.5862,-4.7553,2.3229,4.6027,8.1155,0.0666,-0.8278,-2.5693,0.7997,-5.283,6.6009,0.999699,0,1698652168,6
-0.3575,0.2941,0.0426,0.4309,-2.5772,3.2727,-1.2785,0.1345,9.2092,-0.7064,-1.8049,1.2129,-4.4253,2.4532,4.5015,8.2659,-0.1323,-0.9218,-2.544,0.7812,-5.5279,6.7163,0.999767,0,1698652168,7
-0.3485,0.4418,0.0439,0.354,-2.8043,3.0178,-1.7271,0.0948,9.0324,-0.5169,-1.7022,0.9196,-4.0717,2.6557,4.3855,8.4089,-0.2501,-1.0562,-2.4673,0.7533,-5.8095,6.8495,0.999818,0,1698652168,8
-0.34,0.5466,0.0463,0.3296,-2.8809,2.8232,-1.9843,0.16,8.8149,-0.2791,-1.5977,0.6961,-3.6966,2.8625,4.2732,8.5977,-0.2939,-1.1938,-2.3251,0.7337,-6.0868,7.018,0.999858,0,1698652168,9
-0.3325,0.5862,0.0503,0.3761,-2.8416,2.6583,-2.0759,0.2793,8.7352,0.1023,-1.4212,0.6903,-3.2791,2.9723,4.2253,8.7377,-0.3356,-1.3765,-2.0928,0.7091,-6.2455,7.2108,0.999886,0,1698652168,10
-0.3263,0.5933,0.0555,0.4524,-2.5043,2.4528,-2.0209,0.3241,8.715,0.6196,-1.1408,0.8401,-2.7861,3.0065,4.2514,8.8219,-0.4115,-1.5875,-1.7513,0.6716,-6.3375,7.4098,0.999904,0,1698652168,10
-0.3218,0.5532,0.0606,0.4707,-1.8001,2.1968,-1.7779,0.1633,8.6132,1.0198,-0.814,1.0084,-2.2088,2.9802,4.2994,8.9514,-0.4874,-1.8024,-1.3138,0.6577,-6.4699,7.5841,0.999916,0,1698652168,11
-0.3202,0.4382,0.0651,0.4774,-0.9761,1.975,-1.429,0.0057,8.4936,1.2032,-0.4213,1.2491,-1.5483,2.8344,4.3646,9.107,-0.503,-2.0904,-0.8556,0.7137,-6.6195,7.7248,0.999929,0,1698652168,12
-0.3212,0.2971,0.0696,0.4896,-0.1997,1.8394,-1.0668,-0.0974,8.425,1.132,0.0278,1.3977,-0.8298,2.5418,4.4403,9.2632,-0.4307,-2.4232,-0.4486,0.8278,-6.7696,7.8395,0.999944,0,1698652168,13
-0.3235,0.1816,0.0743,0.4995,0.7365,1.6777,-0.9798,-0.0211,8.1052,1.1444,0.4951,1.1875,-0.1065,2.1475,4.5026,9.4129,-0.2893,-2.6689,-0.1376,0.9431,-6.9127,7.9248,0.999957,0,1698652168,14
-0.3261,0.1119,0.0792,0.4912,1.7509,1.2582,-0.9079,0.1205,8.0498,1.1396,0.8316,0.9212,0.5474,1.7434,4.6092,9.6176,-0.119,-2.7149,0.0248,0.9512,-7.0492,8.0908,0.999966,0,1698652168,15
-0.3284,0.0623,0.0847,0.4726,2.4136,1.0636,-0.518,0.0369,8.4408,0.6274,1.0061,0.7859,1.1261,1.3907,4.8078,9.8741,0.0525,-2.592,0.0486,0.7805,-7.2103,8.4506,0.999974,0,1698652168,16
-0.3295,0.0386,0.0909,0.4774,2.8899,1.3326,-0.1291,-0.0499,8.9161,0.1765,1.1893,0.5198,1.6795,1.1142,5.1048,10.1135,0.2735,-2.5546,0.0228,0.4868,-7.4357,9.0463,0.99998,0,1698652168,17
-0.3294,0.0232,0.0955,0.4357,3.3775,1.5406,0.1763,-0.1607,9.922,0.2041,1.5055,0.0412,2.1826,1.0012,5.5401,10.4023,0.5457,-2.7462,0.0897,0.2477,-7.704,9.8315,0.999984,0,1698652168,18
-0.3291,0.0106,0.0965,0.3366,3.5943,1.6562,0.4145,-0.3803,11.4567,0.522,1.9172,-0.65,2.5862,1.0992,6.1491,10.7207,0.7665,-3.1184,0.3802,0.2838,-7.9135,10.6374,0.999988,0,1698652168,19
-0.3285,0.0532,0.0956,0.2256,3.4363,1.6684,0.6693,-0.691,12.9641,1.0942,2.2456,-1.3659,2.8442,1.3856,6.8877,11.0351,0.9252,-3.4636,0.8769,0.7007,-8.0006,11.3312,0.999991,0,1698652168,20
-0.3271,0.1114,0.0912,0.0353,3.4014,1.1623,0.8843,-0.7358,13.087,2.221,2.3208,-1.5632,3.003,1.7797,7.5924,11.2403,1.0519,-3.4472,1.4161,1.2817,-7.9487,11.7972,0.999993,0,1698652168,21
-0.3255,0.1269,0.0803,-0.3511,3.1893,0.5008,1.0317,-0.7177,12.4768,2.9524,2.2812,-1.1872,3.1867,2.1428,8.082,11.1605,1.1017,-2.9794,1.817,1.6666,-7.7254,11.9613,0.999994,0,1698652168,22
-0.3244,0.1019,0.0617,-0.8036,2.3394,0.3799,1.291,-0.9744,12.8021,2.7305,2.2079,-0.6481,3.453,2.3903,8.2811,10.8622,1.1029,-2.2385,2.027,1.6639,-7.3619,11.8394,0.999996,0,1698652168,23
-0.3238,0.0824,0.0377,-1.2486,1.3836,0.4649,1.5717,-1.3192,12.8515,2.8131,2.0657,0.0246,3.8124,2.5023,8.2561,10.4314,1.103,-1.3937,2.1713,1.4736,-6.8387,11.531,0.999997,0,1698652168,24
-0.3234,0.0768,0.0116,-1.6645,0.6173,0.4056,1.7693,-1.385,12.1919,3.1471,1.9825,0.7397,4.2441,2.5014,8.1256,9.865,1.1099,-0.5143,2.3601,1.3055,-6.183,11.1088,0.999997,0,1698652168,25
-0.3226,0.0786,-0.0138,-1.9218,-0.023,0.2855,1.9134,-1.1078,11.7278,3.1926,1.981,1.2986,4.6987,2.4085,7.9584,9.2846,1.1144,0.4295,2.5733,1.1225,-5.5809,10.667,0.999998,0,1698652168,26
-0.3208,0.1296,-0.0377,-2.0512,-0.4778,0.2356,2.0619,-0.9433,11.4214,3.1551,2.0573,1.5691,5.1439,2.2516,7.8152,8.8043,1.146,1.2802,2.784,0.8813,-5.12,10.3143,0.999998,0,1698652168,27
-0.3167,0.2512,-0.0603,-2.0752,-0.7552,0.2966,2.1645,-0.7372,11.0872,3.1426,2.1217,1.8269,5.4998,2.0461,7.7251,8.4842,1.22,1.7501,2.986,0.522,-4.8258,10.0307,0.999998,0,1698652168,28
-0.3092,0.4391,-0.0825,-2.1249,-0.9451,0.3746,2.1241,-0.3222,10.8599,3.2003,2.1343,2.2052,5.7627,1.8122,7.6331,8.3333,1.3235,1.7231,3.2247,0.1368,-4.6371,9.7604,0.999995,0,1698652168,29
-0.2986,0.6282,-0.105,-2.1987,-1.038,0.4966,1.9844,0.0881,10.9031,3.2255,2.1696,2.396,5.9831,1.4928,7.5513,8.2204,1.4209,1.3612,3.5524,-0.1415,-4.481,9.5293,0.999829,0,1698652168,30
-0.2853,0.7752,-0.1274,-2.2516,-1.0395,0.7251,1.8078,0.4146,10.985,3.2347,2.2524,2.1717,6.1321,1.1454,7.542,8.1205,1.4548,0.8867,3.9544,-0.2454,-4.353,9.3491,0.995093,0,1698652168,30
-0.2703,0.9318,-0.1497,-2.2697,-0.9673,0.9699,1.553,0.6205,11.0986,3.2331,2.3781,1.661,6.1771,0.9003,7.6062,8.0976,1.4308,0.2582,4.3587,-0.2163,-4.2793,9.2072,0.852287,0,1698652168,31
-0.2545,1.1246,-0.1717,-2.186,-0.9301,1.1976,1.1207,0.6653,11.29,3.0631,2.5566,1.0972,6.1345,0.7298,7.6795,8.1304,1.3509,-0.4549,4.7068,-0.0798,-4.2781,9.0999,0.576487,0,1698652168,32
-0.2383,1.2944,-0.1937,-2.1516,-0.8287,1.3753,0.5455,0.5088,11.4384,2.8352,2.7806,0.638,6.0324,0.6107,7.6785,8.2031,1.1874,-1.0318,4.9721,0.1786,-4.3146,8.98,0.314188,0,1698652168,33
-0.2225,1.3825,-0.2152,-2.1427,-0.3494,1.4494,-0.0905,0.2439,11.4436,2.6498,3.0389,0.4347,5.9037,0.5478,7.5919,8.2666,0.9505,-1.3504,5.144,0.5049,-4.3687,8.8323,0.096122,0,1698652168,34
-0.2074,1.419,-0.2357,-2.1144,-0.0095,1.472,-0.7489,0.0136,11.1755,2.4096,3.3008,0.3246,5.7739,0.5439,7.4802,8.2766,0.7017,-1.4027,5.2341,0.8551,-4.4237,8.6615,-0.022528,0,1698652168,35
-0.193,1.3987,-0.2552,-2.103,-0.048,1.4708,-1.3797,-0.2062,10.7759,2.1049,3.4932,0.2407,5.6253,0.5986,7.3286,8.2149,0.488,-1.2491,5.2402,1.1666,-4.4226,8.4401,-0.018931,0,1698652168,36
-0.1789,1.3518,-0.2754,-2.0332,-0.1435,1.3446,-1.9855,-0.4606,10.369,1.888,3.5575,0.0648,5.4579,0.7031,7.1181,8.0616,0.3186,-0.88,5.158,1.3905,-4.3408,8.1761,0.051632,0,1698652168,37
-0.1656,1.3245,-0.2953,-1.9044,-0.2825,1.1094,-2.5549,-0.7285,9.9504,1.7129,3.5077,-0.1119,5.293,0.8807,6.889,7.8579,0.2032,-0.3829,5.0311,1.5143,-4.1912,7.8744,0.069682,0,1698652168,38
-0.1541,1.2754,-0.3121,-1.7879,-0.3777,0.8253,-3.0602,-0.987,9.5234,1.6103,3.3761,-0.1145,5.1419,1.112,6.6438,7.5804,0.1349,0.1541,4.8992,1.5459,-3.99,7.5486,0.028916,0,1698652168,39
-0.1438,1.1999,-0.3268,-1.7241,-0.4448,0.4938,-3.4885,-1.2323,9.0596,1.584,3.1597,-0.0373,5.0057,1.3095,6.3969,7.2433,0.0835,0.7067,4.7628,1.5041,-3.7643,7.2244,-0.000792,0,1698652168,40
-0.1341,1.1552,-0.3409,-1.7083,-0.5386,0.1512,-3.8297,-1.446,8.4619,1.5414,2.8749,0.0355,4.8898,1.4643,6.156,6.8956,0.0308,1.1785,4.6312,1.3783,-3.5595,6.9197,-0.022417,0,1698652168,41
-0.1238,1.121,-0.3555,-1.652,-0.6013,-0.173,-4.0547,-1.6644,8.1352,1.4536,2.5522,0.1005,4.7835,1.5995,5.9245,6.5844,-0.0203,1.4896,4.5367,1.2163,-3.4069,6.6494,-0.116769,0,1698652168,42
-0.1132,1.0733,-0.3706,-1.5516,-0.5546,-0.5218,-4.1859,-1.9104,7.9747,1.3538,2.2599,0.1323,4.7504,1.7489,5.6824,6.3379,-0.0882,1.6818,4.4803,1.0773,-3.3033,6.4271,-0.290473,0,1698652168,43
-0.1029,1.0622,-0.3838,-1.5028,-0.5515,-0.8508,-4.2461,-2.1537,7.7715,1.1597,1.9851,0.1408,4.7894,1.8836,5.4727,6.1411,-0.192,1.7927,4.4408,0.9517,-3.199,6.2531,-0.448218,0,1698652168,44
-0.0931,1.0379,-0.3948,-1.4495,-0.6284,-1.1583,-4.2324,-2.3081,7.5781,0.9598,1.6838,0.2394,4.7755,1.9345,5.3761,5.9855,-0.2999,1.7528,4.4459,0.8199,-3.1264,6.1292,-0.571388,0,1698652168,45
-0.084,1.0154,-0.4039,-1.3145,-0.5611,-1.5735,-4.1646,-2.4752,7.4303,0.8629,1.3612,0.2725,4.6853,1.9385,5.2963,5.838,-0.3965,1.6152,4.5035,0.7355,-3.1496,6.0832,-0.667083,0,1698652168,46
-0.0745,1.0005,-0.4113,-1.1503,-0.502,-2.0162,-4.0558,-2.5974,7.1955,0.7522,1.0604,0.3,4.5642,1.9622,5.2054,5.7087,-0.4826,1.4556,4.5636,0.7065,-3.1823,6.0804,-0.741414,0,1698652168,47
-0.0645,0.9674,-0.4172,-1.0018,-0.5396,-2.4521,-3.9115,-2.5047,7.1938,0.5741,0.8182,0.3937,4.4684,2.025,5.1503,5.6074,-0.5487,1.2898,4.5609,0.6915,-3.1914,6.1281,-0.799148,0,1698652168,48
-0.0545,0.9476,-0.4215,-0.8601,-0.4615,-2.8929,-3.6887,-2.367,7.3101,0.4737,0.6428,0.4299,4.4,2.0817,5.1321,5.5397,-0.5889,1.1601,4.4923,0.6956,-3.2102,6.2238,-0.843993,0,1698652168,49
-0.0444,0.9387,-0.4243,-0.707,-0.3181,-3.2694,-3.3793,-2.333,7.1695,0.4179,0.5245,0.4469,4.5522,2.1093,5.1728,5.5104,-0.6354,1.1038,4.3811,0.7218,-3.2195,6.3812,-0.878824,0,1698652168,50
-0.0348,0.9127,-0.4252,-0.5471,-0.1915,-3.5823,-3.0188,-2.2461,7.1891,0.266,0.3994,0.3554,4.673,2.1341,5.2522,5.4743,-0.6648,1.0404,4.2555,0.7664,-3.2572,6.5769,-0.905879,0,1698652168,50
-0.0256,0.8709,-0.4249,-0.4096,-0.1561,-3.8406,-2.6332,-2.0905,7.419,0.0858,0.2707,0.1683,4.5291,2.1852,5.3313,5.4403,-0.6552,0.9247,4.1426,0.8174,-3.3019,6.7268,-0.926894,0,1698652168,51
