right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.4259,-2.304,-0.075,1.5769,0.3539,1.1235,4.0768,1.3896,7.3381,2.879,1.3721,0.7122,-3.4576,0.7113,2.8631,7.2077,1.225,1.7792,-5.0321,2.151,-3.3583,6.6242,0.684419,0,1698374926,91
-0.4439,-2.184,-0.0607,1.52,0.328,1.4864,4.194,1.5188,7.2148,2.5654,1.2879,1.1843,-3.6064,0.7516,2.7449,6.9361,1.3751,1.7116,-4.9615,2.0067,-3.0772,6.2849,0.754879,0,1698374926,92
-0.4599,-2.0077,-0.0473,1.5307,0.2968,1.7982,4.1802,1.4814,7.3897,2.3064,1.2002,1.6175,-3.7911,0.7263,2.6816,6.7479,1.4712,1.2569,-4.7967,1.8898,-2.8572,6.0288,0.809607,0,1698374926,93
-0.4744,-1.8797,-0.0335,1.5608,0.3143,1.9841,4.0715,1.3795,7.5077,2.1739,1.1015,1.994,-3.9703,0.6619,2.6381,6.6408,1.5254,1.098,-4.6142,1.8102,-2.6924,5.8283,0.852117,0,1698374926,94
-0.488,-1.7614,-0.019,1.5706,0.3057,2.1822,3.8694,1.5221,7.4224,1.944,1.0069,2.2694,-4.1232,0.5748,2.6174,6.5992,1.5317,1.0043,-4.4835,1.7741,-2.5936,5.6889,0.885135,0,1698374926,95
-0.4999,-1.6172,-0.0044,1.5391,0.1593,2.3974,3.5719,1.7187,7.3911,1.774,0.9241,2.3351,-4.2308,0.4745,2.6369,6.6413,1.4906,0.8541,-4.3811,1.7436,-2.5805,5.6364,0.910781,0,1698374926,96
-0.51,-1.48,0.0102,1.5309,0.0652,2.631,3.2215,1.7011,7.5946,1.6329,0.8555,2.1619,-4.2658,0.4063,2.6859,6.7552,1.3948,0.6539,-4.3007,1.7429,-2.6039,5.6638,0.930701,0,1698374926,97
-0.5175,-1.3171,0.0249,1.5586,0.0305,2.8585,2.8283,1.4314,7.9159,1.3645,0.8133,1.967,-4.2291,0.403,2.7582,6.9105,1.247,0.3134,-4.2315,1.7993,-2.6216,5.7225,0.946173,0,1698374926,98
-0.522,-1.117,0.0396,1.5346,-0.0732,3.1315,2.3593,1.2241,8.1316,0.9914,0.795,1.8692,-4.1128,0.4226,2.8473,7.1123,1.0701,-0.124,-4.1496,1.903,-2.6538,5.8136,0.958191,0,1698374926,99
-0.524,-0.8998,0.0554,1.5138,-0.1895,3.3376,1.8458,1.1598,8.2999,0.7064,0.7552,1.6288,-3.9237,0.4437,2.9242,7.3423,0.8985,-0.422,-4.0127,2.0525,-2.7157,5.9567,0.967526,0,1698374926,0
-0.5236,-0.6589,0.0719,1.5286,-0.3677,3.4917,1.332,1.1574,8.51,0.5965,0.6962,1.3475,-3.7213,0.516,2.9992,7.583,0.7346,-0.541,-3.8254,2.2215,-2.8231,6.1275,0.974776,0,1698374926,1
-0.5208,-0.4248,0.0862,1.5173,-0.6083,3.6599,0.8093,1.1203,8.6833,0.5486,0.641,1.2176,-3.5062,0.6344,3.0694,7.8309,0.5476,-0.7084,-3.6603,2.3892,-2.9763,6.2869,0.980408,0,1698374926,2
-0.5147,-0.1797,0.0984,1.4364,-0.8267,3.7668,0.2551,0.9701,8.5977,0.4432,0.5486,1.1048,-3.2309,0.7351,3.1123,8.0876,0.3675,-0.57,-3.5227,2.6022,-3.1471,6.4786,0.984782,0,1698374926,3
-0.5039,0.154,0.1097,1.3398,-1.0364,3.8855,-0.3024,0.9134,8.4655,0.2608,0.425,0.9668,-2.8944,0.8129,3.1362,8.353,0.1687,-0.3244,-3.4414,2.7578,-3.3119,6.6849,0.98818,0,1698374926,4
-0.4892,0.5395,0.1195,1.2382,-1.0527,3.9548,-0.8215,0.9267,8.2987,0.2547,0.3042,0.8606,-2.5171,0.8468,3.1555,8.5925,-0.0802,-0.4456,-3.3979,2.8004,-3.4724,6.9061,0.990819,0,1698374926,5
-0.4715,0.8712,0.1287,1.1388,-0.918,4.0094,-1.2895,0.8805,8.072,0.4001,0.2095,0.8309,-2.1192,0.8096,3.1839,8.8189,-0.2472,-0.4502,-3.3172,2.8273,-3.6415,7.1389,0.992869,0,1698374926,6
-0.4511,1.1873,0.1385,1.0632,-0.5636,4.0723,-1.6606,0.8031,7.9831,0.5422,0.1522,0.8802,-1.7156,0.732,3.2231,9.0627,-0.3087,-0.1752,-3.1386,2.833,-3.8178,7.3619,0.994461,0,1698374926,7
-0.4307,1.413,0.1484,1.0114,-0.0285,4.2345,-1.8969,0.5495,7.8879,0.6066,0.1358,0.9535,-1.3202,0.6004,3.2533,9.3148,-0.3343,0.0257,-2.8831,2.8502,-3.9651,7.6156,0.995698,1,1698374926,8
-0.4117,1.4694,0.1585,1.0051,0.5261,4.3204,-1.9969,0.0441,8.152,0.3846,0.1511,0.8485,-0.9893,0.4129,3.2775,9.5791,-0.3789,-0.0177,-2.5586,2.9015,-4.0902,7.8968,0.996658,1,1698374926,9
-0.3947,1.4589,0.1686,1.0162,0.8955,4.1196,-2.0175,-0.4084,8.9866,-0.0897,0.2014,0.6221,-0.6479,0.1967,3.3198,9.8531,-0.4553,-0.4161,-2.1523,2.9906,-4.2048,8.1773,0.997404,1,1698374926,10
-0.3827,1.3454,0.1781,0.9824,1.4048,3.6594,-1.8597,-1.3639,9.676,-0.3247,0.3018,0.4607,-0.2873,-0.04,3.4078,10.1241,-0.4831,-1.0503,-1.6884,3.1279,-4.309,8.447,0.997984,1,1698374926,10
-0.3784,1.0657,0.1864,0.8969,1.9155,3.2678,-1.5479,-2.133,10.0151,-0.5732,0.4369,0.3516,-0.0089,-0.2745,3.5461,10.3983,-0.4042,-1.6596,-1.1747,3.311,-4.3803,8.731,0.998434,1,1698374926,11
-0.3813,0.7151,0.1943,0.8088,2.048,2.8963,-1.1822,-2.1483,10.6248,-0.9576,0.5512,0.1995,0.1886,-0.4762,3.6784,10.6764,-0.279,-2.2275,-0.6248,3.52,-4.4849,9.0733,0.998784,1,1698374926,12
-0.3887,0.3395,0.2013,0.7588,2.2131,2.3402,-0.7268,-2.2775,11.0949,-1.2794,0.5983,-0.0789,0.3258,-0.6516,3.7983,10.9344,-0.1783,-2.7947,-0.1023,3.6854,-4.6396,9.3297,0.999055,1,1698374927,13
-0.3975,0.0323,0.2071,0.746,2.3021,1.904,-0.2546,-2.1036,11.5007,-1.6877,0.5649,-0.5047,0.4545,-0.8432,3.9775,11.1803,-0.1486,-3.173,0.2899,3.7817,-4.7689,9.5065,0.999266,1,1698374927,14
-0.4054,-0.138,0.2123,0.7048,2.3184,1.5303,0.1879,-1.5225,12.0032,-1.8788,0.4989,-1.1056,0.5954,-1.0344,4.2107,11.457,-0.204,-3.1533,0.5264,3.802,-4.8808,9.81,0.99943,1,1698374927,15
-0.4095,-0.1532,0.2157,0.5861,2.1701,1.39,0.6612,-0.8041,12.721,-2.0883,0.4775,-1.8144,0.7194,-1.1221,4.4151,11.7701,-0.2965,-2.8124,0.7263,3.7696,-4.999,10.2454,0.999557,1,1698374927,16
-0.4071,0.0296,0.2164,0.4278,1.7446,1.3517,0.9803,-0.3503,13.3635,-1.6608,0.5257,-2.4612,0.8079,-1.0185,4.6215,12.0469,-0.3742,-2.4787,1.0221,3.7675,-5.1151,10.6785,0.999656,0,1698374927,17
-0.398,0.2717,0.2142,0.2563,0.925,1.4115,0.9537,-0.1441,13.4803,-0.8365,0.6048,-2.9057,0.8793,-0.7617,4.9226,12.2435,-0.4031,-2.3097,1.4701,3.8947,-5.1318,11.035,0.999733,0,1698374927,18
-0.3851,0.5111,0.2081,-0.0146,0.4069,1.3684,1.1964,-0.5481,13.0649,-0.2007,0.6578,-3.0924,0.9296,-0.4591,5.2661,12.3379,-0.3719,-2.2927,1.9441,4.1527,-4.9956,11.3016,0.999789,0,1698374927,19
-0.3727,0.6893,0.1962,-0.4188,0.8898,1.2344,1.7607,-1.3465,12.7021,0.5347,0.6299,-3.0619,0.9815,-0.1738,5.5722,12.2789,-0.2982,-2.5292,2.3737,4.4211,-4.7915,11.4249,0.999832,0,1698374927,20
-0.365,0.647,0.1784,-0.8836,1.3953,1.3877,2.2186,-1.3059,11.7954,1.5758,0.4898,-2.8728,1.084,0.0898,5.8185,12.0616,-0.1966,-2.5024,2.7227,4.5827,-4.5343,11.411,0.99987,0,1698374927,21
-0.3641,0.4417,0.1555,-1.3131,1.0619,1.753,2.8205,-0.3935,11.2697,2.1423,0.2744,-2.5632,1.2548,0.2574,5.9737,11.7302,-0.0862,-1.9864,2.8736,4.5714,-4.2172,11.3011,0.999899,0,1698374927,22
-0.3669,0.2807,0.129,-1.7381,0.6239,1.8058,3.6051,-0.3067,11.4916,2.5374,0.0424,-2.1285,1.471,0.3197,6.071,11.3838,-0.0132,-1.4093,2.8596,4.4122,-3.8867,11.1291,0.999921,0,1698374927,23
-0.367,0.2782,0.1001,-2.1549,0.6178,1.4489,4.35,-1.1833,11.3841,3.5769,-0.166,-1.6493,1.7352,0.2788,6.1151,11.0865,-0.0281,-0.7642,2.7721,4.1581,-3.5531,10.9421,0.999939,0,1698374927,24
-0.3612,0.4163,0.0686,-2.495,0.429,1.3898,4.6865,-1.2003,10.8671,4.4434,-0.3304,-1.1945,2.035,0.1807,6.0857,10.8325,-0.1496,-0.0372,2.6793,3.8196,-3.3145,10.7682,0.999953,0,1698374927,25
-0.3504,0.6369,0.0342,-2.8057,-0.263,1.7044,4.6113,-0.4004,10.4182,4.7396,-0.4674,-0.8966,2.319,0.135,6.0535,10.612,-0.3573,0.6765,2.6414,3.4369,-3.2355,10.6195,0.999955,0,1698374927,26
-0.3371,0.8331,-0.0014,-3.0671,-0.7341,1.9743,4.4618,0.2177,10.9142,4.6029,-0.5909,-0.7913,2.5489,0.1677,6.0397,10.438,-0.5894,1.4124,2.7108,3.0282,-3.2838,10.5184,0.999316,0,1698374927,27
-0.3233,0.9419,-0.037,-3.287,-0.8912,2.1541,4.2723,0.2108,11.3937,4.66,-0.6587,-0.5877,2.7719,0.2567,5.9969,10.3299,-0.7585,2.0352,2.8942,2.6031,-3.3852,10.4466,0.995959,0,1698374927,28
-0.3103,1.0012,-0.0721,-3.4895,-1.2834,2.4199,3.9768,-0.0298,11.8228,4.7007,-0.6449,-0.1816,3.0635,0.3111,5.9439,10.2839,-0.815,2.2206,3.173,2.244,-3.4642,10.4053,0.991493,0,1698374927,29
-0.2976,1.0387,-0.1069,-3.6302,-1.6587,2.5846,3.565,-0.3586,12.1904,4.5842,-0.5712,0.3751,3.405,0.2905,5.9086,10.288,-0.7378,1.8048,3.5165,2.0196,-3.5057,10.4122,0.990303,0,1698374927,30
-0.2836,1.1123,-0.1411,-3.6189,-1.5378,2.5923,3.0329,-0.8657,12.2118,4.4058,-0.4738,1.0452,3.7879,0.192,5.9023,10.309,-0.5363,0.8563,3.8814,1.9055,-3.5097,10.4328,0.991688,0,1698374927,30
-0.2686,1.2221,-0.1745,-3.4911,-1.4311,2.5575,2.3503,-1.2449,11.703,3.9588,-0.405,1.6867,4.1808,0.0088,5.9375,10.3147,-0.2913,-0.275,4.1903,1.8849,-3.512,10.3948,0.99333,0,1698374927,31
-0.2533,1.2746,-0.2062,-3.3914,-1.3414,2.3523,1.5466,-1.4104,11.3048,3.2914,-0.4086,2.1432,4.5132,-0.2334,5.9855,10.3026,-0.0915,-1.2449,4.4013,1.9805,-3.51,10.2819,0.994795,0,1698374927,32
-0.2375,1.2936,-0.2358,-3.2791,-1.0118,1.9279,0.7246,-1.6442,10.7414,2.9619,-0.524,2.3913,4.7637,-0.4662,5.9823,10.2437,0.0406,-1.8449,4.4919,2.1332,-3.4876,10.0804,0.995957,0,1698374927,33
-0.2207,1.3962,-0.2638,-3.1435,-0.9808,1.5599,-0.1244,-1.7419,10.1428,2.7349,-0.7525,2.4715,4.9063,-0.6227,5.8711,10.1298,0.1151,-2.0075,4.4898,2.2909,-3.4719,9.7383,0.996859,0,1698374927,34
-0.2029,1.5012,-0.2903,-3.0621,-1.0734,1.1658,-0.9806,-1.7199,9.5897,2.5107,-1.0646,2.4477,4.9608,-0.6962,5.6562,9.9341,0.1457,-1.7955,4.4533,2.4567,-3.4348,9.2687,0.995652,0,1698374927,35
-0.1841,1.545,-0.3149,-2.9703,-0.8693,0.6211,-1.8025,-1.7641,8.8185,2.5622,-1.4246,2.3627,4.9597,-0.7051,5.3529,9.6322,0.1865,-1.3002,4.3278,2.6026,-3.3519,8.7174,0.864691,0,1698374927,36
-0.1642,1.6424,-0.3381,-2.8033,-0.4551,0.1324,-2.573,-1.7805,8.2083,2.608,-1.7818,2.2235,4.8975,-0.6891,4.9995,9.2595,0.2242,-0.4987,4.1766,2.7161,-3.2561,8.151,0.634679,0,1698374927,37
-0.1447,1.7787,-0.3603,-2.6336,-0.1563,-0.2489,-3.2438,-1.8111,7.8826,2.5057,-2.1257,2.0744,4.7801,-0.6309,4.6191,8.8209,0.2492,0.4536,4.0532,2.7389,-3.1576,7.5948,0.457751,0,1698374927,38
-0.1252,1.8667,-0.3815,-2.4988,0.0544,-0.6277,-3.5732,-1.817,7.797,2.3202,-2.4457,1.9526,4.6242,-0.5582,4.2026,8.3461,0.2993,1.252,3.9641,2.6959,-3.0554,7.069,0.325032,0,1698374927,39
-0.1055,1.8632,-0.4015,-2.3479,0.2163,-1.025,-3.7992,-1.9748,7.6754,2.1087,-2.7044,1.864,4.4622,-0.5194,3.7714,7.8516,0.3561,1.7171,3.9938,2.6539,-2.8985,6.5812,0.22697,0,1698374927,40
-0.0878,1.8484,-0.4204,-2.2498,0.2118,-1.3737,-4.1434,-2.1211,7.4602,1.8787,-2.8952,1.8549,4.2733,-0.47,3.3793,7.3625,0.4368,1.7196,4.0783,2.5882,-2.7256,6.128,0.095981,0,1698374927,41
-0.0716,1.8129,-0.4382,-2.1725,0.0676,-1.7144,-4.3205,-1.9941,7.2265,1.6781,-3.0143,1.9875,4.0405,-0.3923,3.0357,6.907,0.549,1.6696,4.1975,2.5275,-2.6215,5.7297,-0.093045,0,1698374927,42
-0.0556,1.738,-0.4552,-2.0469,-0.0887,-2.1325,-4.3498,-1.9961,7.1107,1.5226,-3.0336,2.1919,3.7949,-0.3419,2.7359,6.5075,0.7094,1.7543,4.3635,2.4894,-2.5113,5.4057,-0.28006,0,1698374927,43
-0.0413,1.6881,-0.4715,-1.9561,-0.3541,-2.5253,-4.2516,-2.2172,7.122,1.3932,-2.9634,2.3294,3.5377,-0.3249,2.4974,6.199,0.8902,2.0808,4.5418,2.4794,-2.4005,5.1992,-0.437581,0,1698374927,44
-0.0282,1.5958,-0.4875,-1.8947,-0.5875,-2.9106,-4.0168,-2.4484,7.1825,1.2152,-2.8339,2.3851,3.2714,-0.3138,2.3296,5.9864,0.9906,2.5927,4.7587,2.47,-2.3343,5.0847,-0.562536,0,1698374927,45
-0.0162,1.4569,-0.5021,-1.7947,-0.7126,-3.307,-3.6725,-2.595,7.0642,1.0511,-2.6591,2.3968,2.9922,-0.3132,2.2217,5.8846,1.02,2.7763,4.939,2.4731,-2.2833,5.037,-0.659866,0,1698374927,46
-0.0065,1.3171,-0.5144,-1.6244,-0.9043,-3.7103,-3.2542,-2.6494,6.9395,0.9591,-2.468,2.2661,2.6832,-0.3064,2.1881,5.8801,1.0148,2.619,5.017,2.5073,-2.2547,5.082,-0.735414,0,1698374927,47
0.0014,1.1844,-0.5241,-1.4281,-1.1853,-4.1105,-2.8006,-2.5892,6.8362,0.9513,-2.2888,1.7794,2.416,-0.2968,2.2208,5.9675,0.9527,2.4747,5.0042,2.585,-2.271,5.2246,-0.794089,0,1698374927,48
0.0082,1.0623,-0.5317,-1.2319,-1.401,-4.4921,-2.3546,-2.4836,6.7196,1.0128,-2.1164,1.3673,2.2468,-0.2786,2.3021,6.1426,0.8168,2.5407,4.9048,2.7051,-2.32,5.4367,-0.839667,0,1698374927,49
0.0144,0.9734,-0.5376,-1.0568,-1.5686,-4.8413,-1.9212,-2.4487,6.6699,1.055,-1.911,1.2961,2.0787,-0.249,2.4486,6.3625,0.5901,2.661,4.7424,2.8054,-2.3931,5.7073,-0.874986,0,1698374927,50
0.0204,0.899,-0.541,-0.8701,-1.7149,-5.0333,-1.4994,-2.2767,6.556,0.9768,-1.6977,1.3413,1.9107,-0.2207,2.6103,6.6092,0.311,2.6649,4.5233,2.8606,-2.4899,6.0343,-0.902371,0,1698374927,50
0.0268,0.843,-0.5412,-0.6278,-1.8277,-5.0563,-1.0695,-2.0258,6.6532,0.7397,-1.4971,1.1258,1.7503,-0.1997,2.7826,6.8882,0.0422,2.443,4.2458,2.8717,-2.5975,6.3957,-0.923765,0,1698374927,51
0.0336,0.8302,-0.5382,-0.3725,-2.0295,-4.9813,-0.6521,-1.7004,7.0949,0.388,-1.3021,0.6398,1.5832,-0.1616,2.9811,7.1755,-0.1828,2.0014,3.9024,2.8629,-2.7003,6.7649,-0.940594,0,1698374927,52
0.0413,0.8568,-0.5314,-0.0921,-2.1735,-4.8574,-0.2546,-1.3176,7.2961,0.1605,-1.1429,0.2282,1.4652,-0.1129,3.1856,7.4363,-0.3336,1.5637,3.5258,2.8871,-2.8028,7.135,-0.953809,0,1698374927,53
0.0509,0.9298,-0.5192,0.2299,-2.1993,-4.6964,0.1386,-0.9878,7.2049,0.1027,-1.0236,-0.1461,1.3907,-0.0671,3.3802,7.6777,-0.4031,1.3056,3.1599,2.9475,-2.9135,7.4883,-0.964122,0,1698374927,54
0.0625,0.9935,-0.4999,0.5771,-2.0753,-4.4666,0.5385,-0.4984,7.0562,0.0306,-0.9334,-0.5552,1.3584,-0.0145,3.5709,7.8937,-0.4145,1.158,2.8178,2.9884,-3.0088,7.8065,-0.972133,0,1698374927,55
0.0752,1.037,-0.4755,0.9903,-1.8741,-4.3,0.9335,-0.1287,6.8892,0.0406,-0.8498,-0.9838,1.358,0.0334,3.7434,8.0819,-0.3969,1.0518,2.4942,2.996,-3.063,8.1082,-0.978354,0,1698374927,56
0.0886,1.0827,-0.4488,1.4081,-1.3651,-4.2464,1.2847,-0.0975,6.9016,0.0146,-0.7626,-1.303,1.367,0.0575,3.8865,8.2665,-0.3687,0.9157,2.161,2.9734,-3.0798,8.3826,-0.983187,0,1698374927,57
0.102,1.1713,-0.4224,1.7468,-0.4874,-4.1758,1.548,-0.2786,7.1163,0.0092,-0.6754,-1.5953,1.3485,0.0604,4.012,8.4591,-0.3485,0.6386,1.8058,2.9194,-3.0885,8.6548,-0.986941,0,1698374927,58
0.1166,1.2864,-0.3986,1.8793,0.2387,-4.0366,1.6682,-0.5395,7.8729,0.0862,-0.5846,-1.963,1.2515,0.071,4.125,8.6821,-0.332,0.2479,1.4022,2.874,-3.1196,8.9339,-0.989857,0,1698374927,59
0.131,1.2996,-0.378,1.8417,0.6842,-3.8552,1.696,-0.6447,9.0649,0.2749,-0.5047,-2.2528,1.0414,0.1238,4.2149,8.9375,-0.3047,-0.111,0.9924,2.8484,-3.186,9.198,-0.992121,0,1698374927,60
0.1438,1.2679,-0.3638,1.6469,1.1078,-3.6402,1.6809,-0.4708,10.1564,0.554,-0.4332,-2.3518,0.6925,0.2515,4.2591,9.2082,-0.3014,-0.3088,0.6621,2.8077,-3.2985,9.4429,-0.99388,0,1698374927,61
0.1549,1.2188,-0.3597,1.2296,1.0678,-3.3377,1.5371,0.0505,11.3328,0.5717,-0.336,-2.3698,0.2443,0.4503,4.2801,9.5313,-0.3576,-0.3235,0.4192,2.7597,-3.4867,9.6868,-0.995247,0,1698374927,62
0.1634,1.1045,-0.3646,0.7417,0.7956,-3.0328,1.2711,0.5689,12.2382,0.5015,-0.1974,-2.3166,-0.2002,0.6841,4.3209,9.8999,-0.4516,-0.3716,0.2374,2.746,-3.6737,9.9386,-0.996308,0,1698374927,63
0.1693,0.9674,-0.3747,0.3075,0.8074,-2.7091,0.8984,0.8281,12.645,0.1877,-0.0267,-2.1925,-0.5574,0.8679,4.4799,10.2535,-0.522,-0.4643,0.0996,2.776,-3.8278,10.2021,-0.997132,0,1698374927,64
0.1732,0.8294,-0.3873,-0.0243,0.699,-2.3401,0.4333,0.8183,13.038,-0.4185,0.1374,-1.9803,-0.793,0.9045,4.7394,10.6056,-0.5528,-0.4222,-0.0066,2.8139,-3.9675,10.5366,-0.997773,0,1698374927,65
0.1758,0.6867,-0.3998,-0.261,0.504,-1.946,0.0048,0.4472,13.2422,-0.5194,0.2888,-1.6245,-0.9062,0.768,4.9666,11.0184,-0.5708,-0.4653,-0.1479,2.7999,-4.1493,10.9426,-0.99827,0,1698374927,66
0.1767,0.5352,-0.4077,-0.3049,0.5093,-1.7593,-0.5071,0.1958,13.9652,-0.382,0.4532,-1.2587,-0.9609,0.4848,5.1466,11.5152,-0.5967,-0.8499,-0.3727,2.8068,-4.3961,11.3601,-0.998656,0,1698374927,67
0.1763,0.4057,-0.4065,-0.0773,0.8808,-1.9185,-0.9898,-0.0179,13.8672,0.3305,0.6355,-1.0641,-1.0826,0.1617,5.3035,12.0534,-0.6628,-1.3701,-0.601,2.9638,-4.6775,11.7651,-0.998954,0,1698374927,68
0.1752,0.2709,-0.3965,0.2537,0.9818,-1.8035,-1.3486,0.0262,12.539,1.4012,0.8034,-1.0603,-1.3254,-0.0594,5.4334,12.6003,-0.7781,-1.7717,-0.78,3.2373,-4.9849,12.1064,-0.999165,0,1698374927,69
0.1709,0.0405,-0.3804,0.6069,0.5916,-1.1935,-1.658,0.5207,11.8601,2.0983,0.887,-1.2534,-1.6785,-0.133,5.5078,13.1028,-0.9102,-2.0282,-0.9643,3.517,-5.2864,12.2937,-0.999166,0,1698374927,70
0.1606,-0.3242,-0.3622,0.9333,0.7955,-0.8203,-1.8991,0.727,11.8069,3.1241,0.8574,-1.6037,-2.0661,-0.11,5.4881,13.4493,-0.9941,-2.1397,-1.2053,3.7389,-5.5591,12.2625,-0.99688,0,1698374927,70
0.1429,-0.7395,-0.3465,1.0164,1.2914,-0.6275,-2.1793,0.7165,12.1034,4.2296,0.7329,-1.9013,-2.3995,0.0015,5.3568,13.5282,-0.9698,-2.1811,-1.5008,3.8831,-5.7899,11.9937,-0.98945,0,1698374927,71
0.1187,-1.137,-0.3384,0.8446,1.893,-0.4216,-2.541,0.4256,12.1755,5.0575,0.5596,-1.9645,-2.6602,0.1711,5.0883,13.3144,-0.8564,-2.1979,-1.813,3.9556,-5.9521,11.545,-0.797578,0,1698374927,72
0.0924,-1.4999,-0.3382,0.6081,2.0705,-0.2667,-3.0716,0.3399,12.3815,5.1663,0.3857,-1.9259,-2.8311,0.2337,4.713,12.8642,-0.7205,-2.153,-2.1313,3.9582,-5.9728,10.9991,-0.431224,0,1698374927,73
0.0642,-1.8325,-0.3395,0.4939,1.5991,-0.0612,-3.5306,0.3279,12.6521,4.63,0.2601,-1.717,-2.8531,0.1417,4.3071,12.2521,-0.6235,-1.9554,-2.48,3.8616,-5.8485,10.4316,-0.111807,0,1698374927,74
0.0338,-2.121,-0.3374,0.5146,0.3075,0.3362,-3.588,0.2793,13.3599,4.0658,0.2298,-1.1592,-2.7143,-0.103,3.9217,11.5992,-0.6069,-1.6281,-2.8658,3.6849,-5.6408,9.8797,0.136417,0,1698374927,75
0.0016,-2.4147,-0.3289,0.6234,-1.1746,0.5673,-3.3607,-0.3112,14.2455,3.4124,0.2668,-0.5241,-2.5161,-0.5164,3.608,10.9779,-0.6716,-1.1863,-3.261,3.4855,-5.4321,9.3796,0.3286,0,1698374927,76
-0.0335,-2.6461,-0.3153,0.8463,-1.4089,0.2542,-3.076,-1.2296,13.8992,2.8189,0.3304,-0.0231,-2.4056,-0.9418,3.3253,10.4237,-0.8139,-0.5748,-3.6557,3.2678,-5.3,8.973,0.476795,0,1698374927,77
-0.0684,-2.8404,-0.3001,1.0794,-1.1793,-0.1628,-2.7253,-1.5997,12.7575,2.8879,0.4557,0.2127,-2.4638,-1.3123,3.0598,9.9919,-1.0437,0.1704,-4.0551,2.9941,-5.2455,8.6702,0.583418,0,1698374927,78
-0.1019,-2.9537,-0.2845,1.2232,-1.0129,-0.577,-2.3029,-1.922,12.2022,3.2275,0.6613,0.1052,-2.6846,-1.6295,2.8631,9.7204,-1.339,0.9426,-4.443,2.6621,-5.217,8.4861,0.602213,0,1698374927,79
-0.1337,-2.9888,-0.2688,1.32,-1.0447,-1.0607,-1.8879,-1.9079,11.9882,3.3715,0.9079,-0.2518,-3.0248,-1.827,2.7628,9.6087,-1.6408,1.5475,-4.774,2.3043,-5.2067,8.3974,0.414591,0,1698374927,80
-0.1652,-3.0465,-0.2528,1.4016,-1.002,-1.5173,-1.4496,-1.5506,11.56,3.5884,1.1514,-0.7191,-3.4194,-1.8734,2.7578,9.6146,-1.8948,1.8674,-5.0312,1.9641,-5.1778,8.3707,0.110972,0,1698374927,81
-0.1957,-3.0664,-0.2367,1.4238,-0.7337,-1.987,-0.8672,-1.2237,11.217,3.7085,1.3627,-1.152,-3.8043,-1.7847,2.8119,9.7061,-2.0699,1.9275,-5.2292,1.6955,-5.1572,8.3837,-0.136664,0,1698374927,82
-0.2232,-3.1104,-0.2214,1.4769,-0.3694,-2.1192,-0.1865,-0.9058,10.4818,3.6267,1.508,-1.4951,-4.134,-1.6302,2.9128,9.8074,-2.1446,1.808,-5.3591,1.5161,-5.1918,8.3988,-0.32908,0,1698374927,83
-0.2489,-3.0364,-0.2055,1.6165,-0.0855,-1.8154,0.4659,-0.4008,9.7908,3.4528,1.5553,-1.7828,-4.3815,-1.4288,3.0432,9.8433,-2.0977,1.6309,-5.4098,1.4304,-5.229,8.3972,-0.478437,0,1698374927,84
-0.2748,-2.8957,-0.1883,1.7325,0.1827,-1.4976,1.0902,0.0525,9.1497,3.3246,1.5094,-1.9944,-4.5261,-1.163,3.1812,9.7774,-1.9353,1.4958,-5.3997,1.4238,-5.2064,8.3639,-0.594269,0,1698374927,85
-0.3004,-2.7634,-0.1708,1.7713,0.3782,-1.1119,1.6901,0.4032,8.5535,3.1238,1.3996,-2.0241,-4.5693,-0.8079,3.2913,9.5858,-1.6787,1.4191,-5.3544,1.4771,-5.0961,8.2709,-0.672484,0,1698374927,86
-0.3246,-2.6621,-0.1529,1.8141,0.3844,-0.6171,2.2345,0.7638,8.1481,2.8711,1.2606,-1.8282,-4.539,-0.3939,3.3345,9.2596,-1.3609,1.3952,-5.3047,1.5686,-4.9048,8.0985,-0.606435,0,1698374927,87
-0.3479,-2.5612,-0.135,1.8902,0.3107,-0.1033,2.6872,1.1933,7.9947,2.6088,1.1237,-1.4237,-4.4652,-0.0194,3.2997,8.822,-1.0025,1.4074,-5.2644,1.6564,-4.676,7.8699,-0.343855,0,1698374927,88
-0.3716,-2.3955,-0.1156,1.8717,0.2519,0.3452,3.0822,1.4064,7.9917,2.5103,1.0003,-0.8778,-4.3839,0.2826,3.1933,8.3392,-0.5698,1.3853,-5.2161,1.7038,-4.443,7.609,-0.043826,0,1698374927,89
-0.3952,-2.2367,-0.0965,1.7974,0.1984,0.824,3.4087,1.5609,7.9106,2.5311,0.8891,-0.2952,-4.3209,0.5464,3.0382,7.8746,-0.0395,1.4005,-5.1547,1.6874,-4.1709,7.305,0.189202,0,1698374927,90
-0.4149,-2.1434,-0.0804,1.7461,0.2294,1.2709,3.6341,1.8498,7.9251,2.4775,0.8104,0.2067,-4.2761,0.7783,2.8742,7.4582,0.485,1.4072,-5.0541,1.6076,-3.8759,6.965,0.370209,0,1698374927,90
