right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.2237,1.1993,-0.2056,-2.6962,-0.4492,-0.1416,1.4222,-0.1316,12.9532,2.5958,-1.2017,0.2609,5.2527,-1.3002,4.4971,10.4962,-0.8994,-0.5226,3.7545,-1.4654,-5.7905,9.0764,0.023236,0,1698371643,30
-0.2075,1.2479,-0.2328,-2.6332,-0.2847,-0.1618,0.651,-0.3701,12.6038,2.5278,-1.1953,0.5738,5.1174,-1.2331,4.4008,10.3374,-0.8255,-0.6643,4.2878,-1.2673,-5.7368,8.8607,-0.154692,0,1698371643,31
-0.1928,1.2766,-0.2577,-2.6019,-0.082,-0.3265,-0.1517,-0.7025,12.2887,2.4442,-1.2594,0.8204,4.9978,-1.2176,4.3364,10.1042,-0.711,-0.7872,4.7608,-0.9828,-5.6246,8.606,-0.197695,0,1698371643,32
-0.1783,1.3072,-0.2808,-2.555,-0.0302,-0.6181,-1.0078,-1.0529,11.842,2.2285,-1.4149,0.9454,4.8529,-1.1938,4.2583,9.8696,-0.5462,-0.8059,5.152,-0.6404,-5.5182,8.285,-0.175446,0,1698371643,33
-0.1642,1.3696,-0.3026,-2.4407,-0.0351,-0.9094,-1.8151,-1.2797,10.9673,2.0549,-1.6797,0.9564,4.6646,-1.1488,4.1188,9.6377,-0.3271,-0.7002,5.3179,-0.2964,-5.3337,7.9196,-0.157801,0,1698371643,34
-0.1498,1.4094,-0.3233,-2.343,0.0071,-1.249,-2.5657,-1.3807,9.9599,1.9425,-1.9952,0.8797,4.4424,-1.066,3.9014,9.3683,-0.1577,-0.6029,5.3155,-0.0477,-5.122,7.5415,-0.143012,0,1698371643,35
-0.1351,1.4423,-0.3425,-2.2589,0.0126,-1.6584,-3.2501,-1.4728,9.2081,1.8514,-2.2889,0.7213,4.1889,-0.9331,3.6315,9.0727,-0.0398,-0.1531,5.3298,0.1062,-4.9134,7.131,-0.127912,0,1698371643,36
-0.1206,1.4258,-0.3601,-2.1864,0.051,-2.0898,-3.8107,-1.5593,8.5526,1.9004,-2.5682,0.5199,3.9204,-0.7552,3.3484,8.7499,0.074,0.6777,5.3136,0.1859,-4.6734,6.7178,-0.152967,0,1698371643,36
-0.1063,1.4154,-0.3753,-2.107,0.1617,-2.5723,-4.2138,-1.7345,7.9462,1.9924,-2.7766,0.3242,3.6718,-0.5716,3.0566,8.4125,0.1069,1.3827,5.302,0.1813,-4.4351,6.3351,-0.275719,0,1698371643,37
-0.0932,1.4308,-0.3887,-2.0032,0.3773,-3.1235,-4.4365,-1.9834,7.4564,2.045,-2.9154,0.1373,3.448,-0.4039,2.7917,8.1085,0.0593,1.9141,5.2622,0.152,-4.1824,5.9967,-0.435879,0,1698371643,38
-0.0806,1.4541,-0.4012,-1.8405,0.6129,-3.6701,-4.5021,-2.1967,7.0984,2.0229,-3.0395,-0.0377,3.2393,-0.2661,2.5798,7.8453,-0.0528,2.3038,5.2305,0.0943,-3.989,5.7472,-0.561701,0,1698371643,39
-0.0682,1.4453,-0.4134,-1.7162,0.8581,-4.2241,-4.4789,-2.4837,7.1064,1.8848,-3.1179,-0.1608,3.0678,-0.1474,2.42,7.5846,-0.2071,2.4693,5.2024,0.03,-3.8346,5.5791,-0.659493,0,1698371643,40
-0.0561,1.36,-0.4265,-1.6213,0.9522,-4.6425,-4.3519,-2.6201,7.0842,1.6636,-3.1158,-0.2267,2.9507,-0.0506,2.3243,7.3433,-0.4079,2.4504,5.1576,0.0019,-3.7301,5.4948,-0.735478,0,1698371643,41
-0.0438,1.291,-0.4396,-1.498,0.8831,-4.9786,-4.1134,-2.6306,7.1779,1.5161,-3.0187,-0.2744,2.8846,-0.0112,2.2699,7.1665,-0.633,2.3497,5.116,-0.002,-3.7142,5.5127,-0.794513,0,1698371643,42
-0.0328,1.2293,-0.451,-1.372,1.0091,-5.4067,-3.7901,-2.7264,7.2379,1.3871,-2.841,-0.3174,2.8561,-0.0004,2.2593,7.0546,-0.8947,2.3413,5.0947,0.0019,-3.7248,5.6086,-0.840375,0,1698371643,43
-0.0236,1.1791,-0.4603,-1.2505,1.0389,-5.7179,-3.3678,-2.5469,6.9683,1.2746,-2.6144,-0.3611,2.8273,0.0023,2.2665,6.9894,-1.2368,2.3979,5.0868,-0.0039,-3.7336,5.7213,-0.876,0,1698371643,44
-0.0154,1.1403,-0.4686,-1.1397,0.7748,-5.9161,-2.8854,-2.2629,7.0545,1.1819,-2.3514,-0.4095,2.7563,-0.0006,2.2865,6.9654,-1.6586,2.4018,5.0806,-0.0209,-3.7535,5.846,-0.903675,0,1698371643,45
-0.0071,1.0944,-0.4761,-1.0239,0.1811,-6.0207,-2.3881,-2.0429,7.2326,1.0097,-2.0688,-0.4522,2.6364,0.0003,2.3368,6.9749,-2.0824,2.3946,5.0766,-0.0363,-3.8214,6.0105,-0.925178,0,1698371643,46
0.0017,1.0323,-0.4813,-0.8683,-0.4334,-5.9852,-1.8646,-1.6758,7.1822,0.851,-1.7845,-0.4274,2.4819,0.0123,2.4,7.0349,-2.4227,2.4035,5.0744,-0.0434,-3.9291,6.1709,-0.941883,0,1698371643,47
0.011,0.9603,-0.4835,-0.701,-0.7761,-5.8357,-1.3216,-1.2246,7.1488,0.7425,-1.5099,-0.2939,2.2988,0.0357,2.4728,7.1258,-2.6547,2.3678,5.053,-0.0407,-4.0457,6.3251,-0.954859,0,1698371643,48
0.0219,0.9565,-0.484,-0.5565,-0.8233,-5.7767,-0.8522,-0.5837,7.1845,0.6719,-1.2422,-0.1008,2.0927,0.0572,2.5611,7.1978,-2.7564,2.2088,4.9717,-0.0404,-4.1745,6.5083,-0.964938,0,1698371643,49
0.0346,1.0503,-0.4838,-0.4185,-0.7406,-5.609,-0.4117,0.3244,6.9698,0.8487,-0.9567,0.0253,1.8815,0.0706,2.6541,7.292,-2.7417,2.0052,4.8139,-0.0255,-4.2956,6.708,-0.972766,0,1698371643,50
0.049,1.1519,-0.4835,-0.3051,-0.863,-5.4737,0.0643,0.7552,6.7419,1.0949,-0.6744,0.0475,1.6884,0.0797,2.7258,7.4501,-2.634,1.8974,4.5934,0.0048,-4.3811,6.8762,-0.978847,0,1698371643,50
0.0645,1.2305,-0.4826,-0.1852,-0.9862,-5.3404,0.4927,0.7758,6.822,0.7991,-0.4423,0.0144,1.507,0.1001,2.8052,7.6523,-2.4404,1.8196,4.3156,0.0037,-4.4302,7.0299,-0.983569,0,1698371643,51
0.0809,1.3407,-0.479,-0.0053,-1.2089,-4.7478,0.9559,0.7197,6.9959,0.4274,-0.2706,-0.0786,1.3115,0.1376,2.9252,7.8505,-2.2134,1.7208,3.9916,-0.0538,-4.4611,7.1992,-0.987238,0,1698371643,52
0.0968,1.4417,-0.4721,0.206,-1.277,-4.1732,1.4657,0.2992,7.3261,0.3186,-0.1262,-0.2301,1.1068,0.1772,3.0713,8.0317,-1.9995,1.6117,3.6206,-0.1685,-4.4546,7.3756,-0.990087,0,1698371643,53
0.1123,1.4443,-0.4627,0.4328,-1.0189,-3.8412,1.8983,-0.0522,7.4732,0.2819,0.0363,-0.3921,0.9095,0.221,3.1955,8.2417,-1.8027,1.5321,3.1859,-0.3249,-4.4386,7.5535,-0.992301,0,1698371643,54
0.1265,1.4191,-0.4514,0.6419,-0.9505,-3.573,2.2454,-0.2164,7.8583,0.4761,0.2375,-0.5546,0.6983,0.2845,3.2936,8.4951,-1.6345,1.3628,2.6829,-0.498,-4.4679,7.7433,-0.99402,0,1698371643,55
0.1385,1.4052,-0.4398,0.7513,-0.8028,-3.3631,2.4962,-0.4402,8.5147,0.7228,0.4747,-0.7166,0.4447,0.3765,3.4034,8.7804,-1.5013,1.0669,2.1524,-0.6586,-4.5687,7.926,-0.995355,0,1698371643,56
0.15,1.3344,-0.4299,0.7778,-0.4639,-3.1906,2.5879,-0.5982,9.0489,0.8728,0.7229,-0.8816,0.1353,0.4884,3.5229,9.1066,-1.4123,0.7195,1.6441,-0.7706,-4.7435,8.0842,-0.996392,0,1698371643,57
0.1603,1.2506,-0.4224,0.7366,-0.2254,-3.0558,2.4836,-0.694,9.6295,0.9823,0.9532,-1.0294,-0.2201,0.6102,3.6316,9.4711,-1.3637,0.309,1.1811,-0.8198,-4.9672,8.2443,-0.997198,0,1698371643,58
0.169,1.1602,-0.4187,0.5888,0.1524,-2.9587,2.1691,-0.7796,10.2088,0.8717,1.1252,-1.1288,-0.5967,0.7397,3.7146,9.8547,-1.3446,-0.0525,0.7857,-0.8169,-5.2147,8.4276,-0.997823,0,1698371643,59
0.1763,1.0482,-0.4194,0.3885,0.4953,-2.8228,1.693,-0.6584,10.7199,0.6124,1.1992,-1.1873,-0.9599,0.8479,3.7994,10.2074,-1.3503,-0.3102,0.4726,-0.8029,-5.4529,8.6195,-0.998309,0,1698371643,60
0.1819,0.918,-0.4221,0.221,0.7276,-2.9201,1.1468,-0.5208,11.0047,0.2808,1.1527,-1.2216,-1.2634,0.8754,3.9481,10.4809,-1.3709,-0.4388,0.2499,-0.7971,-5.6224,8.7843,-0.998687,0,1698371643,61
0.1865,0.788,-0.4248,0.115,0.9344,-2.982,0.5743,-0.5002,11.0842,-0.2718,0.9844,-1.2509,-1.4726,0.8344,4.0679,10.6596,-1.3732,-0.5208,0.0837,-0.8036,-5.734,8.9072,-0.99898,0,1698371643,62
0.1907,0.6921,-0.4272,0.0581,1.0814,-2.8094,0.0478,-0.4858,11.0578,-0.9248,0.7353,-1.2412,-1.5772,0.7561,4.0874,10.7631,-1.3129,-0.651,-0.0675,-0.8505,-5.832,8.9576,-0.999208,0,1698371643,63
0.1941,0.6085,-0.4287,0.0371,1.3046,-2.7742,-0.3808,-0.7053,11.0031,-1.4304,0.4728,-1.1971,-1.5639,0.5747,4.0788,10.8593,-1.1978,-0.7401,-0.2336,-0.9349,-5.9072,8.9993,-0.999385,0,1698371643,64
0.1968,0.5361,-0.4291,0.04,1.4908,-2.769,-0.6898,-1.2286,11.1378,-1.8236,0.3601,-1.1943,-1.4581,0.2548,4.0633,11.0912,-1.1033,-0.8128,-0.5049,-1.0698,-6.0151,9.1269,-0.999522,0,1698371643,64
0.1987,0.4605,-0.4283,0.0784,1.6363,-2.7351,-0.9289,-1.7646,11.7256,-1.9328,0.518,-1.3438,-1.3674,-0.0884,4.0283,11.5485,-1.1322,-0.9937,-0.9567,-1.2121,-6.2195,9.3206,-0.999628,0,1698371643,65
0.1998,0.3646,-0.425,0.1888,1.4067,-2.598,-1.153,-1.8787,13.0251,-1.4591,0.9184,-1.6747,-1.4017,-0.3086,3.9979,12.153,-1.3318,-1.4682,-1.5745,-1.2817,-6.5824,9.5697,-0.999711,0,1698371643,66
0.2,0.2775,-0.4169,0.3525,0.8373,-2.2947,-1.3834,-1.8498,14.5594,-0.4972,1.3786,-2.103,-1.6287,-0.3274,4.0438,12.7517,-1.6258,-2.0123,-2.1778,-1.243,-7.1492,9.8249,-0.999776,0,1698371643,67
0.198,0.1399,-0.404,0.5669,1.0596,-2.221,-1.7114,-1.5934,15.1415,1.3944,1.6729,-2.4638,-2.0155,-0.1848,4.1617,13.2525,-1.8704,-2.083,-2.5741,-1.1211,-7.7803,9.9961,-0.999826,0,1698371643,68
0.1907,-0.1024,-0.3881,0.7583,1.6908,-2.1049,-2.2031,-0.7974,14.4161,3.6502,1.726,-2.6205,-2.4667,-0.0377,4.2445,13.6129,-1.9495,-1.7775,-2.7472,-0.9932,-8.2601,10.0158,-0.999865,0,1698371643,69
0.1741,-0.4569,-0.3725,0.8372,1.7746,-1.6646,-2.8705,0.2947,13.9654,5.2559,1.5167,-2.5028,-2.9382,0.1166,4.1669,13.7108,-1.7699,-1.4489,-2.7819,-0.8321,-8.5082,9.7943,-0.999024,0,1698371643,70
0.151,-0.9073,-0.3622,0.7705,1.6292,-1.0532,-3.5942,1.3629,13.2155,6.0896,1.1036,-2.0602,-3.3283,0.279,3.9203,13.5164,-1.344,-1.2432,-2.8157,-0.6682,-8.5611,9.3916,-0.992536,0,1698371643,71
0.1254,-1.3823,-0.3593,0.6046,1.3015,-0.223,-4.3157,2.1745,12.2495,6.2981,0.6148,-1.3287,-3.4745,0.3242,3.5612,13.1529,-0.7959,-1.0885,-2.9971,-0.5952,-8.4643,9.0002,-0.769636,0,1698371643,72
0.0981,-1.7262,-0.3608,0.4457,0.816,0.5113,-4.935,2.9059,11.6246,6.3319,0.19,-0.4052,-3.3435,0.1965,3.1345,12.7227,-0.2466,-0.8712,-3.4243,-0.6745,-8.2662,8.6737,-0.379069,0,1698371643,73
0.0695,-1.9982,-0.3622,0.3342,0.5446,0.8967,-5.1663,2.9207,10.3787,6.3337,-0.1322,0.5022,-3.0227,-0.0925,2.7378,12.2242,0.2576,-0.5064,-4.0834,-0.9085,-8.039,8.379,-0.071165,0,1698371643,74
0.0387,-2.2687,-0.3617,0.3222,0.4531,1.2975,-5.0366,2.1796,9.0877,6.0276,-0.3809,1.1891,-2.6253,-0.4765,2.5339,11.6497,0.7243,-0.0731,-4.8271,-1.2229,-7.8375,8.1207,0.167995,0,1698371643,75
0.0093,-2.4945,-0.3587,0.379,-0.3363,1.9242,-4.6589,1.5941,8.8621,5.2677,-0.5646,1.484,-2.2774,-0.894,2.517,11.0703,1.131,0.1459,-5.5104,-1.5298,-7.6563,7.916,0.353757,0,1698371643,76
-0.0195,-2.6766,-0.3525,0.4873,-1.2751,2.2975,-4.04,0.4182,9.6199,4.3834,-0.7405,1.5435,-2.0251,-1.2514,2.5238,10.5292,1.4725,0.114,-6.0701,-1.7359,-7.5026,7.7859,0.498044,0,1698371643,77
-0.0508,-2.7246,-0.3428,0.664,-1.556,2.3072,-3.261,-1.0209,9.604,3.9219,-0.8329,1.5982,-1.9041,-1.4718,2.4594,10.0816,1.7301,0.0339,-6.4802,-1.8735,-7.4018,7.7001,0.610116,0,1698371643,78
-0.0821,-2.708,-0.3312,0.8349,-1.8125,1.9823,-2.4352,-1.8669,9.6298,3.7155,-0.7615,1.472,-1.9814,-1.6355,2.3757,9.7518,1.8893,0.0466,-6.7271,-2.0103,-7.3049,7.637,0.697165,0,1698371643,79
-0.1126,-2.7591,-0.3196,0.9371,-1.843,1.6005,-1.6651,-2.5659,10.2155,3.5471,-0.5858,1.1149,-2.2374,-1.7493,2.3599,9.524,1.995,0.146,-6.7791,-2.1404,-7.1932,7.5938,0.764779,0,1698371643,79
-0.1426,-2.7682,-0.3085,0.9778,-1.6954,1.4351,-0.992,-2.8219,10.5573,3.4335,-0.3437,0.7523,-2.6204,-1.7139,2.3791,9.3984,2.0993,0.2479,-6.6201,-2.2091,-7.0979,7.5733,0.817297,0,1698371643,80
-0.172,-2.67,-0.2973,1.0161,-1.6686,1.293,-0.4274,-2.5681,10.7701,3.3129,-0.0756,0.5227,-3.0618,-1.5395,2.4061,9.3409,2.1368,0.3159,-6.1421,-2.1416,-6.9972,7.5462,0.858089,0,1698371643,81
-0.2008,-2.5633,-0.2856,1.0553,-1.8394,1.1818,0.1108,-2.1025,10.6396,3.3154,0.1284,0.4363,-3.4814,-1.32,2.4802,9.3158,2.1822,0.2768,-5.5467,-1.9714,-6.8844,7.5152,0.889774,0,1698371643,82
-0.2282,-2.4619,-0.2728,1.1105,-2.1707,1.1653,0.7036,-1.5392,10.2204,3.3003,0.2349,0.5099,-3.844,-1.106,2.603,9.3088,2.318,0.1909,-5.0689,-1.7525,-6.7744,7.503,0.914384,0,1698371643,83
-0.2537,-2.382,-0.259,1.1769,-2.0412,1.1423,1.3251,-1.0659,9.6561,3.3502,0.2708,0.705,-4.1409,-0.8845,2.6909,9.285,2.5027,0.1814,-4.6926,-1.504,-6.647,7.4857,0.9335,0,1698371643,84
-0.2781,-2.3104,-0.2442,1.2485,-1.5204,1.1141,1.9348,-0.7659,8.9508,3.3393,0.2492,0.9546,-4.3579,-0.6539,2.7209,9.2077,2.7297,0.0598,-4.5027,-1.2607,-6.4631,7.437,0.948347,0,1698371643,85
-0.3008,-2.2857,-0.2291,1.316,-1.2301,1.2721,2.4586,-0.3581,8.484,3.1847,0.2085,1.2363,-4.5001,-0.4087,2.7106,9.0851,2.958,-0.1642,-4.4344,-1.0027,-6.252,7.3713,0.95988,0,1698371643,86
-0.3242,-2.2439,-0.213,1.3625,-1.0217,1.5158,2.9115,0.003,8.3242,3.0718,0.1804,1.553,-4.5662,-0.1643,2.6529,8.9158,3.1847,-0.2879,-4.3276,-0.7377,-6.0464,7.3011,0.968837,0,1698371643,87
-0.3465,-2.1733,-0.1976,1.4018,-0.691,1.8099,3.3281,0.0635,8.1873,2.9154,0.1551,1.8852,-4.5595,0.0466,2.5816,8.7049,3.4213,-0.4633,-4.2021,-0.5075,-5.7806,7.1848,0.975795,0,1698371643,88
-0.3648,-2.1254,-0.1843,1.3844,-0.3933,2.1517,3.6755,0.0122,7.8297,2.7923,0.1244,2.2104,-4.4896,0.2025,2.5112,8.4784,3.6494,-0.5338,-4.1404,-0.2851,-5.4373,7.0127,0.981199,0,1698371643,89
-0.3816,-2.0418,-0.1712,1.3623,-0.2899,2.47,3.9189,0.1375,7.4496,2.7282,0.1014,2.5185,-4.3689,0.3027,2.4459,8.2513,3.8258,-0.3117,-4.0652,-0.0814,-5.1137,6.7959,0.985397,0,1698371643,90
-0.3971,-1.9711,-0.1582,1.3305,-0.478,2.8331,4.0211,0.4171,7.6935,2.473,0.121,2.7663,-4.2291,0.3407,2.3978,8.0261,3.9124,-0.0659,-3.9284,0.0479,-4.8458,6.5698,0.988657,0,1698371643,91
-0.4116,-1.8554,-0.1454,1.3022,-0.6761,3.2507,4.0178,0.7356,8.1437,2.0595,0.2215,2.894,-4.1017,0.3071,2.3519,7.8246,3.9372,0.1481,-3.7949,0.1356,-4.6286,6.3557,0.99119,0,1698371643,92
-0.4253,-1.7308,-0.1325,1.3094,-0.8138,3.6193,3.9683,0.9666,8.1784,1.8068,0.4052,2.873,-4.0105,0.2289,2.2999,7.6727,3.9376,0.391,-3.7073,0.186,-4.4626,6.1741,0.993157,0,1698371643,93
-0.4384,-1.6779,-0.1194,1.3122,-0.9514,3.892,3.8541,1.117,8.1678,1.722,0.6161,2.7297,-3.9626,0.1602,2.2497,7.5667,3.8851,0.7015,-3.6496,0.1846,-4.3513,6.0334,0.994685,0,1698371643,93
-0.4503,-1.6182,-0.1066,1.292,-1.0242,4.08,3.6605,1.1707,8.2535,1.6352,0.8242,2.5009,-3.945,0.1153,2.2016,7.5213,3.7353,1.1157,-3.5902,0.1257,-4.2926,5.9206,0.995871,0,1698371643,94
-0.4611,-1.5065,-0.0939,1.275,-1.131,4.2149,3.4386,1.1271,8.2689,1.5005,1.0318,2.2362,-3.9263,0.0912,2.1551,7.5349,3.4493,1.5737,-3.4794,0.0049,-4.2583,5.8632,0.996793,0,1698371643,95
-0.4705,-1.3827,-0.0816,1.288,-1.2617,4.2984,3.1623,1.042,8.448,1.3507,1.2136,1.9794,-3.875,0.0922,2.1244,7.5779,3.0457,1.9926,-3.3097,-0.1325,-4.2688,5.856,0.997509,0,1698371643,96
-0.4781,-1.2486,-0.07,1.2663,-1.3138,4.3223,2.836,0.7562,8.532,1.2311,1.353,1.7724,-3.7662,0.1136,2.1155,7.6724,2.6052,2.2063,-3.1516,-0.2272,-4.3199,5.8643,0.998065,0,1698371643,97
-0.4839,-1.0824,-0.0583,1.207,-1.5434,4.3733,2.459,0.4892,8.5088,0.9744,1.429,1.6933,-3.5854,0.1502,2.1222,7.8023,2.2051,2.1404,-3.0142,-0.2655,-4.391,5.8772,0.998497,0,1698371643,98
-0.4869,-0.8925,-0.0462,1.1787,-1.8391,4.2079,1.6442,-0.07,8.5009,0.6384,1.4595,1.8617,-3.159,0.1984,2.2501,8.057,1.7336,1.3364,-2.9568,-0.2145,-4.4388,5.9123,0.998833,0,1698371643,99
-0.4872,-0.6903,-0.0337,1.1976,-2.0384,4.0483,1.2418,-0.4871,8.3457,0.553,1.4094,1.663,-2.9783,0.2043,2.3048,8.1739,1.5332,1.1571,-2.7266,-0.1166,-4.54,5.9962,0.999093,0,1698371643,0
-0.4867,-0.5267,-0.0208,1.192,-2.1506,3.9798,0.8185,-0.5831,8.3774,0.3723,1.3015,1.4593,-2.7561,0.2236,2.246,8.3049,1.4082,0.9472,-2.4276,0.004,-4.657,6.0489,0.999296,0,1698371643,1
-0.4861,-0.3773,-0.0077,1.2073,-2.3723,3.4664,0.3687,-0.7568,9.6708,-0.3443,1.1972,1.2371,-2.5187,0.2355,2.1461,8.4242,1.3563,0.8872,-2.1579,0.1116,-4.7944,6.0855,0.999453,0,1698371643,2
-0.4831,-0.1781,0.0058,1.2362,-2.3179,2.5998,-0.0207,-1.4121,10.9953,-1.2555,1.1145,0.9989,-2.2543,0.2251,2.0655,8.5305,1.3527,1.0017,-1.991,0.2065,-4.8921,6.1233,0.999575,0,1698371643,3
-0.4769,0.0177,0.0196,1.277,-1.968,2.3238,-0.3419,-1.5052,10.4769,-1.5844,1.0996,0.7466,-1.9466,0.1668,2.0331,8.6564,1.297,1.1963,-1.956,0.2659,-4.9358,6.1944,0.99967,0,1698371643,4
-0.4668,0.2244,0.0339,1.341,-2.1172,2.3685,-0.6945,-1.0262,9.5966,-1.1448,1.1461,0.4671,-1.6079,0.0537,2.0261,8.8039,1.1387,1.2751,-2.0489,0.279,-4.9947,6.3391,0.999744,0,1698371643,5
-0.452,0.5504,0.0477,1.3359,-2.2953,2.433,-1.0519,-0.5316,9.5335,-0.8211,1.2043,0.1554,-1.2537,-0.0968,2.0317,8.9828,0.8675,1.0652,-2.2268,0.2563,-5.1027,6.5576,0.999801,0,1698371643,6
-0.4342,0.8527,0.0608,1.3046,-2.0655,2.6502,-1.3721,-0.1577,9.6799,-0.888,1.2589,-0.2026,-0.918,-0.2483,2.0697,9.2116,0.4787,0.6329,-2.388,0.2544,-5.275,6.8436,0.999845,0,1698371643,6
-0.4144,1.0391,0.0741,1.3267,-1.6066,2.933,-1.5996,0.1253,9.484,-0.7582,1.3056,-0.5599,-0.6385,-0.3701,2.1662,9.4915,0.0745,0.3415,-2.4629,0.324,-5.4864,7.1844,0.99988,0,1698371643,7
-0.3937,1.1742,0.0871,1.3566,-1.1394,3.0863,-1.7506,0.4472,9.7411,-0.3898,1.3265,-0.8716,-0.4223,-0.4612,2.3132,9.7893,-0.2404,0.0861,-2.3361,0.3773,-5.7538,7.5453,0.999907,0,1698371643,8
-0.3745,1.2495,0.0995,1.3389,-0.664,3.1277,-1.8791,0.5628,10.5526,-0.1553,1.3044,-1.1537,-0.2638,-0.5386,2.4671,10.0639,-0.3886,-0.2366,-2.1354,0.4443,-6.0039,7.8626,0.999928,0,1698371643,9
-0.3608,1.1973,0.1107,1.2779,-0.1422,3.3364,-1.7692,0.4149,12.0146,-0.7182,1.2472,-1.4273,-0.1636,-0.5953,2.6046,10.3272,-0.4211,-0.6654,-1.9795,0.5613,-6.1886,8.1542,0.999944,0,1698371643,10
-0.3546,0.9901,0.1206,1.1994,0.5809,3.4686,-1.3634,-0.0059,13.1627,-1.2277,1.1652,-1.7217,-0.1122,-0.6099,2.7349,10.5693,-0.4531,-1.3155,-1.7945,0.6811,-6.3379,8.414,0.999956,0,1698371643,11
-0.3541,0.7411,0.1289,1.1214,1.1025,3.4085,-0.9357,-0.4413,13.16,-1.2885,1.0709,-1.9546,-0.0723,-0.5657,2.8692,10.7585,-0.4653,-2.0378,-1.5486,0.7923,-6.4459,8.595,0.999966,0,1698371644,12
-0.3563,0.5197,0.1352,1.0025,1.3961,3.28,-0.5601,-0.6149,13.1146,-1.4956,0.9704,-2.0682,-0.0243,-0.5003,2.9998,10.9234,-0.4005,-2.6967,-1.2195,0.845,-6.5188,8.7017,0.999974,0,1698371644,13
-0.3586,0.3487,0.1393,0.8351,1.6692,3.0967,-0.247,-0.7834,13.2285,-1.6476,0.8744,-2.1777,0.0412,-0.4886,3.0916,11.1367,-0.2949,-3.0399,-0.9059,0.7953,-6.5864,8.8147,0.99998,0,1698371644,14
-0.3602,0.2471,0.1409,0.6514,1.6692,3.0967,-0.247,-0.7834,13.2285,-1.6476,0.8744,-2.1777,0.0412,-0.4886,3.0916,11.1367,-0.2949,-3.0399,-0.9059,0.7953,-6.5864,8.8147,0.999984,0,1698371644,15
-0.3613,0.1879,0.1409,0.4799,1.9503,2.7616,0.194,-1.0725,12.9915,-0.9987,1.0497,-2.6463,0.3107,-0.4889,3.2889,11.912,-0.8052,-2.952,-0.5648,0.3984,-6.889,9.5846,0.999988,0,1698371644,16
-0.3608,0.178,0.1403,0.3354,2.0725,2.446,0.4078,-1.4478,13.2745,-0.2164,1.2053,-2.8653,0.4479,-0.3966,3.5243,12.267,-1.2824,-2.7925,-0.3633,0.233,-7.1107,10.0733,0.99999,0,1698371644,17
-0.3572,0.2503,0.1384,0.1681,1.8307,2.103,0.7323,-1.7946,13.5002,0.7131,1.3304,-2.9511,0.5852,-0.2501,3.8537,12.5548,-1.6778,-2.6941,-0.0585,0.1417,-7.4045,10.5413,0.999992,0,1698371644,17
-0.3501,0.4051,0.1321,-0.1195,0.8658,2.064,1.1616,-1.9918,14.0326,1.41,1.3577,-2.8277,0.7796,-0.1242,4.2452,12.7096,-1.805,-2.6254,0.335,0.0679,-7.663,10.9081,0.999982,0,1698371644,18
-0.3407,0.5692,0.119,-0.5249,0.648,1.8463,1.5717,-2.3604,14.9967,1.9408,1.2008,-2.5478,1.0618,-0.0639,4.5793,12.6732,-1.6159,-2.5438,0.7455,-0.0414,-7.74,11.0898,0.999963,0,1698371644,19
-0.3313,0.6334,0.1015,-0.9341,1.435,1.2792,2.0607,-2.7598,14.3445,2.7992,0.8778,-2.1071,1.4105,0.0076,4.7755,12.4418,-1.2107,-2.4481,1.1359,-0.1743,-7.598,11.0655,0.999932,0,1698371644,20
-0.3246,0.5634,0.0812,-1.2855,1.6526,1.0654,2.6903,-2.8676,12.087,4.2434,0.4923,-1.4947,1.8229,0.0738,4.8725,12.0512,-0.7605,-2.2758,1.4664,-0.2862,-7.2506,10.9087,0.99992,0,1698371644,21
-0.3229,0.4187,0.059,-1.5699,1.6793,0.89,3.3497,-2.6852,10.7762,4.9082,0.1443,-0.8085,2.3596,-0.0285,4.896,11.6567,-0.4288,-1.9877,1.6763,-0.3968,-6.7737,10.6995,0.999938,0,1698371644,22
-0.3245,0.2852,0.0366,-1.7477,1.9779,0.4137,3.8712,-2.493,10.702,4.7459,-0.1345,-0.1715,3.0688,-0.3453,4.852,11.33,-0.2784,-1.585,1.7387,-0.561,-6.3329,10.4582,0.999952,0,1698371644,23
-0.3249,0.254,0.0139,-1.9213,2.0461,-0.2946,4.0905,-2.735,11.4211,4.3114,-0.3605,0.2337,3.8719,-0.7354,4.781,11.047,-0.2503,-1.0685,1.7011,-0.7979,-6.0395,10.1561,0.999963,0,1698371644,24
-0.3207,0.3542,-0.0102,-2.0679,1.7813,-0.8737,3.9831,-2.4777,12.8239,3.0946,-0.5599,0.3261,4.6141,-1.0563,4.7378,10.8056,-0.254,-0.577,1.6464,-1.0688,-5.8928,9.7883,0.999971,0,1698371644,25
-0.3106,0.5733,-0.0365,-2.218,1.3199,-0.8531,3.5792,-1.6412,13.1134,2.1454,-0.788,0.247,5.2043,-1.2606,4.7478,10.6034,-0.2228,-0.2395,1.6669,-1.3057,-5.811,9.4267,0.999964,0,1698371644,26
