right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.0783,-2.7733,-0.273,1.2975,0.8659,-0.5948,-2.3774,-4.18,10.7013,2.3003,3.2066,-1.2281,0.7904,-9.2132,2.3093,-1.656,2.4463,1.5146,0.3062,-9.7692,-0.2748,0.432,0.237198,0,1698375261.0204,79
-0.1108,-2.7438,-0.2574,1.3456,0.7751,-1.1077,-1.9125,-4.1892,10.9603,2.6529,3.3885,-1.6555,0.7907,-9.5432,2.366,-1.3838,2.7626,1.2709,0.4666,-9.7855,-0.2515,0.4935,0.346778,0,1698375261.0309,80
-0.142,-2.777,-0.2427,1.3761,0.5069,-1.5964,-1.4168,-3.7347,11.3362,2.7576,3.4616,-1.8887,0.7969,-9.8642,2.4801,-1.1772,3.1582,0.837,0.3901,-9.9001,-0.1359,0.6324,0.474769,0,1698375261.04,81
-0.1724,-2.8558,-0.2278,1.4601,0.3335,-1.9258,-0.886,-3.0182,11.0146,2.9122,3.4912,-1.6497,0.8102,-10.0657,2.674,-1.0633,3.6274,0.2708,0.0997,-10.0104,0.0446,0.7932,0.586821,0,1698375261.0515,82
-0.2037,-2.9137,-0.2116,1.4918,0.053,-2.1287,-0.3442,-1.864,10.6603,3.0336,3.6223,-1.2161,0.824,-10.1179,2.8978,-1.0659,3.9961,-0.2074,-0.2255,-10.0507,0.2732,0.8981,0.675681,0,1698375261.0612,83
-0.2343,-2.8954,-0.1956,1.4945,-0.0489,-2.2907,0.2521,-0.7922,10.4551,2.9408,3.8733,-0.8818,0.8466,-9.9741,3.0854,-1.1558,4.1709,-0.3948,-0.456,-10.0293,0.5168,0.9071,0.746538,0,1698375261.0712,84
-0.2629,-2.8115,-0.1801,1.5552,-0.0965,-2.2485,0.8687,-0.0941,10.0287,2.8366,4.1169,-0.6751,0.8769,-9.5801,3.177,-1.2348,4.2121,-0.2395,-0.5575,-9.8898,0.7386,0.8315,0.802443,0,1698375261.0807,85
-0.291,-2.7098,-0.1637,1.633,-0.2034,-2.0224,1.4883,0.413,9.7491,2.6453,4.2481,-0.4369,0.5954,-9.0833,3.292,-1.1962,4.1494,0.2646,-0.4761,-9.6192,0.9256,0.7531,0.846251,0,1698375261.0914,86
-0.3192,-2.5925,-0.1464,1.6642,-0.1892,-1.7888,2.0871,0.5806,9.1984,2.5141,4.3253,-0.4394,0.5038,-8.6287,3.4019,-1.0668,3.9994,0.9758,-0.2799,-9.2449,1.0946,0.6892,0.880451,0,1698375261.102,87
-0.3473,-2.5634,-0.1289,1.7036,-0.1833,-1.4735,2.6375,0.6525,8.491,2.4411,4.26,-0.6134,0.6652,-8.1636,3.4344,-0.9125,3.8751,1.7122,-0.0952,-8.7793,1.2205,0.6042,0.907076,0,1698375261.1118,88
-0.3726,-2.5349,-0.1121,1.7216,-0.0706,-1.1648,3.1629,0.6568,7.7436,2.592,4.0712,-0.6302,0.546,-7.68,3.4356,-0.6925,3.7667,2.5168,0.1327,-8.263,1.1468,0.5658,0.927775,0,1698375261.1214,89
-0.3954,-2.4855,-0.0961,1.6853,0.0136,-0.8082,3.606,0.7416,7.232,2.7058,3.8939,-0.5529,0.4006,-7.2311,3.398,-0.4243,3.6297,3.1324,0.3105,-7.7376,1.086,0.4513,0.943877,0,1698375261.1305,90
-0.4169,-2.5012,-0.08,1.7139,-0.1033,-0.3829,3.9331,0.8997,7.2074,2.6848,3.7187,-0.4068,0.297,-6.8503,3.3209,-0.1817,3.3707,3.4436,0.4862,-7.2721,1.1489,0.2866,0.956401,0,1698375261.1409,90
-0.4376,-2.4759,-0.063,1.7649,-0.0817,-0.1515,4.1608,0.8255,7.7039,2.559,3.6022,-0.1867,0.2405,-6.5207,3.1879,0.0673,2.9965,3.6444,0.6925,-6.8587,1.139,0.2143,0.966132,0,1698375261.1507,91
-0.4568,-2.3467,-0.0462,1.7469,-0.0095,-0.1455,4.2763,0.7799,8.1631,2.2685,3.5475,0.0864,0.1812,-6.2395,3.0278,0.3011,2.6812,3.6196,0.8246,-6.5066,1.073,0.1879,0.973692,0,1698375261.1602,92
-0.4738,-2.1896,-0.0299,1.7047,-0.1605,0.1156,4.2535,1.0294,8.1405,2.0114,3.5016,0.2372,-0.1436,-6.1683,3.057,0.4525,2.4832,3.3806,0.8812,-6.2331,1.01,0.2731,0.979563,0,1698375261.1707,93
-0.4893,-2.0272,-0.0142,1.7047,-0.1653,0.534,4.119,1.2582,7.9262,1.9351,3.351,0.5095,-0.4665,-6.2085,3.0574,0.5394,2.3728,2.981,0.8433,-6.0693,0.9929,0.438,0.98412,0,1698375261.1804,94
-0.5027,-1.8354,0.0007,1.7047,-0.1068,0.8462,3.9047,1.3833,7.605,1.9705,2.9655,0.8854,-0.4097,-6.0555,2.8148,0.6036,2.0527,2.605,0.7696,-6.011,0.9983,0.6,0.987634,0,1698375261.1914,95
-0.5144,-1.6451,0.0153,1.644,-0.1705,1.2642,3.6001,1.6325,7.3202,1.9811,2.6081,0.8357,-0.3034,-5.9153,2.6261,0.6217,1.6166,2.2729,0.6672,-6.0141,0.9877,0.6788,0.990334,0,1698375261.2018,96
-0.524,-1.4555,0.0288,1.5665,-0.2523,1.6776,3.1871,1.825,7.392,1.9825,2.3553,0.4485,-0.277,-5.7992,2.5591,0.5981,1.2753,1.9775,0.3354,-6.0924,0.9737,0.7087,0.992425,0,1698375261.2112,97
-0.5307,-1.2563,0.0396,1.4847,-0.3585,2.1077,2.7164,1.7925,7.6765,1.8886,2.0012,-0.1062,-0.1841,-5.7694,2.5488,0.5664,1.0597,1.7463,0.0359,-6.2391,0.9845,0.7023,0.994084,0,1698375261.2206,98
-0.5352,-1.0657,0.0494,1.3746,-0.625,2.6523,2.1999,1.8555,7.8424,1.7529,1.6648,-0.1416,-0.1376,-5.9,2.6526,0.5821,1.0004,1.5548,0.059,-6.4088,0.9869,0.6762,0.995405,0,1698375261.2306,99
-0.5378,-0.8681,0.0591,1.2483,-0.9547,3.1503,1.6692,1.8427,8.265,1.6999,1.3414,0.188,-0.1124,-6.0343,2.7847,0.6075,0.9475,1.3813,0.1536,-6.5901,0.9821,0.696,0.996431,0,1698375261.2403,0
-0.5373,-0.625,0.0685,1.157,-1.1469,3.532,1.2264,1.71,8.3325,1.3957,1.0006,0.2121,0.017,-6.2209,2.8601,0.5803,0.9559,1.1784,0.2586,-6.824,0.9841,0.713,0.997228,0,1698375261.2503,1
-0.534,-0.3862,0.0777,1.0912,-1.3619,3.8659,0.7741,1.7273,8.1598,0.9435,0.7215,0.1968,0.1388,-6.4056,2.9432,0.5515,1.045,1.0813,0.4015,-7.1197,0.9444,0.7564,0.997847,0,1698375261.26,2
-0.5274,-0.1186,0.0872,1.0349,-1.7282,4.1577,0.2124,1.6511,8.2656,0.7106,0.4723,0.167,0.2156,-6.6424,2.9835,0.5195,1.1143,1.0306,0.5935,-7.4293,0.8676,0.8601,0.998327,0,1698375261.2701,3
-0.5162,0.2482,0.097,1.0182,-1.8849,4.3545,-0.3458,1.3389,8.1512,0.5188,0.2438,0.0016,0.2505,-6.9613,3.0057,0.4931,1.1212,0.9094,0.7784,-7.6728,0.8435,1.0054,0.9987,0,1698375261.2804,4
-0.5004,0.5849,0.1077,1.0645,-1.7868,4.5065,-0.8748,1.0338,7.8043,0.3316,0.0212,-0.2394,0.2546,-7.3475,3.0299,0.5049,1.049,0.7114,0.9416,-7.9255,0.8707,1.1685,0.998987,0,1698375261.2907,5
-0.4811,0.8507,0.1191,1.1256,-1.4898,4.6229,-1.3803,0.834,7.4537,0.3436,-0.2387,-0.4326,0.2526,-7.8214,3.0644,0.5848,0.8899,0.5549,1.0666,-8.2511,0.9251,1.3339,0.999209,0,1698375261.3002,6
-0.46,1.1374,0.1311,1.1588,-1.064,4.7116,-1.7618,0.4823,7.4991,0.5218,-0.5011,-0.5119,0.2835,-8.3259,3.1492,0.7117,0.6222,0.5544,1.1485,-8.6286,0.9817,1.4995,0.999383,0,1698375261.3102,7
-0.4389,1.3528,0.1437,1.2094,-0.5194,4.8844,-1.9713,0.1878,7.7314,0.4748,-0.6707,-0.5803,0.3424,-8.8296,3.2397,0.8406,0.2209,0.5779,1.1557,-8.9937,1.0879,1.6565,0.999518,0,1698375261.3204,8
-0.4194,1.4662,0.1564,1.2263,0.3161,5.0485,-2.0121,-0.0826,8.1521,0.4492,-0.7829,-0.7459,0.3839,-9.3599,3.3375,0.9686,-0.2178,0.7248,1.0575,-9.4133,1.2076,1.8461,0.999625,0,1698375261.3304,9
-0.404,1.4148,0.1689,1.1913,1.276,4.8112,-1.9185,-0.5231,8.4657,0.8265,-0.9042,-0.9657,0.4145,-9.9247,3.4646,1.0685,-0.7222,1.0528,1.0927,-9.9542,1.2343,2.0358,0.999708,0,1698375261.3414,10
-0.3953,1.1942,0.1806,1.1514,1.7993,4.3449,-1.672,-1.2391,9.2789,0.9245,-1.0162,-1.1825,0.4629,-10.4671,3.5985,1.1234,-1.1532,1.3494,0.9165,-10.4683,1.2857,2.1115,0.999071,0,1698375261.3503,11
-0.3936,0.9273,0.1908,1.0768,2.0506,3.975,-1.2555,-2.135,10.4518,0.3535,-1.0377,-1.367,0.5269,-10.9226,3.7226,1.1359,-1.3013,1.4877,0.4089,-10.942,1.2461,2.2412,0.813799,0,1698375261.3604,12
-0.396,0.6487,0.199,0.9673,2.1895,3.5411,-0.7897,-2.709,11.2225,-0.4554,-0.929,-1.4703,0.6022,-11.2812,3.8125,1.1196,-1.3251,1.2823,0.0103,-11.3925,1.0559,2.4913,0.447365,0,1698375261.3708,13
-0.4006,0.3808,0.2057,0.8889,2.3512,3.0557,-0.2848,-2.8996,11.9309,-1.1494,-0.7705,-1.5276,0.6616,-11.5576,3.8832,1.1487,-1.3036,0.7879,-0.214,-11.7549,0.8799,2.707,0.12428,0,1698375261.3802,13
-0.4073,0.1562,0.2112,0.8174,2.3446,2.666,0.2395,-2.5299,12.5103,-1.8344,-0.6568,-1.7169,0.6429,-11.8236,3.9777,1.2733,-1.2094,0.138,-0.2374,-12.0763,0.7427,2.8469,-0.125534,0,1698375261.3914,14
-0.4134,0.0156,0.2158,0.7061,1.9032,2.3838,0.7055,-1.7186,13.1975,-2.2144,-0.6749,-2.1315,0.5185,-12.1192,4.1796,1.4439,-1.1302,-0.6539,-0.161,-12.4588,0.7334,2.9108,-0.315482,0,1698375261.4018,15
-0.415,0.0452,0.2188,0.5735,1.5186,2.1193,1.1979,-1.2916,13.8736,-2.1298,-0.9865,-2.7297,0.3639,-12.3852,4.5644,1.5756,-1.1155,-1.6645,-0.0309,-12.8552,0.9031,2.897,-0.347347,0,1698375261.4112,16
-0.4106,0.199,0.2195,0.4291,0.9045,2.0094,1.5701,-1.1617,14.324,-1.6933,-1.5676,-3.3187,0.2907,-12.4963,5.0344,1.5785,-1.111,-2.7434,0.1042,-13.133,1.2338,2.7754,-0.265572,0,1698375261.4203,17
-0.4012,0.3874,0.2177,0.2285,0.0816,2.1984,1.8235,-1.0108,14.2349,-0.5952,-2.1357,-3.6731,0.3122,-12.3686,5.4187,1.38,-1.0546,-3.5014,0.187,-13.1927,1.636,2.5502,-0.145226,0,1698375261.4307,18
-0.3881,0.6204,0.2114,-0.0882,-0.2014,2.4126,2.1719,-1.3226,13.0427,0.6586,-2.5608,-3.8223,0.3766,-12.0986,5.6797,1.0436,-1.0262,-3.8216,0.2453,-13.0035,2.0503,2.2318,0.006288,0,1698375261.4407,19
-0.3745,0.794,0.1975,-0.5271,0.1208,2.3326,2.4852,-1.7113,11.992,1.9513,-2.7709,-3.7362,0.4591,-11.7627,5.7799,0.6556,-1.2103,-3.7091,0.3247,-12.6711,2.433,1.7805,0.116611,0,1698375261.4505,20
-0.3657,0.7452,0.1763,-0.9693,0.2782,2.1734,2.6859,-1.5366,11.5956,3.6739,-2.7107,-3.3275,0.5351,-11.4037,5.7481,0.2863,-1.6525,-3.2203,0.4009,-12.2195,2.7088,1.1729,0.185856,0,1698375261.4602,21
-0.3648,0.5306,0.1508,-1.3651,-0.0342,2.0846,3.054,-1.0741,12.0671,4.1346,-2.451,-2.6344,0.6239,-11.0308,5.578,-0.0008,-2.2703,-2.4656,0.4464,-11.6011,2.8486,0.4829,0.225941,0,1698375261.4702,22
-0.368,0.3615,0.1224,-1.7828,-0.23,1.9211,3.6807,-1.3496,12.525,3.8682,-2.0379,-1.7849,0.6716,-10.5723,5.3483,-0.2348,-2.7757,-1.6963,0.5031,-10.9821,2.8341,-0.1587,0.270676,0,1698375261.4804,23
-0.3683,0.3688,0.0919,-2.1104,0.0023,1.5512,4.3065,-2.294,12.4866,3.8787,-1.6488,-0.9887,0.5876,-10.1172,5.2063,-0.4451,-2.9433,-1.1831,0.6477,-10.5223,2.7248,-0.5677,0.320776,0,1698375261.4904,24
-0.3618,0.5517,0.0586,-2.4446,0.0932,1.5119,4.5002,-2.2774,12.0957,3.2786,-1.5801,-0.4436,0.3392,-9.7038,5.1742,-0.6279,-2.8937,-0.9319,0.8145,-10.1498,2.652,-0.7919,0.361136,0,1698375261.5005,25
-0.3495,0.7658,0.0227,-2.8646,-0.4412,2.0344,4.3166,-1.3009,11.0352,3.0827,-1.9367,-0.0364,-0.0183,-9.3114,5.213,-0.813,-2.9038,-0.724,0.9816,-9.835,2.6748,-0.9112,0.3923,0,1698375261.5103,26
-0.3348,0.9256,-0.0141,-3.0732,-1.0582,2.3814,4.0513,-0.3831,10.8211,3.4895,-2.5715,0.429,-0.3751,-8.9692,5.3254,-0.96,-3.076,-0.4278,1.2,-9.6496,2.8587,-0.9128,0.36715,0,1698375261.5207,27
-0.3206,1.0115,-0.0499,-3.1625,-1.408,2.5598,3.766,0.103,11.3845,3.8767,-3.2138,0.8212,-0.6847,-8.7277,5.5509,-0.9867,-3.3104,-0.1373,1.3585,-9.597,3.1761,-0.8362,0.348711,0,1698375261.5304,28
-0.3076,1.0388,-0.0848,-3.3029,-1.5774,2.6788,3.5316,0.0089,12.0146,4.0776,-3.6513,1.1309,-0.886,-8.6554,5.7672,-0.9343,-3.4711,0.0977,1.4144,-9.7063,3.4574,-0.688,0.385401,0,1698375261.54,29
-0.295,1.0494,-0.12,-3.4531,-1.6561,2.7857,3.2132,-0.2948,12.1998,4.1978,-3.8181,1.5087,-0.9196,-8.7175,5.8435,-0.8882,-3.5687,0.1422,1.3546,-9.8776,3.5575,-0.4157,0.412733,0,1698375261.551,30
-0.2813,1.0947,-0.155,-3.475,-1.9176,2.8892,2.746,-0.5433,12.2966,4.0452,-3.75,2.0578,-0.7812,-8.8658,5.7259,-0.9457,-3.5422,0.1094,1.1753,-10.079,3.4166,-0.1412,0.430082,0,1698375261.5611,31
-0.2662,1.1722,-0.1896,-3.3619,-2.0192,2.8511,2.1752,-0.8758,12.1404,3.6974,-3.536,2.6743,-0.5383,-9.0756,5.4816,-1.078,-3.2021,-0.1444,1.1203,-10.2948,3.2831,-0.1652,0.437009,0,1698375261.5704,32
-0.2505,1.2707,-0.2232,-3.2655,-1.9593,2.7209,1.5035,-1.171,11.292,3.442,-3.3647,3.0731,-0.2729,-9.2978,5.1484,-1.1433,-2.7257,-0.5597,1.0086,-10.3277,3.1366,-0.1283,0.432669,0,1698375261.5817,33
-0.2337,1.3293,-0.2567,-3.1676,-1.9425,2.4511,0.6877,-1.2482,10.709,3.0156,-3.2913,3.2661,-0.1315,-9.4561,4.7516,-1.0885,-2.2671,-0.7553,0.7191,-10.155,2.7973,0.0166,0.417108,0,1698375261.5917,34
-0.2159,1.4048,-0.288,-3.1303,-1.8383,2.1188,-0.1735,-1.4306,10.2542,2.5831,-3.1652,3.3589,-0.1682,-9.4937,4.3721,-0.942,-1.8785,-0.7147,0.5265,-9.8238,2.4452,0.0017,0.376568,0,1698375261.6013,35
-0.1987,1.5665,-0.3138,-3.085,-1.587,1.7082,-1.029,-1.6553,9.4865,2.4283,-3.0622,3.2392,-0.1883,-9.3609,4,-0.8265,-1.9567,-0.1309,0.3991,-9.4241,2.0999,-0.0233,0.299441,0,1698375261.6102,36
-0.1815,1.6863,-0.3376,-2.9699,-1.252,1.1864,-1.8869,-1.7914,8.8386,2.3766,-2.914,3.0969,-0.226,-9.0552,3.6619,-0.6954,-2.3966,0.6447,0.192,-8.9466,1.6681,-0.044,0.17581,0,1698375261.6214,37
-0.1624,1.7369,-0.3619,-2.7835,-0.9756,0.7198,-2.6829,-1.9148,8.5109,2.0544,-2.5697,3.2769,-0.3311,-8.5997,3.349,-0.5247,-2.2756,1.1585,-0.0636,-8.429,1.2931,-0.1013,0.039711,0,1698375261.6319,38
-0.1417,1.786,-0.3846,-2.6231,-0.6851,0.3173,-3.382,-2.036,8.2433,1.7077,-2.0883,3.6493,-0.371,-8.0572,3.0605,-0.4308,-2.0061,1.8788,-0.1615,-7.9748,0.992,0.024,-0.069891,0,1698375261.6414,38
-0.1219,1.8428,-0.4045,-2.5234,-0.3895,-0.1266,-3.9737,-2.1018,7.9414,1.6423,-1.5525,4.0307,-0.3355,-7.5102,2.81,-0.4054,-1.9996,2.4869,-0.2094,-7.474,0.9567,0.2367,-0.217037,0,1698375261.6512,39
-0.1027,1.9143,-0.4217,-2.4134,-0.1838,-0.5787,-4.4264,-2.008,7.8135,1.6153,-0.9966,4.4914,-0.3642,-6.9944,2.6055,-0.3766,-1.8991,2.759,-0.4367,-6.9995,1.0146,0.4578,-0.390576,0,1698375261.6603,40
-0.0841,1.972,-0.4379,-2.2735,0.0637,-1.0492,-4.6826,-1.9574,7.5875,1.5053,-0.454,4.9778,-0.5067,-6.5329,2.4595,-0.3337,-1.9113,2.8365,-0.9651,-6.6114,0.9491,0.7894,-0.526618,0,1698375261.6706,41
-0.066,1.9584,-0.4541,-2.1235,0.3062,-1.58,-4.7265,-2.0961,7.2911,1.3029,-0.0436,5.2108,-0.6309,-6.1455,2.275,-0.3266,-1.7155,2.7535,-1.2895,-6.2516,0.84,0.9809,-0.63231,0,1698375261.6811,42
-0.048,1.9043,-0.4692,-2.017,0.5125,-2.0647,-4.5885,-2.3797,7.0572,1.0018,0.0203,4.7109,-0.534,-5.8243,2.0804,-0.3541,-1.2821,2.672,-1.2552,-5.9565,0.6946,1.0987,-0.714404,0,1698375261.6902,43
-0.0316,1.8255,-0.4831,-1.8892,0.6498,-2.4241,-4.3176,-2.477,6.7908,0.7011,-0.2257,3.9306,-0.3641,-5.6168,1.9848,-0.2598,-0.8595,2.2662,-1.2779,-5.7178,0.6249,1.2166,-0.77817,0,1698375261.7008,44
-0.0173,1.7554,-0.4957,-1.7405,0.6541,-2.7962,-3.9454,-2.3099,6.4427,0.7266,-0.4501,3.3765,-0.3677,-5.4989,1.9189,-0.1232,-0.4792,1.6765,-1.3655,-5.5443,0.5836,1.2775,-0.827698,0,1698375261.7117,45
-0.0035,1.6624,-0.5071,-1.5871,0.4299,-3.1721,-3.5275,-2.1109,6.3693,0.8217,-0.5945,3.0007,-0.4616,-5.4239,1.8503,-0.0532,-0.3185,1.3123,-1.3968,-5.4578,0.5705,1.2943,-0.866168,0,1698375261.7219,46
0.0082,1.5259,-0.517,-1.4342,0.1672,-3.5527,-3.0769,-2.0779,6.4783,0.7761,-0.705,2.8588,-0.5704,-5.4352,1.8403,0.0078,-0.635,1.3592,-1.2575,-5.47,0.5083,1.3431,-0.896049,0,1698375261.7312,47
0.0173,1.4053,-0.5242,-1.2688,-0.0582,-3.9677,-2.5879,-2.2552,6.5884,0.779,-0.7533,2.7425,-0.6728,-5.5073,1.8881,0.0136,-0.9312,1.5046,-1.2363,-5.6033,0.4783,1.438,-0.919258,0,1698375261.7402,48
0.025,1.2957,-0.5291,-1.0846,-0.2861,-4.3488,-2.088,-2.379,6.6151,0.7282,-0.7124,2.5935,-0.7659,-5.6509,1.9683,0.0084,-0.8894,1.4676,-1.242,-5.8696,0.4527,1.4411,-0.937285,0,1698375261.7508,49
0.0321,1.2002,-0.5317,-0.8791,-0.4717,-4.6371,-1.605,-2.2615,6.5337,0.6295,-0.5682,2.3984,-0.8246,-5.8686,2.0846,0.0381,-0.8092,1.3247,-1.2029,-6.1598,0.4996,1.4428,-0.951287,0,1698375261.7608,50
0.0393,1.1197,-0.5316,-0.6479,-0.7121,-4.7997,-1.1567,-1.9889,6.401,0.4838,-0.3598,2.1532,-0.8685,-6.1513,2.2773,0.0806,-0.5765,0.9359,-1.2697,-6.4718,0.6237,1.4914,-0.962163,0,1698375261.7703,51
0.0465,1.022,-0.5281,-0.3676,-0.9124,-4.8604,-0.7505,-1.8826,6.4826,0.3255,-0.1631,1.8741,-0.9188,-6.4593,2.5194,0.0955,-0.2304,0.3263,-1.2798,-6.82,0.7128,1.4404,-0.970611,0,1698375261.7806,52
0.0541,0.9388,-0.5198,-0.0022,-0.8806,-5.0106,-0.342,-1.8418,6.3632,0.3496,-0.0597,1.6207,-1.0005,-6.737,2.7706,0.0787,0.0673,-0.2623,-1.205,-7.1679,0.8326,1.3802,-0.977173,0,1698375261.7904,53
0.0627,0.9362,-0.5059,0.3733,-0.9078,-5.0438,0.103,-1.4929,6.1977,0.2822,-0.0902,1.3974,-1.1151,-7.0231,3.0121,0.0705,0.262,-0.7305,-1.0856,-7.5117,1.0063,1.42,-0.982269,0,1698375261.8007,54
0.0725,1.0105,-0.4865,0.813,-0.8898,-4.7781,0.5799,-1.0903,6.2165,0.2256,-0.1829,1.12,-1.2382,-7.3521,3.2762,0.1066,0.374,-1.067,-0.9791,-7.8322,1.2736,1.5394,-0.986228,0,1698375261.8107,55
0.0839,1.067,-0.4628,1.3138,-0.5886,-4.5479,1.0586,-0.9322,6.2855,0.2375,-0.2523,0.8193,-1.338,-7.6746,3.5522,0.1726,0.3826,-1.2678,-0.882,-8.1607,1.559,1.7083,-0.989303,0,1698375261.8207,56
0.0969,1.1327,-0.4367,1.7296,-0.1084,-4.3947,1.4909,-0.9162,6.5279,0.1972,-0.2551,0.5679,-1.3926,-7.9787,3.8208,0.2626,0.304,-1.3598,-0.7827,-8.5245,1.8271,1.8976,-0.991691,0,1698375261.8305,57
0.1108,1.2395,-0.4104,2.0191,0.4657,-4.193,1.8369,-0.8659,6.7723,0.2906,-0.1738,0.3854,-1.3915,-8.3114,4.0805,0.3871,0.1791,-1.3845,-0.6996,-8.9235,2.0675,2.0825,-0.993546,0,1698375261.8402,58
0.1251,1.3029,-0.386,2.177,0.9935,-4.0074,2.0127,-0.7966,7.7527,0.3844,-0.0365,0.2198,-1.3216,-8.6739,4.3046,0.5476,0.0122,-1.4181,-0.6538,-9.3198,2.2192,2.2472,-0.994987,0,1698375261.8514,59
0.1393,1.3357,-0.3653,2.0784,1.3267,-3.674,2.0505,-0.7959,9.0504,0.294,0.1094,0.0264,-1.1685,-9.0534,4.5001,0.7073,-0.2299,-1.5107,-0.6216,-9.7029,2.2923,2.349,-0.995967,0,1698375261.8617,60
0.1522,1.333,-0.3536,1.6871,1.7287,-3.1441,2.0381,-0.7005,10.5795,0.0471,0.2397,-0.1929,-0.9601,-9.3975,4.653,0.8303,-0.5194,-1.5962,-0.5532,-10.0658,2.3331,2.3609,-0.992865,0,1698375261.8718,61
0.1625,1.2643,-0.3535,1.1986,2.0333,-2.7324,1.8852,-0.3287,11.9853,-0.0211,0.3111,-0.4612,-0.7189,-9.6665,4.8172,0.8881,-0.8619,-1.6576,-0.5068,-10.4,2.3926,2.3505,-0.985613,0,1698375261.8819,62
0.1707,1.1597,-0.3619,0.6536,1.9486,-2.4195,1.4938,0.2367,12.8182,-0.0814,0.2839,-0.7659,-0.4473,-9.8648,5.0508,0.8451,-1.1355,-1.7776,-0.5006,-10.7144,2.4682,2.3918,-0.95074,0,1698375261.8917,63
0.1767,1.0307,-0.3755,0.1127,1.7524,-2.0666,0.8822,0.7061,13.4572,-0.5139,0.1043,-1.0571,-0.1724,-10.0376,5.2869,0.7855,-1.2254,-1.9766,-0.4797,-11.0075,2.5641,2.5356,-0.790007,0,1698375261.9019,63
0.1811,0.8933,-0.3905,-0.2551,1.2242,-1.5197,0.1992,0.6848,13.8768,-0.9559,-0.2781,-1.3779,0.0105,-10.2672,5.5097,0.79,-1.1656,-2.1507,-0.3841,-11.3199,2.6594,2.786,-0.561296,0,1698375261.9117,64
0.1853,0.7943,-0.4036,-0.4009,0.831,-1.2288,-0.547,0.2777,14.3807,-1.1955,-0.7421,-1.7924,0.0827,-10.6529,5.6689,0.7868,-1.0383,-2.4334,-0.2383,-11.7857,2.6586,3.0946,-0.389235,0,1698375261.9214,65
0.1887,0.693,-0.4084,-0.2929,0.4633,-0.9482,-1.0779,-0.5765,14.6409,-1.0633,-1.1494,-2.3052,0.114,-11.2275,5.7103,0.7598,-0.9087,-3.1966,-0.0646,-12.4164,2.4506,3.3894,-0.26468,0,1698375261.9313,66
0.1901,0.55,-0.4019,0.0557,0.0653,-0.692,-1.2994,-1.8705,14.5759,-0.5277,-1.5289,-2.833,0.1545,-11.9056,5.6331,0.7243,-0.7194,-4.253,0.1122,-12.9276,2.06,3.5259,-0.179715,0,1698375261.9414,67
0.189,0.3798,-0.3878,0.5241,-0.2473,-0.521,-1.6258,-2.3365,14.1655,-0.1111,-1.7366,-3.2652,0.2414,-12.5031,5.4202,0.6094,-0.5084,-4.8213,0.2247,-13.0829,1.6141,3.4234,-0.125756,0,1698375261.9504,68
0.1851,0.1644,-0.3678,0.9591,-0.133,-0.1855,-1.9619,-2.1991,13.5177,0.2884,-1.5708,-3.4552,0.3378,-12.8643,5.0448,0.3039,-0.2747,-4.8179,0.2235,-12.9856,1.248,3.1679,-0.091104,0,1698375261.9608,69
0.1771,-0.1238,-0.3449,1.2926,0.6085,-0.0015,-2.2732,-2.255,12.8977,1.4532,-1.1471,-3.3624,0.4042,-13.0016,4.5854,-0.1796,-0.1332,-4.8085,0.0317,-12.7826,1.0967,2.7891,-0.065556,0,1698375261.9704,70
0.1635,-0.4681,-0.3244,1.4464,1.0908,0.1567,-2.7145,-1.6564,13.1477,2.7003,-0.5956,-3.1565,0.426,-12.8586,4.1435,-0.7224,-0.2278,-4.5131,-0.2707,-12.4284,1.0322,2.3129,-0.044979,0,1698375261.9808,71
0.1441,-0.9014,-0.3126,1.2695,1.9715,0.2583,-3.2055,-1.8139,13.4322,4.0912,0.2026,-2.8177,0.471,-12.3047,3.6694,-1.2555,-0.355,-3.5934,-0.5865,-11.8748,0.9874,1.859,-0.029006,0,1698375261.9906,72
0.1207,-1.3392,-0.3116,0.9387,2.7264,0.3952,-3.8442,-2.0504,13.2194,5.0671,1.2444,-2.3483,0.5886,-11.4398,3.2415,-1.6869,-0.3456,-2.4359,-0.8804,-11.2409,0.9135,1.4469,0.014918,0,1698375262.0005,73
0.095,-1.6856,-0.3143,0.6893,2.6931,0.4265,-4.5483,-1.2788,13.1313,5.0222,2.259,-1.9223,0.7192,-10.5147,2.9516,-1.9972,-0.0298,-1.403,-1.0542,-10.7512,0.6833,1.0704,0.157023,0,1698375262.011,74
0.0655,-2.0219,-0.3144,0.6132,2.4977,0.2957,-4.9358,-0.9799,12.5161,5.0558,2.9857,-1.5744,0.7976,-9.775,2.7807,-2.2125,0.5283,-0.6851,-1.0494,-10.4454,0.3882,0.8036,0.256546,0,1698375262.0202,75
0.0333,-2.2965,-0.3088,0.7364,1.7707,0.1541,-4.8703,-0.303,11.7891,4.3805,3.2953,-1.3749,0.8363,-9.2812,2.6277,-2.3282,1.1867,-0.3193,-0.8709,-10.2218,0.0643,0.6063,0.116192,0,1698375262.0307,76
