right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
0.113,-0.9072,-0.3038,0.2892,1.408,0.7796,-2.5886,-1.7761,11.9057,2.8469,-0.6961,0.1098,-0.128,-11.448,4.3528,-0.8548,-0.4563,-0.9553,-0.8418,-11.7158,1.4459,1.7321,-0.252298,0,1698375148.7287,72
0.0922,-1.2772,-0.2989,0.4045,1.6811,0.2444,-2.2938,-2.0894,11.0542,3.2557,-0.328,0.5255,-0.2226,-10.7509,3.9669,-1.14,-0.0323,-0.2709,-0.7873,-11.1406,1.2299,1.6305,-0.26528,0,1698375148.7391,73
0.0664,-1.6424,-0.2891,0.6463,1.8974,-0.2735,-1.8604,-2.4883,10.0701,3.4047,0.1778,0.8058,-0.095,-10.1846,3.6535,-1.168,0.3636,0.5274,-0.6673,-10.4555,0.976,1.5511,-0.321158,0,1698375148.7495,74
0.036,-1.9364,-0.2743,0.9116,1.8882,-0.6553,-1.3985,-2.6413,9.2903,3.1903,0.7675,0.9494,0.1209,-9.6311,3.3,-1.0892,0.8134,1.4824,-0.4966,-9.7859,0.6083,1.4496,-0.369432,0,1698375148.7599,75
0.0041,-2.1258,-0.2574,1.1083,1.7242,-1.0806,-0.9655,-2.7679,9.0435,2.9588,1.4403,0.928,0.2485,-8.9703,2.7659,-1.1518,1.3877,2.0912,-0.2984,-9.1908,0.168,1.3165,-0.379152,0,1698375148.7701,75
-0.0276,-2.3283,-0.2409,1.2522,1.6352,-1.5609,-0.6489,-2.8795,9.2009,2.7921,2.0635,0.7605,0.4004,-8.5062,2.2623,-1.1648,2.0332,2.3289,-0.0866,-8.7226,-0.2163,1.1421,-0.386517,0,1698375148.7795,76
-0.0568,-2.5165,-0.2252,1.3087,1.5985,-2.0959,-0.5154,-2.7709,9.2943,2.8163,2.4691,0.4046,0.5483,-8.2566,1.9085,-1.0953,2.6573,2.3013,0.1309,-8.4237,-0.4888,0.9999,-0.3567,0,1698375148.7896,77
-0.0849,-2.6623,-0.2108,1.2843,1.4438,-2.5463,-0.4688,-2.3278,9.5577,2.8647,2.7569,-0.0508,0.6163,-8.2261,1.7303,-0.9791,3.2154,1.9399,0.3134,-8.3256,-0.6329,0.9506,-0.260795,0,1698375148.7994,78
-0.1139,-2.8154,-0.1981,1.2426,1.1865,-2.7505,-0.4275,-1.6301,9.9656,2.7944,3.0051,-0.471,0.6273,-8.3694,1.7465,-0.8676,3.6803,1.153,0.3537,-8.3716,-0.5812,1.0032,-0.107455,0,1698375148.8092,79
-0.1425,-2.8451,-0.1864,1.2201,0.7813,-2.8009,-0.4065,-0.8102,10.5447,2.6328,3.0301,-0.8689,0.6197,-8.6112,1.9313,-0.7752,4.171,0.2648,0.2436,-8.4763,-0.3489,1.0989,0.10313,0,1698375148.82,80
-0.1725,-2.8465,-0.174,1.1947,0.5415,-2.8596,-0.3322,-0.2623,10.6452,2.6365,2.7512,-1.0587,0.5737,-8.8278,2.2309,-0.6772,4.4508,-0.6424,-0.0141,-8.6883,-0.01,1.2414,0.297684,0,1698375148.8305,81
-0.2028,-2.8317,-0.1607,1.1714,0.1763,-2.7484,-0.1817,0.2137,10.2477,2.6211,2.3215,-0.7801,0.394,-8.9667,2.6055,-0.5656,4.2965,-1.405,-0.3275,-8.8971,0.396,1.2467,0.452057,0,1698375148.8403,82
-0.23,-2.7918,-0.1482,1.1945,-0.1815,-2.5027,0.0631,0.6653,9.9855,2.4814,1.9085,-0.0114,0.0277,-9.0518,2.9521,-0.5294,3.904,-1.6488,-0.6009,-9.0659,0.7599,1.1154,0.573761,0,1698375148.8496,83
-0.2541,-2.7979,-0.1359,1.2387,-0.2277,-2.2487,0.4185,0.7984,9.3668,2.4445,1.8025,0.6461,-0.29,-9.0429,3.2082,-0.6616,3.3247,-1.4283,-0.8481,-9.2457,0.9956,1.012,0.668807,0,1698375148.8601,84
-0.2777,-2.7359,-0.1224,1.2956,-0.3709,-1.8862,0.8207,1.0008,8.9214,2.3082,2.0047,1.0538,-0.4345,-8.9127,3.3975,-0.8285,3.0486,-0.8232,-1.0077,-9.3284,1.1445,0.8593,0.74274,0,1698375148.8701,85
-0.301,-2.6654,-0.1086,1.3261,-0.3543,-1.5543,1.2448,1.1507,8.7979,2.2819,2.2172,0.9366,-0.4692,-8.81,3.4981,-0.9939,3.1025,0.1044,-0.992,-9.2831,1.2406,0.7099,0.800177,0,1698375148.8796,86
-0.322,-2.5603,-0.0949,1.3323,-0.0959,-1.2974,1.6866,0.8933,8.5144,2.5015,2.4249,0.2695,-0.4468,-8.7329,3.5147,-1.0481,3.0303,1.1393,-0.788,-9.1576,1.2695,0.6372,0.844792,0,1698375148.8894,87
-0.3415,-2.4118,-0.0823,1.315,0.0629,-0.9333,2.069,0.7967,8.3417,2.5834,2.6527,-0.4514,-0.4966,-8.6382,3.5051,-0.9285,2.8438,2.0344,-0.5171,-8.9716,1.2527,0.6484,0.879444,0,1698375148.8988,88
-0.3597,-2.3012,-0.0702,1.3121,0.0398,-0.5211,2.361,0.9847,8.3468,2.5459,2.7657,-1.0139,-0.5422,-8.5236,3.4349,-0.7399,2.5932,2.7074,-0.2828,-8.759,1.2033,0.7009,0.906358,0,1698375148.9091,89
-0.3772,-2.2292,-0.0582,1.3005,0.0175,-0.1846,2.5928,1.0348,8.4227,2.5796,2.7393,-1.1654,-0.552,-8.3434,3.3197,-0.49,2.3492,3.0675,-0.1349,-8.554,1.1374,0.7758,0.927262,0,1698375148.9195,90
-0.3945,-2.1064,-0.0465,1.2683,-0.0193,-0.0119,2.761,0.9313,8.2395,2.6983,2.7503,-0.9882,-0.6074,-8.1251,3.2168,-0.2501,2.0983,3.0829,-0.0558,-8.3453,1.0835,0.8747,0.943494,0,1698375148.9299,91
-0.4107,-1.9745,-0.0358,1.216,-0.0471,0.0966,2.895,0.7987,8.1209,2.7261,2.7921,-0.6758,-0.6367,-7.8721,3.1113,-0.0901,1.8369,2.8793,0.0312,-8.1392,1.0264,0.9224,0.956089,0,1698375148.9399,92
-0.4255,-1.8509,-0.0262,1.1565,-0.0389,0.3165,3.0272,0.7126,8.1502,2.5648,2.7291,-0.4162,-0.6126,-7.6334,3.028,0.0145,1.645,2.5022,0.086,-7.9683,0.972,0.9559,0.965847,0,1698375148.9496,92
-0.4385,-1.7192,-0.0173,1.1012,-0.053,0.5579,3.0822,0.7617,8.2088,2.2995,2.6103,-0.1395,-0.6067,-7.4243,2.9531,0.1072,1.5326,2.0916,0.0927,-7.825,0.9489,1.0039,0.973376,0,1698375148.9598,93
-0.4503,-1.6035,-0.0088,1.0389,-0.0903,0.7992,3.0516,0.868,8.301,2.009,2.4515,0.0268,-0.5817,-7.2489,2.877,0.1699,1.4555,1.8273,0.0946,-7.6909,0.9406,0.9968,0.979166,0,1698375148.9699,94
-0.4609,-1.4661,-0.0005,0.9942,-0.1449,1.0496,2.9426,1.0342,8.4163,1.7258,2.2106,0.2753,-0.6142,-7.116,2.923,0.2415,1.359,1.6697,0.1165,-7.6239,0.9103,1.0399,0.983512,0,1698375148.9794,95
-0.4691,-1.3064,0.0076,0.9474,-0.2077,1.2586,2.76,1.1398,8.5317,1.5562,1.9357,0.5288,-0.6838,-7.087,2.9346,0.2809,1.2431,1.6504,0.1471,-7.605,0.8732,1.1044,0.986188,0,1698375148.9896,96
-0.475,-1.1329,0.0159,0.938,-0.2522,1.4602,2.5184,1.1748,8.5454,1.4688,1.6199,0.4283,-0.581,-7.1377,2.8539,0.2692,1.1991,1.6951,0.0967,-7.5991,0.8695,1.1085,0.985983,0,1698375149.0006,97
-0.4793,-0.9491,0.0251,0.9663,-0.2553,1.65,2.1901,1.3316,8.635,1.3103,1.39,0.2369,-0.3828,-7.218,2.8398,0.2644,1.2263,1.6565,0.0687,-7.6456,0.8656,1.131,0.981295,0,1698375149.0103,98
-0.4818,-0.7543,0.0347,0.9752,-0.2389,1.7812,1.8338,1.3593,8.5965,1.2176,1.2975,0.1266,-0.2305,-7.3616,2.8558,0.2869,1.2832,1.5609,0.116,-7.7545,0.8275,1.2048,0.967567,0,1698375149.0207,99
-0.4821,-0.5616,0.0445,0.979,-0.2748,1.9146,1.4539,1.3025,8.6041,1.0713,1.2606,0.1091,-0.1122,-7.5277,2.8592,0.3343,1.3921,1.4738,0.1442,-7.8604,0.7661,1.2846,0.922473,0,1698375149.0308,0
-0.4811,-0.402,0.0547,1.0198,-0.468,2.0439,1.025,1.3271,8.7505,0.8786,1.2617,0.0904,-0.0016,-7.6826,2.8287,0.3968,1.5518,1.3619,0.1558,-7.9581,0.6634,1.3602,0.783798,0,1698375149.0407,1
-0.4785,-0.2429,0.0649,1.0344,-0.6129,2.0096,0.593,1.2633,9.0682,0.6474,1.2745,-0.0034,0.0989,-7.807,2.7817,0.4766,1.7354,1.1864,0.1845,-8.0322,0.5408,1.4481,0.539602,0,1698375149.0499,2
-0.4732,-0.0019,0.0742,0.99,-0.6403,1.9122,0.1416,0.9072,8.812,0.5224,1.2342,-0.2169,0.1487,-7.9052,2.7568,0.5567,1.8781,0.9946,0.2459,-8.067,0.4531,1.5013,0.258711,0,1698375149.0606,3
-0.4634,0.2974,0.0834,0.9548,-0.9027,2.0241,-0.3855,0.7693,8.2535,0.5519,1.0589,-0.4943,0.1449,-8.0031,2.7496,0.6591,1.9045,0.7903,0.3295,-8.1135,0.4248,1.5323,-0.003589,0,1698375149.0709,4
-0.4491,0.5955,0.0931,0.9696,-0.9744,2.1843,-0.8937,0.8384,7.8985,0.6743,0.7838,-0.6945,0.1257,-8.1043,2.7572,0.7845,1.821,0.5344,0.4259,-8.2064,0.4536,1.5788,-0.221445,0,1698375149.0804,4
-0.4332,0.8521,0.1023,0.9834,-0.6509,2.278,-1.2978,0.6809,7.5493,0.8618,0.484,-0.838,0.1107,-8.2147,2.8035,0.9087,1.608,0.2445,0.5366,-8.3279,0.569,1.6539,-0.386137,0,1698375149.0893,5
-0.4178,1.053,0.1114,1.0092,-0.248,2.3849,-1.6015,0.4607,7.4582,1.0195,0.189,-0.9947,0.0992,-8.3522,2.9049,1.0046,1.1928,-0.002,0.6558,-8.4747,0.758,1.7567,-0.489777,0,1698375149.0994,6
-0.4019,1.2043,0.122,1.0611,0.1213,2.56,-1.7751,0.5112,7.8051,1.1016,-0.0819,-1.1624,0.1106,-8.5302,3.043,1.0666,0.5601,-0.138,0.7083,-8.6887,0.9623,1.8546,-0.550569,0,1698375149.1099,7
-0.387,1.23,0.133,1.0956,0.4941,2.6789,-1.8521,0.6566,8.4197,1.0703,-0.3264,-1.3011,0.1792,-8.762,3.2133,1.1123,-0.2262,-0.1611,0.6494,-8.9628,1.156,1.9484,-0.618952,0,1698375149.1191,8
-0.375,1.1976,0.1426,1.0996,0.8246,2.646,-1.8181,0.49,8.8652,1.0432,-0.5453,-1.3782,0.3014,-9.026,3.3822,1.1235,-1.056,-0.1074,0.4792,-9.2677,1.2816,2.0546,-0.699153,0,1698375149.1283,9
-0.3664,1.1228,0.1509,1.0942,1.2706,2.4065,-1.6213,-0.0425,8.939,1.3427,-0.7503,-1.3657,0.4535,-9.3117,3.5089,1.1017,-1.8197,-0.0231,0.2116,-9.5794,1.3564,2.1595,-0.766223,0,1698375149.1381,10
-0.3618,0.9334,0.1587,1.0607,1.6723,2.2444,-1.3738,-0.3163,8.827,1.2909,-0.8856,-1.3099,0.6108,-9.5876,3.6172,1.0591,-2.3891,0.0654,-0.0884,-9.8742,1.4247,2.2325,-0.81834,0,1698375149.1489,11
-0.3607,0.7249,0.1658,0.9967,1.658,2.2608,-1.0955,-0.2313,9.1017,0.7896,-0.9379,-1.2581,0.7518,-9.807,3.7173,1.0327,-2.6789,0.112,-0.3179,-10.1226,1.4219,2.2622,-0.858856,0,1698375149.1585,12
-0.3615,0.5515,0.1713,0.8964,1.5377,2.1986,-0.7677,-0.2991,9.6751,0.392,-0.9768,-1.2477,0.8433,-10.0269,3.7806,1.0406,-2.7369,-0.0265,-0.3991,-10.3332,1.385,2.3446,-0.889611,0,1698375149.1685,13
-0.3625,0.4194,0.1753,0.7429,1.389,2.1408,-0.4722,-0.3184,10.1827,-0.1216,-1.0232,-1.3444,0.8574,-10.2492,3.8349,1.0955,-2.6106,-0.2926,-0.3139,-10.5396,1.3162,2.4668,-0.912338,0,1698375149.1788,13
-0.3628,0.3253,0.1783,0.6144,1.2862,2.0287,-0.1762,-0.2516,10.4752,-0.4582,-1.1522,-1.5652,0.7848,-10.4636,3.964,1.2179,-2.4223,-0.6313,-0.1028,-10.8287,1.216,2.6193,-0.929486,0,1698375149.1896,14
-0.3626,0.2683,0.1814,0.5427,1.2405,1.8725,0.1458,-0.1767,10.7561,-0.5134,-1.4577,-1.8987,0.6568,-10.7213,4.1818,1.3493,-2.3646,-1.1211,0.1268,-11.1879,1.182,2.7721,-0.936977,0,1698375149.1991,15
-0.3622,0.2378,0.1843,0.4757,1.3268,1.6728,0.5151,-0.2468,11.1795,-0.3782,-1.9439,-2.2821,0.5736,-11.0121,4.4509,1.4385,-2.3837,-1.7394,0.2932,-11.5568,1.2454,2.8262,-0.848696,0,1698375149.209,16
-0.3606,0.2338,0.1858,0.3854,1.3325,1.4333,0.8728,-0.4435,11.7163,0.1079,-2.4842,-2.62,0.578,-11.2574,4.741,1.4322,-2.3798,-2.3363,0.3874,-11.8796,1.4002,2.8332,-0.635907,0,1698375149.2187,17
-0.3563,0.2926,0.1858,0.276,1.06,1.3292,1.1182,-0.557,12.0996,0.7881,-2.9244,-2.8125,0.6325,-11.3924,5.0149,1.2816,-2.3273,-2.6448,0.4377,-12.093,1.5905,2.7739,-0.420601,0,1698375149.2286,18
-0.3496,0.3707,0.184,0.1272,1.0187,1.3104,1.3591,-0.6015,11.6525,1.5008,-3.1947,-2.7899,0.7004,-11.4847,5.2039,1.0286,-2.3104,-2.6135,0.4801,-12.2157,1.7981,2.5699,-0.249531,0,1698375149.239,19
-0.3429,0.3898,0.1781,-0.1144,1.2168,1.2414,1.6646,-0.6035,11.1341,2.2083,-3.2325,-2.2134,0.7489,-11.551,5.2443,0.7206,-2.3859,-2.4469,0.5335,-12.2797,1.956,2.242,-0.100723,0,1698375149.2488,20
-0.3383,0.3689,0.1664,-0.3888,1.2206,1.2474,1.9931,-0.4845,11.6359,2.6216,-3.0642,-1.5431,0.7397,-11.5464,5.1859,0.3801,-2.4395,-2.2237,0.5758,-12.1872,2.0109,1.8345,0.020753,0,1698375149.259,21
-0.3364,0.3236,0.1494,-0.7222,1.383,1.1668,2.3599,-0.5103,11.744,2.9639,-2.7767,-1.2321,0.6542,-11.4744,5.0801,0.0908,-2.4546,-1.8901,0.5942,-11.8698,2.0157,1.392,0.128766,0,1698375149.2686,21
-0.3362,0.2817,0.1284,-1.1291,1.5295,1.1025,2.7062,-0.5441,11.2508,3.2812,-2.3965,-0.9037,0.5051,-11.2653,4.9191,-0.0858,-2.4366,-1.5151,0.6222,-11.4182,1.9929,1.0125,0.244697,0,1698375149.2794,22
-0.3335,0.3258,0.1041,-1.5509,0.706,1.6431,2.8005,-0.0135,11.1351,3.5145,-1.9913,-0.5753,0.2844,-10.8605,4.7611,-0.1605,-2.4192,-1.0824,0.6941,-10.8756,1.9568,0.7001,0.351035,0,1698375149.2897,23
-0.3256,0.4667,0.0749,-1.9287,-0.0087,2.081,2.6717,0.3661,10.806,3.6909,-1.6919,-0.3159,0.0142,-10.3226,4.6315,-0.1762,-2.5769,-0.5299,0.8233,-10.2878,1.9819,0.4259,0.402538,0,1698375149.2991,24
-0.3144,0.6447,0.0443,-2.222,-0.067,2.1091,2.4558,0.3392,10.0752,3.891,-1.5872,-0.1733,-0.2724,-9.6921,4.5723,-0.1911,-2.9611,0.022,0.9356,-9.7495,2.0909,0.175,0.413867,0,1698375149.3086,25
-0.3015,0.8298,0.0138,-2.4424,-0.1898,2.2588,2.2097,0.4383,9.8202,3.9705,-1.7274,-0.0267,-0.5418,-9.0441,4.6128,-0.1912,-3.4589,0.4925,1.0611,-9.3068,2.2556,-0.0362,0.426266,0,1698375149.3197,26
-0.287,0.9412,-0.0202,-2.5765,-0.2631,2.4586,2.0382,0.3564,9.9555,3.8946,-2.0468,0.1707,-0.7563,-8.4903,4.7074,-0.2105,-3.9239,0.8519,1.2388,-9.0231,2.4395,-0.1647,0.440419,0,1698375149.33,27
-0.2729,0.9747,-0.0538,-2.7273,-0.481,2.7365,1.9441,0.2191,10.1418,3.8582,-2.4713,0.3385,-0.9066,-8.0564,4.8509,-0.2894,-4.2374,1.0212,1.4406,-8.9203,2.5752,-0.1445,0.453703,0,1698375149.3401,28
-0.261,0.9996,-0.0847,-2.8309,-0.8369,2.9532,1.8966,-0.0014,10.592,3.8205,-2.98,0.5941,-0.9825,-7.7803,4.9717,-0.3793,-4.3292,0.9524,1.577,-8.9084,2.6796,0.0064,0.463082,0,1698375149.3493,29
-0.251,0.9995,-0.1136,-2.8387,-0.9634,2.9273,1.8546,-0.5645,10.7933,3.7449,-3.4194,0.9835,-0.9511,-7.7388,4.9605,-0.4579,-4.2105,0.61,1.4852,-8.959,2.7486,0.2244,0.466392,0,1698375149.3593,29
-0.2413,1.0089,-0.1439,-2.8379,-1.1204,2.8781,1.7607,-1.1997,10.7784,3.5861,-3.6363,1.3601,-0.8193,-7.9158,4.8519,-0.512,-3.8311,0.1618,1.3381,-9.1356,2.6739,0.425,0.463202,0,1698375149.3694,30
-0.2308,1.0221,-0.1737,-2.8213,-1.3327,2.8152,1.5624,-1.6951,10.7786,3.3923,-3.6139,1.7021,-0.6156,-8.2273,4.6857,-0.5618,-3.2398,-0.2631,1.1369,-9.3726,2.4555,0.5979,0.453029,0,1698375149.3785,31
-0.2197,1.0389,-0.2008,-2.7736,-1.5104,2.6854,1.2371,-2.0698,10.5208,3.065,-3.4337,2.0819,-0.3747,-8.5967,4.4561,-0.6264,-2.6613,-0.6894,0.8553,-9.5176,2.1528,0.736,0.435486,0,1698375149.3896,32
-0.2066,1.0759,-0.2293,-2.7437,-1.5206,2.4508,0.7731,-2.2513,10.1626,2.7283,-3.1608,2.3743,-0.1594,-8.9361,4.2046,-0.6891,-2.1591,-1.0146,0.6153,-9.523,1.8821,0.7323,0.411167,0,1698375149.4004,33
-0.1915,1.1394,-0.2572,-2.6512,-1.2252,2.0521,0.2073,-2.1458,9.6631,2.4776,-2.8687,2.5,-0.074,-9.143,3.9891,-0.7464,-1.8176,-1.0004,0.4936,-9.4452,1.7475,0.6407,0.382699,0,1698375149.4116,34
-0.1757,1.1878,-0.2827,-2.535,-0.9607,1.6197,-0.4171,-1.9164,9.2772,2.2959,-2.6163,2.5611,-0.1185,-9.196,3.8103,-0.7449,-1.7756,-0.5292,0.521,-9.3105,1.6376,0.553,0.354257,0,1698375149.4215,35
-0.1601,1.2174,-0.3048,-2.419,-0.7434,1.1791,-1.0392,-1.7643,9.2199,2.1764,-2.3325,2.5105,-0.2042,-9.1134,3.6744,-0.6585,-1.8768,0.1606,0.5696,-9.1334,1.5479,0.5057,0.303723,0,1698375149.4311,36
-0.1457,1.2603,-0.3228,-2.2512,-0.5533,0.7874,-1.5804,-1.6959,9.0653,2.0117,-1.9876,2.3092,-0.3039,-8.89,3.5856,-0.5364,-1.9324,0.808,0.6328,-8.9739,1.4879,0.5098,0.215758,0,1698375149.4404,37
-0.1317,1.3134,-0.339,-2.1051,-0.3775,0.4175,-2.0409,-1.6458,8.9156,1.8894,-1.8833,2.0217,-0.1889,-8.5734,3.5391,-0.4187,-1.8946,1.322,0.6376,-8.772,1.4306,0.6077,0.103728,0,1698375149.4499,38
-0.1176,1.3643,-0.3556,-1.9668,-0.2171,0.0212,-2.4419,-1.564,8.9812,1.8217,-1.8645,2.2568,0.0173,-8.2228,3.6029,-0.2007,-1.699,1.8158,0.5528,-8.4503,1.4629,0.8018,-0.032219,0,1698375149.4598,38
-0.1033,1.3896,-0.3725,-1.89,-0.2587,-0.3728,-2.7569,-1.5551,8.9433,1.7327,-1.4443,2.875,-0.0203,-7.9055,3.6405,-0.0011,-1.5327,2.2113,0.4383,-8.1244,1.4745,1.051,-0.20438,0,1698375149.4703,39
-0.0888,1.3877,-0.3892,-1.8202,-0.3123,-0.7614,-2.9606,-1.6796,8.751,1.6158,-0.887,3.309,-0.1688,-7.5963,3.5628,0.052,-1.2918,2.1068,0.2113,-7.8743,1.4098,1.2696,-0.378353,0,1698375149.48,40
-0.0753,1.3523,-0.4053,-1.7474,-0.1562,-1.1664,-3.0558,-1.9241,8.4779,1.5129,-0.5052,3.7229,-0.3114,-7.3064,3.4703,0.0912,-0.9667,1.7471,-0.0443,-7.6335,1.3429,1.4151,-0.515666,0,1698375149.4889,41
-0.0636,1.3336,-0.42,-1.7406,-0.2395,-1.3975,-3.0803,-1.9088,8.2228,1.3879,-0.2624,3.891,-0.4213,-7.1077,3.3368,0.1219,-0.79,1.5588,-0.2334,-7.4102,1.2573,1.5124,-0.623502,0,1698375149.4989,42
-0.0527,1.3231,-0.434,-1.7238,-0.427,-1.5505,-3.026,-1.6684,8.1462,1.3696,-0.1777,3.6917,-0.4317,-6.959,3.1823,0.1374,-0.7891,1.6614,-0.2738,-7.2554,1.1938,1.5323,-0.707563,0,1698375149.5092,43
-0.0421,1.2682,-0.448,-1.6573,-0.4848,-1.833,-2.9106,-1.6725,8.1011,1.4099,-0.2347,3.3367,-0.3367,-6.8448,3.0446,0.1533,-0.7876,1.9388,-0.3495,-7.1127,1.2065,1.4767,-0.772855,0,1698375149.5193,44
-0.0321,1.1675,-0.4609,-1.5873,-0.6353,-2.0422,-2.7783,-1.7716,8.207,1.2461,-0.3692,2.9544,-0.1734,-6.79,2.9214,0.1733,-0.7574,2.1049,-0.4935,-7.0048,1.1393,1.4448,-0.82357,0,1698375149.5291,45
-0.023,1.0689,-0.4724,-1.507,-0.8341,-2.1561,-2.6023,-1.8419,8.3152,1.0764,-0.5104,2.5697,-0.0908,-6.832,2.8615,0.187,-0.8644,1.7651,-0.5721,-6.9897,1.0281,1.4892,-0.862961,0,1698375149.5391,46
-0.0143,1.0086,-0.4821,-1.3883,-0.968,-2.3255,-2.3966,-1.889,8.3329,0.999,-0.5689,2.3595,-0.1119,-6.9003,2.8027,0.1947,-0.9474,1.1979,-0.6792,-6.983,0.9829,1.5279,-0.893557,0,1698375149.5488,46
-0.006,0.992,-0.4899,-1.2558,-1.0635,-2.4572,-2.1916,-1.8383,8.3269,0.9321,-0.5368,2.2874,-0.1633,-6.9537,2.7393,0.1862,-0.9088,0.7948,-0.7666,-7.0131,0.9341,1.5634,-0.917322,0,1698375149.5588,47
0.0019,0.9706,-0.4956,-1.098,-1.1428,-2.5227,-1.9702,-1.7002,8.3022,0.9214,-0.4241,2.1565,-0.239,-7.0428,2.7086,0.162,-0.7987,0.3598,-0.8439,-7.11,0.9077,1.623,-0.935782,0,1698375149.5688,48
0.0095,0.9466,-0.4993,-0.9241,-1.2163,-2.5643,-1.7283,-1.4772,8.2244,0.9541,-0.2386,2.0104,-0.3173,-7.14,2.7435,0.1478,-0.6553,0.0143,-0.9022,-7.2339,0.9313,1.6845,-0.95012,0,1698375149.5788,49
0.0171,0.922,-0.5009,-0.7584,-1.3015,-2.5523,-1.4782,-1.2348,8.1218,0.9134,-0.0101,1.8791,-0.3935,-7.2409,2.8409,0.1161,-0.4851,-0.2336,-0.9399,-7.4181,0.9938,1.77,-0.961253,0,1698375149.5889,50
0.0245,0.8679,-0.5003,-0.5786,-1.4061,-2.531,-1.2192,-1.0812,8.2485,0.8565,0.2159,1.7515,-0.4476,-7.3198,2.9706,0.0629,-0.2915,-0.433,-0.9486,-7.6173,1.0508,1.831,-0.969313,0,1698375149.5992,51
0.0321,0.8284,-0.4979,-0.3702,-1.339,-2.5767,-0.9439,-1.1766,8.2426,0.8125,0.3625,1.6183,-0.4948,-7.376,3.1555,0.0238,-0.0704,-0.5163,-0.9265,-7.7771,1.1312,1.8683,-0.970951,0,1698375149.6096,52
0.0402,0.8065,-0.4924,-0.1285,-1.4505,-2.5014,-0.6645,-1.2242,8.1009,0.591,0.4176,1.4655,-0.5441,-7.4175,3.3443,0.0313,0.1115,-0.4481,-0.8658,-7.8803,1.2607,1.9117,-0.935335,0,1698375149.6198,53
0.0481,0.7871,-0.4821,0.1647,-1.6275,-2.3943,-0.3732,-1.0182,7.9078,0.5322,0.4254,1.305,-0.5885,-7.4581,3.4877,0.0895,0.2299,-0.3005,-0.7769,-7.9512,1.4089,1.9344,-0.863887,0,1698375149.6295,54
0.0556,0.7677,-0.4672,0.5097,-1.4999,-2.4569,-0.0448,-0.9531,7.584,0.7325,0.4648,1.1846,-0.6127,-7.5524,3.5884,0.1799,0.3022,-0.1713,-0.6789,-8.0506,1.5363,1.9419,-0.814813,0,1698375149.6398,54
0.0633,0.7802,-0.4488,0.8357,-1.2406,-2.52,0.3066,-1.1519,7.3689,0.8298,0.566,1.1055,-0.6084,-7.6914,3.6658,0.2683,0.3123,-0.1963,-0.5926,-8.1925,1.6187,2.0148,-0.806943,0,1698375149.6494,55
0.0719,0.843,-0.4294,1.0663,-0.8151,-2.6022,0.612,-1.3745,7.4298,0.7356,0.7316,1.0109,-0.589,-7.8378,3.7345,0.3188,0.2903,-0.1552,-0.5119,-8.3551,1.6992,2.1193,-0.8199,0,1698375149.6597,56
0.0818,0.9106,-0.4087,1.2349,-0.3593,-2.6712,0.8457,-1.5653,7.6262,0.5633,0.9548,0.8283,-0.5543,-8.0478,3.856,0.3882,0.2324,0.0446,-0.4645,-8.5412,1.8137,2.2095,-0.83869,0,1698375149.6697,57
0.0929,0.9489,-0.3883,1.3543,0.1371,-2.6924,0.9983,-1.6472,7.7288,0.4552,1.1299,0.6175,-0.4753,-8.3515,4.0135,0.467,0.0689,0.3106,-0.455,-8.7959,1.8967,2.3219,-0.85836,0,1698375149.6799,58
0.1043,0.9597,-0.3712,1.3958,0.6078,-2.7634,1.018,-1.5373,8.173,0.368,1.2165,0.4819,-0.3501,-8.6697,4.1524,0.4923,-0.1211,0.2965,-0.4399,-9.1076,1.9133,2.4169,-0.869427,0,1698375149.6909,59
0.1155,0.9418,-0.356,1.3479,0.9206,-2.8066,0.9472,-1.4135,9.0641,0.2489,1.253,0.2879,-0.2111,-8.9446,4.2942,0.5249,-0.2184,-0.0971,-0.4317,-9.4251,1.9187,2.5291,-0.864557,0,1698375149.7005,60
0.1253,0.9087,-0.3436,1.2501,1.0392,-2.726,0.818,-1.2586,10.0869,0.1302,1.2788,-0.0281,-0.069,-9.2188,4.4187,0.599,-0.248,-0.4701,-0.3877,-9.6867,1.9197,2.6455,-0.839112,0,1698375149.711,61
0.1335,0.8712,-0.3348,1.1255,0.9148,-2.5398,0.6411,-0.9677,10.9594,0.2612,1.3177,-0.3281,0.0686,-9.4703,4.4976,0.6564,-0.2156,-0.8144,-0.3621,-9.888,1.8799,2.7527,-0.770831,0,1698375149.7212,62
0.14,0.8153,-0.33,0.9116,0.9528,-2.4139,0.4252,-0.619,11.4376,0.4848,1.3648,-0.5671,0.1815,-9.6432,4.5615,0.6913,-0.1163,-1.0946,-0.3814,-10.0604,1.8353,2.8811,-0.650585,0,1698375149.7303,63
0.1446,0.739,-0.3295,0.6674,0.9952,-2.3434,0.1501,-0.2587,11.7404,0.4584,1.3538,-0.8123,0.253,-9.75,4.6545,0.7569,-0.0042,-1.3012,-0.3598,-10.2162,1.8258,3.0103,-0.532178,0,1698375149.7402,63
