right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.3295,0.3472,0.1284,-0.6089,1.2377,0.5119,1.5986,0.2389,10.3096,2.5952,3.2195,-4.609,-2.6688,12.1492,-0.2071,3.6027,-1.2382,-2.4742,-1.248,12.1945,-0.8163,0.5612,-0.791061,0,1698375529.0371,22
-0.3188,0.5637,0.1113,-0.9482,1.1866,0.8623,1.4825,0.8249,10.0932,2.507,3.4795,-3.8479,-1.5442,11.9589,-0.455,3.2385,-0.7146,-2.0745,-1.8024,11.7813,-1.0789,0.6198,-0.746474,0,1698375529.0466,23
-0.3034,0.8238,0.0907,-1.2961,1.1725,1.2529,1.1776,1.1828,10.2186,2.505,3.7181,-2.9618,-0.6119,11.7574,-0.7503,2.9017,-0.0181,-2.0197,-2.2926,11.3001,-1.3345,0.6664,-0.599857,0,1698375529.0567,24
-0.2861,1.0299,0.0677,-1.6394,0.9953,1.7327,0.8922,1.233,10.2951,2.747,3.854,-2.2898,0.0014,11.472,-0.9355,2.5497,0.77,-1.851,-2.6164,10.7731,-1.5926,0.7194,-0.566825,0,1698375529.0671,25
-0.2689,1.0948,0.0419,-1.8441,0.7367,2.2272,0.6322,1.106,10.5205,2.9136,3.882,-1.9502,0.3159,11.1464,-0.9663,2.2071,1.5722,-1.564,-2.6735,10.2729,-1.7962,0.7769,-0.447666,0,1698375529.0776,25
-0.2538,1.1293,0.0142,-2.0278,0.4839,2.5108,0.4899,0.5004,10.443,3.1263,3.8688,-1.671,0.429,10.8085,-0.9234,1.9842,2.4364,-1.3803,-2.4375,9.9419,-1.9036,0.8084,-0.206923,0,1698375529.0873,26
-0.2417,1.1759,-0.0143,-2.2991,0.3267,2.6049,0.5157,-0.109,10.4371,3.325,3.9284,-1.536,0.4196,10.4656,-0.792,1.878,3.296,-1.1754,-1.9653,9.8272,-1.8767,0.8447,-0.224627,0,1698375529.0978,27
-0.231,1.161,-0.0446,-2.4624,0.0665,2.7172,0.6329,-0.3925,10.3146,3.3964,4.2432,-1.6519,0.3459,10.1717,-0.5074,1.9155,3.8725,-0.8117,-1.3557,9.7977,-1.6537,0.9218,-0.396802,0,1698375529.1073,28
-0.2208,1.0839,-0.0749,-2.6461,-0.4559,2.7899,0.8108,-0.7216,10.2427,3.3309,4.8098,-1.9183,0.2009,9.9876,-0.1409,2.0432,4.0928,-0.3545,-0.6819,9.7527,-1.2982,1.0116,-0.498838,0,1698375529.1171,29
-0.2107,1.0511,-0.1063,-2.8142,-0.9265,2.7825,0.9908,-1.1095,9.9295,3.3387,5.4263,-2.011,0.0388,9.8771,0.2576,2.2875,4.0559,0.142,-0.0018,9.7086,-0.9342,1.1006,-0.357319,0,1698375529.1267,30
-0.2007,1.0196,-0.1393,-2.9387,-1.4088,2.6975,1.1161,-1.4198,9.6683,3.201,6.1872,-1.6177,-0.019,9.8507,0.5564,2.6032,3.8322,0.5567,0.6245,9.6981,-0.6252,1.1742,-0.05662,0,1698375529.1363,31
-0.1908,0.9961,-0.1712,-3.048,-1.5797,2.4091,1.17,-1.8295,9.6213,2.9915,7.1029,-0.8989,0.0453,9.878,0.7188,2.9158,3.5075,0.8652,1.1612,9.7327,-0.4061,1.2686,0.179026,0,1698375529.1464,31
-0.181,1.0353,-0.2006,-3.0385,-1.5983,2.1288,1.0934,-2.2047,9.2669,2.9027,7.9906,-0.2818,0.1446,9.8639,0.8452,3.2309,3.2042,1.2428,1.5747,9.8019,-0.3121,1.3462,0.169655,0,1698375529.1575,32
-0.1705,1.0446,-0.2284,-2.9207,-1.536,1.8046,0.8123,-2.1853,8.9987,2.7552,8.7687,-0.1988,0.2363,9.7821,0.8482,3.4833,2.9959,1.6554,1.7587,9.8524,-0.2799,1.3757,-0.059694,0,1698375529.1671,33
-0.1594,1.0672,-0.2534,-2.7483,-1.2644,1.338,0.3639,-2.0117,8.6997,2.7016,9.2069,-0.62,0.3364,9.6967,0.7832,3.6252,2.9449,1.6777,1.6425,9.8405,-0.2539,1.3577,-0.268516,0,1698375529.1773,34
-0.1482,1.0916,-0.2747,-2.626,-0.9256,0.8315,-0.1625,-2.0252,8.4878,2.6973,9.2371,-1.3375,0.4133,9.6822,0.7423,3.6438,3.0212,1.4086,1.3563,9.8426,-0.2719,1.3331,-0.43163,0,1698375529.1874,35
-0.1364,1.0577,-0.2939,-2.4633,-0.4843,0.2984,-0.6847,-2.1485,8.34,2.689,8.9546,-1.9527,0.5157,9.6883,0.7343,3.6214,3.0557,1.1544,1.0368,9.8391,-0.3139,1.3316,-0.558507,0,1698375529.1981,36
-0.1242,1.0449,-0.3107,-2.281,-0.0598,-0.2546,-1.1713,-2.2431,8.3399,2.671,8.4812,-2.0863,0.7375,9.6861,0.7412,3.5805,3.0382,0.9349,0.7171,9.7842,-0.3198,1.3184,-0.657069,0,1698375529.2085,36
-0.1126,1.0492,-0.3268,-2.1007,0.345,-0.7804,-1.5773,-2.2937,8.4357,2.5225,7.8221,-1.7597,1.0462,9.643,0.7437,3.5046,3.0323,0.8675,0.4594,9.7213,-0.3239,1.2649,-0.733626,0,1698375529.2178,37
-0.1027,1.0255,-0.3412,-1.908,0.6202,-1.2067,-1.9106,-2.2416,8.5025,2.2584,7.0996,-1.0323,1.3942,9.5373,0.7317,3.425,2.8317,0.9719,0.5345,9.7027,-0.5901,1.3149,-0.793097,0,1698375529.2271,38
-0.0943,0.9566,-0.3538,-1.7679,0.8033,-1.5796,-2.1857,-2.1463,8.5687,2.1072,6.4967,-0.0036,1.7803,9.4117,0.6935,3.3282,3.1684,0.8331,0.4811,9.5837,-0.549,1.3068,-0.839276,0,1698375529.2363,39
-0.0867,0.9027,-0.3663,-1.7085,0.9352,-1.9553,-2.3891,-2.0461,8.7199,2.0125,6.0292,1.2427,2.1919,9.298,0.6432,3.2325,3.8842,0.5634,0.2642,9.4672,-0.2878,1.2134,-0.875148,0,1698375529.2464,40
-0.0794,0.8878,-0.3802,-1.6789,1.0565,-2.3374,-2.5267,-1.938,8.787,1.937,5.7335,2.5636,2.6173,9.1996,0.59,3.1397,5.0844,0.6224,0.1417,9.335,-0.1884,1.1188,-0.903023,0,1698375529.2564,41
-0.0724,0.8537,-0.3948,-1.648,1.1063,-2.6726,-2.5841,-1.8202,8.7713,1.8972,5.7194,3.8725,2.9741,9.0908,0.557,3.0347,7.6349,1.165,-0.1972,9.087,-0.0401,0.9784,-0.924675,0,1698375529.2662,42
-0.0664,0.793,-0.408,-1.5883,1.0275,-2.9338,-2.558,-1.6918,8.8475,1.7948,6.0561,5.2488,3.2205,8.9823,0.503,2.9609,10.3787,1.8234,-0.5107,8.9167,-0.0834,0.8599,-0.941493,0,1698375529.2754,42
-0.0611,0.7505,-0.4208,-1.5377,0.8912,-3.1069,-2.4686,-1.6481,8.9784,1.6402,6.7361,6.7652,3.4256,8.9234,0.4627,2.9413,11.3679,2.0629,-0.5088,8.8273,-0.3201,0.8304,-0.954556,0,1698375529.2863,43
-0.0555,0.7102,-0.4343,-1.5197,0.6013,-3.1492,-2.349,-1.552,9.226,1.4338,7.6894,8.1492,3.5636,8.8576,0.4436,2.9413,9.9019,1.9107,-0.267,8.7773,-0.4631,0.8508,-0.964702,0,1698375529.297,44
-0.0495,0.6537,-0.447,-1.4598,0.2091,-3.1515,-2.1938,-1.3394,9.4682,1.2962,8.5595,9.3751,3.5157,8.7808,0.4617,2.9955,7.5148,1.1345,0.0368,8.7615,-0.3371,0.6619,-0.972583,0,1698375529.3082,45
-0.0428,0.6353,-0.4589,-1.3924,-0.0043,-3.2188,-1.9907,-1.2317,9.4576,1.3096,9.0725,10.4082,3.3063,8.7714,0.5156,3.0296,5.1297,-0.0009,0.4022,8.8072,-0.2884,0.4366,-0.978704,0,1698375529.3188,46
-0.0351,0.6838,-0.4688,-1.2824,-0.171,-3.2413,-1.7766,-1.1416,9.2734,1.3334,9.2528,10.8323,2.9928,8.7582,0.5722,3.031,3.3998,-0.7321,0.7781,8.8507,-0.2041,0.2811,-0.983459,0,1698375529.3281,47
-0.0278,0.7252,-0.4752,-1.1128,-0.3515,-3.1591,-1.5541,-0.9338,9.1854,1.2559,8.7734,10.3454,2.4716,8.7536,0.6212,3.0284,3.4359,-0.2986,0.9413,8.9422,0.0819,0.1989,-0.987152,0,1698375529.3373,47
-0.0211,0.7112,-0.4799,-0.9512,-0.4321,-3.0662,-1.3284,-0.7496,9.077,1.2433,7.6655,9.0093,1.8281,8.8144,0.6221,3.0193,4.5342,0.8851,0.8619,9.105,0.2161,0.1863,-0.989288,0,1698375529.3477,48
-0.014,0.6757,-0.483,-0.7794,-0.5195,-2.9652,-1.1276,-0.5654,8.9931,1.2931,6.4326,7.4141,1.255,8.8951,0.5864,3.0409,5.424,1.4636,0.7048,9.2237,0.2953,0.1661,-0.989846,0,1698375529.3578,49
-0.007,0.6411,-0.4837,-0.591,-0.641,-2.8364,-0.9614,-0.3756,9.0743,1.2534,5.2108,5.8744,0.7868,8.9575,0.5766,3.0553,5.9182,1.7503,0.5112,9.3423,0.261,0.3059,-0.990287,0,1698375529.367,50
-0.0005,0.6325,-0.4834,-0.4403,-1.0038,-2.7065,-0.8135,-0.2709,9.0869,1.2718,4.1178,4.4943,0.4393,9.0086,0.6038,3.0662,5.3698,1.9218,0.3634,9.4495,0.1484,0.4512,-0.881191,0,1698375529.3764,51
0.0057,0.6331,-0.483,-0.332,-1.272,-2.6039,-0.668,-0.32,8.9946,1.4152,3.2586,3.4223,0.2342,9.0748,0.6056,3.0618,4.0866,1.4022,0.2673,9.5172,0.2028,0.3186,-0.737114,0,1698375529.3865,52
0.012,0.6491,-0.4816,-0.2166,-1.2953,-2.5379,-0.5507,-0.457,9.2557,1.4288,2.6722,2.7286,0.1866,9.1361,0.5691,3.0525,2.3996,0.6919,0.1773,9.5823,0.3809,0.2149,-0.735625,0,1698375529.3967,53
0.0181,0.658,-0.478,-0.0642,-1.3143,-2.5079,-0.411,-0.6837,9.1476,1.4142,2.3206,2.3032,0.21,9.1775,0.5367,3.0501,-0.2802,-0.2042,0.2191,9.5626,0.3968,0.1642,-0.794533,0,1698375529.4069,53
0.0239,0.6218,-0.4712,0.123,-1.4765,-2.3406,-0.2105,-0.692,8.6598,1.378,1.999,1.9147,0.2129,9.1953,0.5383,3.0151,-3.1593,-0.9163,0.4134,9.5091,0.2142,0.131,-0.840408,0,1698375529.4164,54
0.0288,0.5808,-0.46,0.3973,-1.6051,-2.1297,0.0211,-0.5746,8.3242,1.3523,1.664,1.4111,0.199,9.1634,0.5821,2.9559,-5.9699,-0.3847,0.7306,9.5074,0.1329,0.24,-0.87604,0,1698375529.4269,55
0.0334,0.5657,-0.4451,0.6868,-1.5456,-2.0238,0.2496,-0.5778,7.9313,1.4258,1.276,0.7335,0.1779,9.0841,0.6532,2.9056,-7.104,0.814,0.803,9.4966,0.264,0.3262,-0.903716,0,1698375529.4366,56
0.0387,0.5597,-0.4278,0.8916,-1.4371,-1.9032,0.4646,-0.5049,7.7273,1.3886,0.7973,-0.0808,0.1709,8.9797,0.7431,2.8708,-6.1621,1.3224,0.5048,9.3445,0.4458,0.3325,-0.925214,0,1698375529.4469,57
0.0449,0.5638,-0.4093,1.1196,-0.9029,-1.8181,0.6775,-0.5828,7.7622,1.2945,0.3352,-0.7619,0.2022,8.8906,0.8395,2.8964,-4.9072,1.0329,0.1786,9.2168,0.4889,0.3961,-0.941911,0,1698375529.4565,58
0.0514,0.588,-0.3908,1.3404,-0.3099,-1.7903,0.8259,-0.7851,7.9638,1.1298,-0.0255,-1.0591,0.2341,8.8709,0.9058,2.9746,-3.9948,1.1916,0.1425,9.3466,0.3197,0.4603,-0.954881,0,1698375529.4668,58
0.0587,0.6481,-0.3732,1.4971,0.0058,-1.7568,0.9062,-0.9835,8.1874,0.9545,-0.332,-1.0002,0.189,8.913,0.9351,3.0494,-4.1621,1.5662,0.1818,9.26,0.2675,0.934,-0.964955,0,1698375529.4766,59
0.0663,0.6819,-0.357,1.5812,0.3226,-1.735,0.9303,-1.1295,8.502,0.8605,-0.6766,-0.7619,0.05,8.9995,0.9276,3.1394,-4.2213,1.1814,0.0607,9.1169,0.4477,1.456,-0.972779,0,1698375529.4867,60
0.0733,0.662,-0.3424,1.5863,0.6454,-1.7513,0.8961,-1.1997,8.8573,0.8063,-1.0398,-0.5418,-0.1312,9.1462,0.9106,3.2229,-4.1019,0.1045,0.0918,9.2909,0.3479,1.4089,-0.978857,0,1698375529.4964,61
0.0797,0.6352,-0.3294,1.5504,0.8731,-1.758,0.8321,-1.225,9.1169,0.7246,-1.3789,-0.4672,-0.2856,9.3335,0.8857,3.2664,-4.2888,-0.7669,0.2029,9.4814,0.1322,1.2851,-0.983577,0,1698375529.5067,62
0.0853,0.5954,-0.3185,1.4338,0.9196,-1.7241,0.7474,-1.1105,9.456,0.667,-1.7097,-0.549,-0.3902,9.5049,0.8347,3.2777,-4.0947,-0.3214,0.3608,9.6941,0.0194,1.3465,-0.987244,0,1698375529.5164,63
0.0899,0.5618,-0.3098,1.265,0.856,-1.6252,0.6399,-0.954,9.8393,0.6349,-2.0663,-0.7949,-0.4936,9.6917,0.8027,3.2692,-4.0394,0.0732,0.4434,9.8106,-0.0353,1.3043,-0.990092,0,1698375529.5264,64
0.0935,0.5192,-0.3035,1.1128,0.741,-1.4692,0.5154,-0.7806,10.2606,0.5086,-2.5793,-1.1742,-0.6558,9.8943,0.7502,3.2416,-5.0387,-0.7333,0.6559,9.8308,-0.4148,1.097,-0.992304,0,1698375529.5372,64
0.0967,0.4435,-0.2991,0.9652,0.6202,-1.3225,0.4162,-0.625,10.4892,0.5009,-3.236,-1.5055,-0.8251,10.1099,0.6413,3.2537,-5.1357,-1.3981,0.7842,10.0146,-0.7705,1.0873,-0.994022,0,1698375529.5473,65
0.0989,0.3556,-0.2954,0.8397,0.516,-1.1429,0.3204,-0.4181,10.6277,0.6028,-3.7231,-1.646,-0.9729,10.4038,0.5533,3.3376,-3.8986,-1.052,0.7356,10.3338,-0.8645,1.1214,-0.995357,0,1698375529.5573,66
0.0999,0.2891,-0.2914,0.735,0.3508,-0.8449,0.1608,-0.0179,11.0798,0.7056,-4.0366,-1.5908,-1.1737,10.7459,0.4255,3.4584,-3.4662,-0.94,0.9092,10.6352,-1.0126,1.0611,-0.996394,0,1698375529.5676,67
0.1003,0.2351,-0.2873,0.6534,0.0947,-0.5026,-0.0663,0.3605,11.6752,0.943,-4.2009,-1.4183,-1.4465,11.0774,0.2181,3.5592,-3.3015,-1.6251,1.125,10.9283,-1.129,0.9484,-0.997199,0,1698375529.5776,68
0.1004,0.1895,-0.2827,0.6316,-0.0643,-0.1814,-0.3313,0.5831,12.0477,1.2844,-4.1743,-1.2332,-1.7623,11.3421,0.0575,3.6131,-3.108,-2.2006,1.3216,11.2164,-1.2451,0.8607,-0.997824,0,1698375529.5877,69
0.1002,0.1466,-0.2767,0.6472,-0.0863,0.1644,-0.5866,0.6892,12.0053,1.6631,-4.1485,-1.2488,-2.0945,11.5475,-0.0534,3.6358,-2.9484,-2.5182,1.4556,11.4808,-1.3262,0.8308,-0.99831,0,1698375529.5977,69
0.0998,0.0934,-0.2698,0.6715,0.0679,0.4612,-0.8326,0.6198,11.6454,2.1684,-4.2571,-1.6665,-2.4395,11.7374,-0.1106,3.6953,-2.5866,-2.5398,1.4829,11.7338,-1.3993,0.8407,-0.998687,0,1698375529.6078,70
0.0983,0.0082,-0.2634,0.6507,0.497,0.7428,-1.0663,0.3582,11.2836,2.6285,-4.731,-2.5492,-2.8131,11.8951,-0.12,3.8362,-2.0619,-2.353,1.3942,11.9238,-1.4652,0.8358,-0.99898,0,1698375529.6176,71
0.0945,-0.093,-0.2583,0.5987,0.9129,1.1711,-1.281,0.1261,11.1143,2.8298,-5.5379,-3.7571,-3.1144,11.9489,-0.1747,4.0362,-1.4907,-2.213,1.1796,12.0201,-1.4875,0.8138,-0.999208,0,1698375529.6276,72
0.0875,-0.2377,-0.2539,0.5553,1.1687,1.6274,-1.4819,0.0491,11.0406,2.921,-6.364,-4.813,-3.1746,11.8945,-0.312,4.2229,-1.0035,-2.146,0.955,12.0543,-1.5374,0.7839,-0.999385,0,1698375529.6378,73
0.0762,-0.4856,-0.25,0.5045,1.2762,1.8983,-1.6388,-0.0995,11.1044,3.0129,-6.993,-5.2922,-2.8736,11.7953,-0.4716,4.3042,-0.3763,-2.1101,0.7038,11.9975,-1.5698,0.7324,-0.999507,0,1698375529.648,74
0.0608,-0.741,-0.2463,0.4751,1.3187,1.9357,-1.6976,-0.594,10.9975,3.1094,-7.3886,-5.2563,-2.2521,11.5571,-0.5402,4.2739,0.3792,-2.0244,0.4099,11.8205,-1.5813,0.6897,-0.998541,0,1698375529.6574,75
0.0421,-1.0377,-0.2416,0.5098,1.2768,1.8668,-1.6504,-1.1907,10.6326,3.0373,-7.6507,-4.8449,-1.46,11.121,-0.582,4.1693,1.0113,-1.8503,0.1151,11.5127,-1.6223,0.6888,-0.996451,0,1698375529.6678,75
0.0197,-1.425,-0.2346,0.5862,1.2102,1.6948,-1.5098,-1.7059,10.2013,2.8611,-7.6728,-4.1086,-0.5448,10.5373,-0.653,4.0269,1.5108,-1.6888,-0.2255,11.0388,-1.6309,0.678,-0.995885,0,1698375529.6776,76
-0.0055,-1.7021,-0.2259,0.6593,1.1592,1.3678,-1.3127,-2.2329,9.7095,2.7926,-7.4488,-3.2223,0.414,9.8586,-0.6787,3.8673,1.6439,-1.3783,-0.4909,10.4793,-1.6595,0.6373,-0.996797,0,1698375529.688,77
-0.0328,-1.8749,-0.216,0.7433,1.0745,0.9765,-1.1026,-2.5953,8.9923,2.7844,-7.0072,-2.0762,1.284,9.1218,-0.6252,3.7667,1.732,-0.7435,-0.9084,9.933,-1.434,0.6506,-0.997489,0,1698375529.698,78
-0.0612,-2.0288,-0.2057,0.8252,0.8843,0.5943,-0.8917,-2.6217,8.6372,2.7063,-6.3693,-0.7813,1.9564,8.4496,-0.5016,3.6564,1.1928,-0.5751,-1.2574,9.4736,-1.2753,0.6721,-0.997904,0,1698375529.7073,79
-0.0884,-2.2006,-0.1956,0.8789,0.792,0.1218,-0.6742,-2.6455,8.5371,2.6735,-5.7776,-0.0038,2.2648,7.9845,-0.3296,3.4537,0.1153,-0.9812,-1.2959,9.1655,-1.2425,0.7409,-0.997929,0,1698375529.717,80
-0.1152,-2.3265,-0.1865,0.9171,0.6844,-0.3057,-0.5129,-2.4942,8.536,2.7081,-5.6512,-0.1439,2.0458,7.7095,-0.1552,3.2463,-0.5487,-0.9455,-1.3087,9.0103,-1.0793,0.8874,-0.997791,0,1698375529.7268,81
-0.1427,-2.3416,-0.1781,0.9321,0.456,-0.6377,-0.4081,-2.1736,8.8398,2.7663,-5.8393,-0.7956,1.3508,7.6538,-0.0502,3.094,-1.1709,-0.4934,-1.2538,9.0334,-1.1447,1.0768,-0.997919,0,1698375529.7368,81
-0.1706,-2.3577,-0.1696,0.9306,0.2838,-0.9169,-0.3522,-1.6969,9.2672,2.758,-6.0366,-1.3094,0.2698,7.8666,-0.0774,3.0978,-1.8264,-0.2411,-1.1584,9.2004,-1.3578,1.3143,-0.998303,0,1698375529.7472,82
-0.1991,-2.4379,-0.1613,0.9227,0.2028,-1.1858,-0.3216,-1.0689,9.7571,2.7535,-6.2785,-1.5406,-1.0521,8.2482,-0.2329,3.2297,-2.9925,0.2114,-0.8875,9.4691,-1.7553,1.5492,-0.998682,0,1698375529.7566,83
-0.2267,-2.4974,-0.1526,0.9336,0.237,-1.4262,-0.2663,-0.5739,10.0369,2.8657,-6.5243,-1.6034,-2.3644,8.6857,-0.4639,3.3505,-4.73,0.1317,-0.3651,9.7128,-2.0472,1.6444,-0.998976,0,1698375529.7666,84
-0.2527,-2.4767,-0.1432,0.9862,0.0923,-1.4603,-0.2029,-0.0406,10.2323,2.8758,-6.6427,-1.5082,-3.4016,9.0835,-0.7304,3.4524,-5.5316,-0.266,0.0151,9.9011,-2.0561,1.6239,-0.999205,0,1698375529.7765,85
-0.2779,-2.5147,-0.1332,1.0455,0.0183,-1.411,-0.1068,0.4731,10.1783,2.8827,-6.399,-1.2937,-3.9413,9.4176,-0.9799,3.5732,-5.0345,0.6019,0.1501,10.1162,-2.1057,1.5681,-0.999382,0,1698375529.7873,86
-0.3024,-2.5435,-0.1222,1.0971,0.0716,-1.3105,0.0233,0.8028,9.845,2.8428,-6.0273,-1.1381,-4.0674,9.7156,-1.116,3.76,-4.2675,1.3366,0.0275,10.2262,-2.043,1.5013,-0.99952,0,1698375529.798,86
-0.3257,-2.4443,-0.1113,1.0973,0.0942,-1.1225,0.201,0.9077,9.5503,2.7402,-5.9321,-1.0275,-3.8398,9.9981,-1.188,3.9442,-3.6989,1.1207,-0.285,10.2052,-1.9056,1.4029,-0.999627,0,1698375529.8077,87
-0.3463,-2.3425,-0.1013,1.063,0.1868,-0.858,0.443,0.852,9.2866,2.7407,-6.2706,-0.7873,-3.1381,10.2194,-1.2619,4.0552,-3.5991,0.8217,-0.4741,10.2004,-1.9415,1.2642,-0.99971,0,1698375529.8175,88
-0.3648,-2.2495,-0.0924,1.0455,0.2374,-0.5554,0.7076,0.7276,9.2037,2.7387,-6.8045,-0.2753,-2.0936,10.356,-1.3133,3.9847,-4.153,1.4622,-0.407,10.3188,-2.3159,0.9772,-0.999775,0,1698375529.8278,89
-0.3824,-2.1083,-0.0848,0.9934,0.3312,-0.2684,0.7666,0.517,9.0896,2.7299,-7.024,0.5264,-0.9441,10.4084,-1.3541,3.7288,-4.994,2.2008,-0.4419,10.2974,-2.8287,1.2759,-0.999825,0,1698375529.8376,90
-0.3994,-1.9933,-0.0782,0.904,0.4731,-0.0242,0.8713,0.323,8.9523,2.6945,-6.7591,1.5471,0.1951,10.3579,-1.3559,3.461,-5.0123,2.2163,-0.728,10.1119,-2.9234,1.7642,-0.999864,0,1698375529.8475,91
-0.415,-1.9444,-0.0729,0.8053,0.7342,0.2328,1.2107,0.3153,9.047,2.5574,-6.1962,2.4242,1.1736,10.2212,-1.3302,3.1587,-4.3652,1.7119,-0.9486,9.9686,-2.7166,1.5189,-0.999895,0,1698375529.8577,92
-0.4297,-1.8863,-0.0685,0.7327,0.8518,0.5049,1.5307,0.3729,8.9523,2.3851,-5.6619,2.9231,1.8877,10.0078,-1.2737,2.8174,-3.5482,0.3683,-1.2801,9.7488,-2.3804,1.105,-0.999918,0,1698375529.8675,92
-0.4442,-1.7861,-0.0635,0.7116,0.9439,0.7282,1.8311,0.4893,8.8572,2.1637,-5.0543,3.2902,2.4006,9.7715,-1.2258,2.5546,-2.7219,-0.1572,-1.4583,9.619,-2.1946,0.9478,-0.999842,0,1698375529.8774,93
-0.4576,-1.6837,-0.0579,0.7158,1.0905,0.882,2.1216,0.5014,8.8237,2.0238,-4.5908,3.6222,2.7086,9.5131,-1.2442,2.3899,-2.3851,0.3353,-1.3087,9.5366,-2.1495,0.9586,-0.992243,0,1698375529.8876,94
-0.4694,-1.5535,-0.0522,0.7303,1.2044,1.0125,2.349,0.4341,8.7762,1.864,-4.6075,3.644,2.7289,9.2798,-1.2223,2.2476,-2.0195,0.608,-1.2096,9.347,-1.9928,0.8581,-0.84348,0,1698375529.8984,95
-0.4796,-1.3804,-0.0453,0.7259,1.286,1.1548,2.4991,0.4452,8.7656,1.6384,-4.6912,3.2425,2.4838,9.0671,-1.1359,2.1665,-1.503,0.7073,-1.1479,9.1628,-1.8896,0.7726,-0.522302,0,1698375529.9079,96
-0.4871,-1.2117,-0.0378,0.7211,1.1465,1.2969,2.5655,0.4896,8.7365,1.4626,-4.5764,2.56,2.0609,8.8529,-1.0843,2.1417,-1.1597,0.7819,-1.0335,8.9863,-1.8214,0.7199,-0.198667,0,1698375529.9176,97
-0.4925,-1.0698,-0.0299,0.7797,1.0306,1.4396,2.554,0.4888,8.6799,1.2873,-4.2555,1.7606,1.5721,8.6855,-1.0527,2.1141,-0.9604,0.9352,-0.8953,8.8292,-1.7382,0.6861,0.061191,0,1698375529.9277,97
-0.4962,-0.911,-0.0209,0.8304,0.9644,1.5377,2.4632,0.4526,8.5905,1.2252,-3.817,1.126,1.08,8.5694,-1.0266,2.0874,-0.8746,1.1072,-0.753,8.7371,-1.6651,0.6609,0.268325,0,1698375529.9378,98
-0.498,-0.7293,-0.0112,0.8559,0.9027,1.6335,2.3024,0.4625,8.6256,1.1232,-3.3818,0.6425,0.6092,8.5029,-1.0143,2.0674,-0.9213,1.0473,-0.6185,8.6814,-1.6094,0.5871,0.427546,0,1698375529.947,99
-0.4982,-0.5514,-0.0014,0.8916,0.8361,1.7292,2.0939,0.4552,8.8483,0.9224,-3.0592,0.0394,0.1164,8.4687,-0.9893,2.0463,-0.9669,0.8082,-0.5295,8.6364,-1.5447,0.4411,0.532639,0,1698375529.9562,0
-0.4981,-0.4133,0.008,0.9242,0.6812,1.8035,1.8323,0.465,9.146,0.7562,-2.9935,0.3004,-0.2023,8.3334,-1.0843,2.3429,-0.9512,0.6225,-0.5268,8.6291,-1.4926,0.3808,0.608392,0,1698375529.9657,1
-0.4979,-0.3149,0.0176,0.949,0.5089,1.6056,1.5167,0.4149,9.5283,0.5147,-3.06,-0.0141,-0.6281,8.2731,-1.0669,2.0785,-1.0234,0.5438,-0.5272,8.5875,-1.4612,0.3797,0.571492,0,1698375529.9776,2
-0.496,-0.1857,0.0279,0.936,0.0854,1.5183,1.1683,0.3396,9.953,0.2447,-3.2651,-1.1379,-1.1317,8.2977,-0.9139,1.6414,-0.702,0.6532,-0.5242,8.5435,-1.5098,0.3104,0.392234,0,1698375529.9873,2
-0.4913,-0.0015,0.0372,0.894,-0.4371,1.7667,0.8049,0.3737,10.1976,0.0193,-3.1091,-0.1376,-0.9733,8.3296,-1.0249,1.9589,0.0718,1.148,-0.5763,8.5695,-1.5796,0.2989,0.368159,0,1698375529.9978,3
-0.4833,0.2316,0.0449,0.8701,-0.7082,1.906,0.4229,0.2905,9.9546,0.0454,-2.4775,1.967,-0.4139,8.4172,-1.2252,2.132,0.5663,1.4932,-0.6313,8.6035,-1.571,0.3404,0.509217,0,1698375530.0073,4
-0.4721,0.4674,0.0523,0.8514,-0.8447,1.9954,0.0606,0.2155,9.5298,0.1748,-1.796,3.0512,-0.1106,8.5227,-1.209,2.0008,0.6188,1.2943,-0.6647,8.6784,-1.5948,0.3753,0.618794,0,1698375530.0177,5
-0.4582,0.7018,0.0599,0.8354,-0.7606,2.0597,-0.2515,0.2163,9.2333,0.202,-1.3255,3.1067,-0.0915,8.6658,-1.2038,1.9528,0.3793,0.7171,-0.6829,8.7691,-1.6547,0.3923,0.703904,0,1698375530.0282,6
-0.4422,0.933,0.0676,0.8303,-0.6442,2.1727,-0.4922,0.339,9.3844,0.0355,-1.0997,2.6352,-0.1713,8.7781,-1.292,2.0273,0.0859,0.193,-0.7064,8.8524,-1.7093,0.3803,0.76972,0,1698375530.0375,7
-0.4267,1.0833,0.0757,0.8193,-0.4047,2.2026,-0.663,0.3387,9.5616,-0.0221,-0.892,1.7295,-0.379,8.9034,-1.332,2.0721,-0.1105,-0.0676,-0.7051,8.9676,-1.7642,0.416,0.802543,0,1698375530.0475,7
-0.4121,1.1607,0.0843,0.8334,0.0294,2.0544,-0.7386,0.0159,9.3321,0.152,-0.9156,0.3767,-0.7533,9.0463,-1.3413,2.1092,-0.1625,-0.3296,-0.6538,9.0777,-1.7778,0.4364,0.662112,0,1698375530.0581,8
