right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.5429,-1.229,0.0203,1.535,-0.2436,3.0903,3.2538,2.0277,7.9464,1.5474,-6.4918,2.2307,0.1458,6.7922,-0.7809,1.707,-2.7619,1.9903,-1.4994,6.9465,-1.9696,0.6737,-0.746112,0,1698375682.8872,98
-0.5476,-1.0281,0.0333,1.4638,-0.2861,3.4317,2.7222,1.9692,8.0045,1.4085,-6.713,1.4426,-0.0082,6.8593,-0.8272,1.8016,-2.4179,2.0511,-1.1608,6.9545,-1.991,0.593,-0.361475,0,1698375682.8971,99
-0.5502,-0.8212,0.046,1.3781,-0.3097,3.6926,2.1405,1.9612,8.3123,1.1624,-6.6896,0.2663,-0.1952,7.0098,-0.8416,1.9048,-2.0697,1.7438,-0.7947,7.0805,-1.9783,0.5469,-0.057517,0,1698375682.9069,0
-0.5499,-0.6028,0.0584,1.3466,-0.2812,3.8416,1.5558,1.8109,8.401,1.0969,-6.6349,-0.8331,-0.441,7.2689,-0.8634,1.9587,-1.7184,1.702,-0.3808,7.2655,-1.9288,0.431,0.178594,0,1698375682.9173,1
-0.547,-0.3802,0.0704,1.3105,-0.5761,4.0348,1.0104,1.7407,8.411,0.775,-6.5139,-2.0501,-0.8194,7.5575,-0.956,2.0626,-1.5724,2.0453,0.0182,7.4218,-1.8128,0.3142,0.361988,0,1698375682.9272,2
-0.541,-0.0902,0.0815,1.2252,-1.0352,4.1636,0.4402,1.6875,8.5717,0.4335,-6.5001,-3.9584,-1.4806,7.868,-0.9427,1.9768,-1.5426,2.577,0.2829,7.5573,-1.6995,0.2031,0.500091,0,1698375682.9373,3
-0.5304,0.2518,0.0921,1.1399,-1.3799,4.3148,-0.1458,1.4772,8.3146,0.3955,-6.7202,-6.1376,-2.2916,8.1771,-0.9104,1.8658,-1.4572,2.8733,0.4247,7.7254,-1.6251,0.1153,0.429535,0,1698375682.947,4
-0.5151,0.5964,0.1024,1.105,-1.4959,4.462,-0.6965,1.2166,7.9251,0.3614,-6.3569,-8.0519,-2.7715,8.3966,-1.0684,1.9514,-1.3329,3.1076,0.5032,7.9167,-1.6104,0.0433,0.157722,0,1698375682.9571,5
-0.4962,0.9613,0.113,1.1188,-1.3457,4.5227,-1.2094,0.9372,7.5595,0.4716,-5.5532,-9.2806,-2.8358,8.5684,-1.2775,1.9562,-1.1818,3.4345,0.5012,8.1253,-1.5928,-0.0212,-0.098694,0,1698375682.9671,6
-0.4752,1.2223,0.1245,1.1662,-0.9155,4.5665,-1.6223,0.6823,7.3205,0.6672,-4.8872,-8.9294,-2.5832,8.7748,-1.4345,1.9353,-0.946,4.262,0.4715,8.3695,-1.6481,-0.195,-0.298172,0,1698375682.9772,7
-0.4535,1.4,0.1367,1.2371,-0.485,4.5348,-1.9319,0.391,7.1409,0.9279,-4.202,-7.507,-2.151,9.0084,-1.5175,1.701,-0.7637,4.0798,0.5626,8.6182,-1.861,-0.1766,-0.263017,0,1698375682.9874,8
-0.433,1.5519,0.1494,1.3224,0.0624,4.4199,-2.0684,0.0693,7.2078,1.0075,-3.6903,-5.5892,-1.9124,9.2627,-1.5263,1.5423,0.3945,3.3843,0.4834,9.038,-2.0529,0.1291,-0.014045,0,1698375682.9973,9
-0.4155,1.5223,0.1618,1.3559,0.5865,4.3954,-2.0415,-0.221,7.732,0.7652,-3.2859,-2.8904,-1.4339,9.5579,-1.5602,1.6224,2.6559,4.298,0.1347,9.534,-1.9624,0.3654,0.212361,0,1698375683.0082,10
-0.4043,1.3038,0.1735,1.297,1.0217,4.4446,-1.8758,-0.7008,8.6302,0.2947,-2.7495,0.2157,-0.597,9.8927,-1.533,1.7252,3.8781,5.0954,-0.0364,9.9274,-1.8448,0.4824,0.388218,0,1698375683.0183,11
-0.4015,0.979,0.1836,1.1908,1.3946,4.2492,-1.5399,-1.1692,9.7376,-0.1344,-2.2851,2.9709,-0.0304,10.2872,-1.3954,1.9339,3.7665,4.7356,-0.0134,10.3425,-1.8994,0.5829,0.524811,0,1698375683.0283,12
-0.4048,0.6405,0.1915,1.0711,1.6119,3.7268,-1.0967,-1.6822,10.6867,-0.4601,-2.0326,4.9217,0.2401,10.7177,-1.2794,2.1738,3.2844,3.4685,0.0104,10.7341,-1.8405,0.6668,0.630906,0,1698375683.0383,13
-0.4106,0.341,0.1978,0.9531,1.8241,3.1319,-0.5624,-2.314,11.2598,-1.0598,-1.7333,6.0612,0.4817,10.9996,-1.2003,2.5726,2.7122,1.9023,-0.0077,11.0768,-1.67,0.6941,0.713314,0,1698375683.0481,14
-0.4181,0.0962,0.203,0.8413,1.8449,2.657,0.0486,-2.4714,11.88,-1.868,-1.2964,6.3455,0.7972,11.0868,-1.153,2.9139,1.9891,0.6209,-0.0107,11.3569,-1.6201,0.7569,0.777323,0,1698375683.0575,15
-0.4259,-0.0645,0.2081,0.7503,1.7869,2.2676,0.6467,-2.0725,12.5598,-2.3132,-1.1692,5.8862,0.9741,11.2193,-1.0591,3.0876,1.1411,-0.8302,-0.1681,11.6118,-1.6979,0.9202,0.82704,0,1698375683.0671,16
-0.4314,-0.0991,0.2126,0.6562,1.8637,1.8084,1.1931,-1.5913,12.87,-2.1145,-1.4437,4.8265,0.8055,11.5306,-0.969,3.1287,-0.0902,-2.3903,-0.3373,11.9382,-1.7989,1.1258,0.865657,0,1698375683.0774,17
-0.4318,-0.0121,0.2143,0.5242,1.4939,1.3981,1.615,-1.1577,13.3715,-1.2346,-1.875,3.2517,0.2792,11.971,-1.0971,3.1993,-1.4173,-3.9446,-0.4729,12.3346,-1.8224,1.2192,0.8881,0,1698375683.0869,17
-0.4261,0.1393,0.2136,0.3784,0.7678,0.9984,1.9128,-1.2953,13.9171,-0.2266,-2.2722,1.1875,-0.6963,12.5256,-1.203,3.4451,-2.7762,-5.4033,0.0412,12.9788,-2.2615,1.4297,0.682262,0,1698375683.0973,18
-0.4166,0.3259,0.21,0.1574,0.4313,0.843,2.5055,-1.7633,12.2883,0.9275,-2.3481,-1.1019,-2.117,13.0288,-1.1682,3.7001,-2.6293,-5.5588,0.5079,13.5807,-2.3292,1.6493,0.306662,0,1698375683.1082,19
-0.4062,0.4934,0.1993,-0.1744,0.4077,0.6491,2.9837,-1.5957,10.1373,2.4371,-1.8421,-3.1937,-3.5103,13.2881,-1.1051,3.9476,-1.1985,-3.9437,0.4801,13.8307,-1.844,1.6809,0.014923,0,1698375683.1184,20
-0.3996,0.4678,0.1801,-0.5425,0.691,0.0689,2.9939,-1.2619,10.4308,3.4667,-0.965,-4.9123,-4.4067,13.2297,-1.0186,4.0976,-1.351,-3.2304,0.9042,13.7025,-1.6286,1.6515,-0.211679,0,1698375683.1278,21
-0.3999,0.268,0.1574,-0.9169,1.0722,-0.3433,3.3452,-1.7534,11.6851,3.797,-0.1815,-6.4806,-4.6828,13.0043,-0.9071,4.1909,-1.933,-4.9704,0.9763,13.3196,-1.2784,1.6016,-0.387688,0,1698375683.1373,22
-0.4033,0.1308,0.1321,-1.3769,1.0401,-0.3159,3.9964,-2.3487,12.2339,3.7601,0.3777,-8.0507,-4.651,12.8764,-0.6783,4.2567,-2.1294,-6.973,0.8252,13.111,-1.069,1.5947,-0.524399,0,1698375683.1474,23
-0.4035,0.175,0.1029,-1.8821,0.8661,-0.2392,4.5662,-2.3677,12.5353,3.6366,0.8998,-9.0725,-4.5351,12.7841,-0.348,4.1429,-2.6544,-7.5697,0.9805,13.0438,-0.9887,1.6331,-0.630587,0,1698375683.1573,24
-0.3972,0.3712,0.0705,-2.3708,0.9218,-0.3619,4.7385,-2.1333,12.0478,3.8619,1.3683,-8.7848,-4.0224,12.5761,-0.2216,4.0013,-2.4051,-6.2667,0.7943,12.9248,-0.856,1.8616,-0.713066,0,1698375683.1668,25
-0.3852,0.6449,0.0346,-2.7153,0.3592,-0.0534,4.4148,-0.7953,11.4115,3.8793,1.9811,-7.4518,-3.0882,12.2819,-0.3075,3.9065,-1.6516,-4.1578,0.4785,12.6891,-0.9483,1.9931,-0.77713,0,1698375683.1774,26
-0.3704,0.9137,-0.0033,-2.8472,-0.3837,0.4087,4.068,0.2252,11.6718,3.8243,2.9207,-5.8557,-2.066,12.0813,-0.4034,3.7856,-1.2675,-3.4666,0.2851,12.459,-1.3252,2.1347,-0.82689,0,1698375683.1875,27
-0.3549,1.0804,-0.041,-2.991,-0.7903,0.8094,3.8096,0.322,12.018,4.1159,3.9922,-3.6641,-1.128,12.3544,-0.4084,3.6139,-0.7918,-3.325,0.1324,12.2583,-1.6832,2.2111,-0.86554,0,1698375683.1973,28
-0.3398,1.1514,-0.0768,-3.1491,-1.1343,1.2254,3.6004,0.396,12.3061,4.2535,5.3963,-3.1838,-0.5928,12.7747,-0.7507,2.8081,-0.1446,-2.2931,0.3418,12.119,-1.8297,2.0005,-0.895466,0,1698375683.2078,29
-0.3247,1.2431,-0.1117,-3.2459,-1.4551,1.604,3.3544,0.2899,12.2351,4.3397,6.7383,-3.7558,-1.0311,12.816,-0.5381,2.0841,0.7919,-1.368,0.7516,12.1039,-1.8436,1.8417,-0.912996,0,1698375683.2173,30
-0.3092,1.3714,-0.1464,-3.3421,-1.9464,1.898,2.9759,0.0042,12.6798,4.0892,6.7061,-2.2171,-1.4933,12.8922,-0.2294,2.4246,1.7622,-0.8479,1.2421,12.0154,-1.7988,1.6841,-0.92609,0,1698375683.2272,31
-0.2928,1.4665,-0.1809,-3.4646,-2.0544,1.8119,2.4918,-0.5901,12.8114,3.8024,6.6802,0.6202,-0.6704,12.7677,-0.8608,3.2279,2.2832,-0.1543,1.7185,11.771,-1.7028,1.5131,-0.941638,0,1698375683.2375,32
-0.2755,1.582,-0.2147,-3.5491,-2.0479,1.6241,1.861,-1.0319,12.0383,3.5369,7.1441,2.4142,0.4954,12.2135,-0.9259,3.5568,2.6495,0.4424,1.8951,11.4049,-1.4743,1.3434,-0.9456,0,1698375683.2478,33
-0.258,1.6663,-0.2474,-3.4779,-2.054,1.4585,1.0941,-1.2775,11.3597,3.1898,6.8278,1.5817,1.0908,11.6317,-0.3454,3.2147,3.3312,0.6,1.6905,11.0199,-1.1882,1.1608,-0.93013,0,1698375683.2569,34
-0.2402,1.6744,-0.2786,-3.3678,-1.7962,1.1911,0.2555,-1.4443,10.3919,3.1094,6.1936,-0.31,1.3785,11.0836,0.0325,2.9184,3.9671,0.8119,1.3305,10.6865,-0.973,0.9813,-0.86124,0,1698375683.2673,35
-0.2217,1.6764,-0.3075,-3.3,-1.6787,0.8938,-0.6719,-1.2926,9.5381,2.9478,5.8074,-1.8568,1.5935,10.5791,0.1378,2.881,4.3273,1.2074,0.883,10.3518,-0.8115,0.8138,-0.727496,0,1698375683.2771,36
-0.2025,1.7013,-0.3335,-3.1421,-1.4459,0.5488,-1.5678,-1.1323,8.8645,2.7429,5.7955,-2.5086,1.913,10.1508,0.1798,2.8498,4.7315,1.3075,0.3113,10.0069,-0.6277,0.6331,-0.689219,0,1698375683.2877,37
-0.1826,1.7318,-0.3577,-2.998,-0.8212,0.0302,-2.1623,-1.3488,8.0775,2.8374,5.984,-1.9148,2.4424,9.8174,0.1876,2.7607,5.2227,1.1202,-0.2802,9.6476,-0.4634,0.4544,-0.758607,0,1698375683.2978,38
-0.1621,1.7416,-0.3803,-2.8345,-0.3325,-0.4288,-2.757,-1.4627,7.5605,2.829,6.346,-0.3738,3.1152,9.4694,0.1624,2.6331,5.7406,0.8299,-0.8163,9.2004,-0.3696,0.2738,-0.812503,0,1698375683.307,39
-0.1413,1.7887,-0.4016,-2.6031,0.0778,-0.7206,-3.4933,-1.3962,7.3616,2.5625,7.0328,1.6404,3.8917,9.0529,0.0856,2.4616,5.9937,0.5379,-1.128,8.7039,-0.3944,0.1148,-0.854365,0,1698375683.3174,40
-0.1204,1.8623,-0.4218,-2.417,0.4271,-1.0188,-4.0601,-1.4736,7.2918,2.2512,8.0128,3.6352,4.6355,8.5727,0.0166,2.2763,5.7216,0.2583,-1.1041,8.2268,-0.5069,-0.0383,-0.886881,0,1698375683.3272,41
-0.1,1.9192,-0.4411,-2.2595,0.5391,-1.3433,-4.4433,-1.6431,7.0577,2.034,9.3893,5.2647,5.2183,8.064,-0.0365,2.0781,5.1328,-0.1063,-0.835,7.7665,-0.5857,-0.2286,-0.912137,0,1698375683.3371,42
-0.0808,1.9235,-0.4595,-2.1372,0.6559,-1.69,-4.6608,-1.66,6.7535,1.9431,11.1854,6.5568,5.6446,7.55,-0.0459,1.9303,4.6916,-0.329,-0.4693,7.3434,-0.5973,-0.4194,-0.931754,0,1698375683.3474,43
-0.063,1.9198,-0.4767,-2.0159,0.7569,-2.0606,-4.7181,-1.6139,6.4498,1.8994,12.9775,7.4889,5.8828,7.0619,-0.0281,1.8548,4.8329,0.1201,-0.157,6.9852,-0.5701,-0.4824,-0.946992,0,1698375683.3576,44
-0.047,1.8936,-0.4926,-1.8984,0.8165,-2.4252,-4.6152,-1.6667,6.2108,1.8725,14.4428,7.7637,5.848,6.6529,0.0175,1.8101,4.8848,0.947,0.2202,6.6927,-0.5923,-0.4287,-0.958827,0,1698375683.3674,45
-0.0332,1.7492,-0.507,-1.7975,0.7572,-2.8158,-4.3946,-1.8567,6.0775,1.8759,15.1583,7.2597,5.4,6.3192,0.1115,1.7937,4.2714,1.4103,0.7585,6.4587,-0.5623,-0.4444,-0.96802,0,1698375683.3775,46
-0.0217,1.5579,-0.5199,-1.6897,0.8841,-3.2299,-4.0861,-2.1625,6.1677,1.7895,14.9556,6.0731,4.6318,6.0859,0.1947,1.8353,3.6058,1.5529,1.2781,6.3116,-0.4267,-0.5144,-0.97516,0,1698375683.387,47
-0.0123,1.3872,-0.5312,-1.5808,0.883,-3.5729,-3.6999,-2.3967,6.2578,1.5455,14.1309,4.8617,3.8247,6.0386,0.2668,1.9307,3.2704,1.7369,1.6664,6.2722,-0.2949,-0.5588,-0.980706,0,1698375683.3973,48
-0.0048,1.2468,-0.5406,-1.4514,0.6282,-3.9407,-3.2448,-2.4924,6.415,1.2769,12.8725,3.8151,2.9763,6.1393,0.3286,2.0304,3.0004,2.1006,1.9952,6.3535,-0.2236,-0.5757,-0.985014,0,1698375683.407,49
0.0019,1.1136,-0.5477,-1.2644,0.4745,-4.3926,-2.7635,-2.5784,6.6143,1.1131,11.5533,2.9604,2.1758,6.3158,0.3866,2.1467,2.7217,2.3362,2.2557,6.5052,-0.2034,-0.5894,-0.98836,0,1698375683.4179,50
0.0084,1.0121,-0.5521,-1.0364,0.1942,-4.626,-2.2909,-2.4662,6.8223,0.7937,10.354,2.6332,1.5889,6.5478,0.4107,2.2861,2.6493,2.1928,2.3464,6.7206,-0.2062,-0.628,-0.990959,0,1698375683.4278,50
0.0154,0.9714,-0.5541,-0.803,-0.1421,-4.5968,-1.8274,-2.0781,7.0308,0.4663,9.2708,2.7727,1.2064,6.79,0.41,2.4099,2.7643,1.6834,2.3538,7.1086,-0.1854,-0.6003,-0.992977,0,1698375683.4378,51
0.0235,0.9815,-0.5537,-0.572,-0.3691,-4.586,-1.3532,-1.6513,7.2068,0.182,8.3893,3.2398,1.061,7.0337,0.4118,2.4981,2.8229,0.8012,2.3008,7.5277,-0.1,-0.4436,-0.994545,0,1698375683.4471,52
0.0334,1.0568,-0.55,-0.2983,-0.4211,-4.5504,-0.8725,-1.4461,7.6449,-0.0164,7.6016,3.5422,1.0366,7.2803,0.4458,2.484,1.8629,-0.1047,2.3584,7.8373,-0.2919,-0.1895,-0.995763,0,1698375683.4577,53
0.0447,1.1012,-0.541,0.0738,-0.1896,-4.6582,-0.3669,-1.487,7.5669,0.2107,6.8977,3.5367,1.0859,7.5377,0.4559,2.4369,1.0627,-0.3568,2.3657,8.1869,-0.5414,0.1393,-0.996709,0,1698375683.4671,54
0.0573,1.1228,-0.5254,0.5212,-0.1308,-4.5843,0.1433,-1.1638,7.1477,0.3147,6.3288,3.2836,1.0432,7.7818,0.3844,2.375,0.9797,-0.0395,2.0978,8.5598,-0.5839,0.3637,-0.997444,0,1698375683.4771,55
0.0708,1.1627,-0.5036,1.0066,-0.1755,-4.1894,0.653,-0.7704,7.1385,0.2136,5.9474,2.8177,1.0859,8.0051,0.3174,2.2873,0.8309,0.1166,1.6878,8.8093,-0.5218,0.3611,-0.998015,0,1698375683.4875,56
0.0849,1.1839,-0.4771,1.409,-0.021,-3.8751,1.1469,-0.7646,7.1899,0.2579,5.681,2.3076,1.3338,8.2429,0.3014,2.2198,0.7656,-0.1959,1.1818,8.9822,-0.4188,0.2243,-0.998458,0,1698375683.4973,57
0.0991,1.2384,-0.4478,1.7088,0.1305,-3.5687,1.5654,-0.6594,7.3623,0.2334,5.4724,1.9071,1.4846,8.5172,0.3488,2.2101,0.2675,-0.5699,0.8033,9.2066,-0.5336,0.109,-0.998802,0,1698375683.5095,58
0.114,1.2627,-0.415,2.0057,0.6042,-3.2552,2.1859,-0.7199,8.691,0.4348,5.2468,1.4444,1.3876,9.2226,0.427,2.3586,-0.3094,-0.325,0.2605,9.7317,-0.6137,-0.0455,-0.99907,0,1698375683.5264,59
0.1307,1.1941,-0.38,2.0367,1.1573,-3.2023,2.3009,-0.6471,9.2569,1.0385,4.8607,1.511,1.1659,9.6254,0.4234,2.5654,-0.7592,-0.5952,0.1951,9.8735,-0.6963,-0.5103,-0.999277,0,1698375683.5369,60
0.1445,1.1059,-0.3607,1.6656,1.5604,-3.0427,2.2002,-0.1656,10.1944,1.5405,4.4424,1.7443,0.9162,10.0905,0.4401,2.7945,-0.9748,-1.1203,0.3309,10.1678,-0.832,-0.6978,-0.999439,0,1698375683.5466,61
0.1536,1.0479,-0.3625,1.14,1.5958,-2.5872,1.8475,0.43,11.5996,1.452,3.8183,1.882,0.5629,10.548,0.4267,2.9788,-0.8909,-1.4669,0.5096,10.7446,-0.9529,-0.4856,-0.999564,0,1698375683.5568,62
0.1608,0.9655,-0.3727,0.5954,1.3531,-2.0639,1.3384,0.9773,12.6868,1.1423,2.8555,1.7223,0.0617,10.9486,0.3526,3.0738,-0.6374,-1.5358,0.6809,11.2734,-1.023,-0.3387,-0.999661,0,1698375683.5672,63
0.1662,0.8502,-0.3881,0.1035,0.9354,-1.5023,0.7027,1.3316,13.4318,0.4275,1.6484,1.0903,-0.6121,11.2645,0.3178,3.0822,-0.7115,-1.2186,0.9852,11.7194,-1.3993,-0.0576,-0.999737,0,1698375683.5803,64
0.17,0.7206,-0.4049,-0.2476,0.7643,-1.0644,-0.0442,1.2666,13.617,-0.5046,-0.0707,0.1776,-1.3239,11.4428,0.3084,3.0809,-0.1879,-0.8095,1.0494,12.0198,-1.6426,0.1309,-0.999796,0,1698375683.5917,65
0.1724,0.5888,-0.4156,-0.3076,0.6774,-0.7473,-0.6985,1.0335,13.921,-0.9976,-2.1337,-0.9251,-1.9398,11.5727,0.2818,3.3135,0.8256,-0.657,0.847,12.1976,-1.6125,0.1257,-0.998797,0,1698375683.6024,66
0.173,0.4692,-0.4149,-0.1234,-0.3721,0.1398,-1.6388,0.2101,14.9565,0.6077,-5.3966,-4.1985,-3.3334,12.2599,0.3517,4.2636,1.3997,-1.5958,1.042,12.9154,-1.5088,0.0108,-0.997525,0,1698375683.6127,67
0.1722,0.3137,-0.4036,0.1698,-0.489,0.713,-2.0291,0.2605,13.6002,1.3222,-6.4912,-6.2236,-4.1389,12.689,0.3443,4.6874,1.5048,-2.725,1.2358,13.3219,-1.519,0.0511,-0.990788,0,1698375683.6233,68
0.1689,0.0934,-0.3843,0.5145,-0.5364,0.9878,-2.461,0.5872,12.2738,2.5611,-7.24,-7.725,-4.6546,13.0277,0.1072,5.0002,1.0726,-3.2834,1.3088,13.5928,-1.6057,0.1367,-0.955398,0,1698375683.6336,69
0.1595,-0.1806,-0.3625,0.8342,0.0575,0.903,-2.781,0.3705,12.0091,4.1972,-7.9435,-8.3986,-4.7408,13.2025,-0.3032,5.1509,0.367,-3.1342,1.0408,13.5858,-1.7295,0.2139,-0.9347,0,1698375683.6435,70
0.1429,-0.5689,-0.3441,1.0221,0.8366,1.0945,-3.1132,0.1518,11.4442,5.2817,-8.9134,-8.4744,-4.5222,13.0831,-0.6729,5.124,-0.1222,-2.7618,0.5029,13.3594,-1.8657,0.2383,-0.94928,0,1698375683.6538,71
0.1199,-1.0408,-0.3335,0.9401,1.3974,1.3898,-3.5595,0.2943,11.3125,5.8349,-9.7964,-7.9572,-3.9033,12.7271,-0.9037,4.9894,-0.1988,-2.4598,-0.0692,13.0791,-2.0172,0.2439,-0.960604,0,1698375683.6634,72
0.0939,-1.4009,-0.3322,0.6874,1.8808,1.4086,-4.0442,0.0821,11.3284,5.8958,-10.0313,-6.8592,-2.9045,12.2757,-0.908,4.8459,-0.0572,-2.2295,-0.4445,12.8167,-2.1346,0.33,-0.9694,0,1698375683.6741,73
0.0661,-1.7258,-0.3346,0.4665,1.606,1.5929,-4.4045,-0.172,11.0011,5.412,-9.6378,-5.6136,-1.8406,11.7683,-0.8121,4.7692,-0.0529,-1.8682,-0.8451,12.3571,-2.2143,0.4614,-0.976229,0,1698375683.6839,74
0.0364,-2.0478,-0.3353,0.401,1.0253,1.6448,-4.594,-0.4099,11.0157,4.9231,-8.6776,-4.5097,-0.9393,11.2907,-0.7477,4.7211,-0.7501,-1.205,-0.9994,11.8162,-2.3043,0.5799,-0.981525,0,1698375683.6943,75
0.0038,-2.2618,-0.3306,0.5169,0.6253,1.242,-4.5776,-0.6343,9.9975,4.3037,-7.2808,-3.5824,-0.333,10.8794,-0.6668,4.6883,-1.7867,-0.3541,-0.8748,11.5153,-2.3234,0.7637,-0.985398,0,1698375683.7044,76
-0.0317,-2.4452,-0.3201,0.73,0.7169,0.3846,-4.2683,-0.9773,9.0061,4.0657,-5.9197,-2.6925,-0.11,10.4838,-0.547,4.7077,-2.7503,0.6997,-0.8751,11.3364,-2.2124,1.0842,-0.988416,0,1698375683.7145,77
-0.0676,-2.5967,-0.3059,0.9713,0.8503,-0.318,-3.8022,-1.6544,8.8613,4.2647,-4.9068,-2.0005,-0.1362,10.1573,-0.4146,4.7316,-3.5099,1.1083,-0.8949,11.2111,-2.0155,1.2329,-0.991002,0,1698375683.7254,78
-0.1044,-2.7626,-0.2887,1.1398,0.6684,-0.7308,-3.3175,-2.0329,9.2847,4.0197,-4.4644,-1.5261,-0.4122,9.9635,-0.2367,4.729,-4.1033,0.1858,-0.8771,11.1375,-2.0004,1.2471,-0.993011,0,1698375683.7352,79
-0.1398,-2.9676,-0.2709,1.2241,0.631,-1.3327,-2.7663,-2.3856,9.888,3.8668,-4.7428,-0.8985,-1.0135,9.9632,-0.0769,4.7775,-4.4961,-0.8359,-0.7286,11.2239,-2.1192,1.4372,-0.994571,0,1698375683.7457,80
-0.1729,-3.0374,-0.254,1.3122,0.4981,-1.9322,-2.2095,-2.2584,10.1389,3.6826,-5.5011,0.0602,-1.697,10.106,-0.0308,4.8382,-4.2719,-0.6963,-0.6362,11.3864,-2.0981,1.6444,-0.995784,0,1698375683.7553,81
-0.2038,-2.9596,-0.237,1.4163,0.2738,-2.305,-1.6321,-1.5238,10.3142,3.4633,-6.5715,1.104,-2.2023,10.184,-0.0928,4.7814,-3.9478,0.5319,-0.7418,11.379,-2.004,1.7025,-0.996725,0,1698375683.7655,82
-0.2332,-2.9452,-0.2194,1.5356,0.5078,-2.3654,-0.9178,-1.016,9.9051,3.613,-7.6407,2.0681,-2.3672,10.1529,-0.2339,4.5742,-3.9679,1.5004,-0.9558,11.1367,-2.0447,1.5856,-0.997456,0,1698375683.7757,83
-0.2626,-2.935,-0.2014,1.6749,0.6282,-2.1754,-0.1712,-0.4102,9.4994,3.5602,-8.3067,2.9832,-2.1213,10.0579,-0.4115,4.2366,-4.2256,1.2428,-1.2431,10.7665,-2.1383,1.3816,-0.998024,0,1698375683.7855,83
-0.2905,-2.855,-0.1832,1.792,0.5717,-1.8633,0.5664,0.1588,9.3586,3.2146,-8.3979,3.6948,-1.5297,9.8759,-0.5927,3.8458,-4.5348,0.3243,-1.6231,10.3437,-2.1068,1.1789,-0.998465,0,1698375683.7971,84
-0.3191,-2.7566,-0.1639,1.847,0.5406,-1.5229,1.2909,0.3329,9.0423,2.9237,-7.9166,4.4801,-0.5512,9.6576,-0.8077,3.5073,-4.7494,0.3872,-1.9991,9.9081,-2.0313,1.0349,-0.998808,0,1698375683.8069,85
-0.3466,-2.66,-0.1448,1.8335,0.4688,-1.1051,1.9867,0.4269,8.9124,2.5577,-6.9393,5.6602,0.7423,9.4519,-1.0034,3.2299,-4.7857,1.2056,-2.3313,9.4861,-1.8869,0.7445,-0.999074,0,1698375683.8166,86
-0.3705,-2.6217,-0.1266,1.8289,0.4675,-0.6596,2.6421,0.3931,8.8831,2.2285,-5.9741,6.8683,1.8364,9.1577,-1.0727,2.9778,-5.1556,1.6266,-2.5577,9.056,-1.7974,0.4759,-0.999281,0,1698375683.8265,87
-0.3933,-2.6407,-0.1082,1.8453,0.6591,-0.1755,3.2287,0.3179,8.6513,2.023,-5.3743,7.4377,2.5073,8.7742,-1.0176,2.6532,-5.1711,1.3936,-2.7192,8.6521,-1.6835,0.3143,-0.999441,0,1698375683.8367,88
-0.4155,-2.6374,-0.0901,1.8638,0.8309,0.3539,3.7125,0.5446,8.4262,1.8549,-5.1752,7.3345,2.7753,8.3846,-0.8694,2.3618,-3.3927,2.1416,-3.0951,8.3221,-1.412,0.1781,-0.784769,0,1698375683.847,89
-0.4365,-2.5264,-0.0725,1.8315,0.8084,0.7566,4.1181,0.6278,7.9629,2.0015,-5.3469,6.5624,2.5864,8.0114,-0.6771,2.1865,-0.0036,5.0992,-3.7561,8.0124,-1.157,0.1242,-0.394756,0,1698375683.8563,90
-0.4549,-2.3312,-0.0559,1.762,0.8421,1.1427,4.4289,0.7025,7.2847,2.2423,-5.943,5.0747,1.9539,7.666,-0.4879,2.0292,1.6931,7.1332,-4.1263,7.273,-1.6773,0.0983,-0.083348,0,1698375683.8669,91
-0.4716,-2.1137,-0.0403,1.7208,0.8333,1.5329,4.5953,1.0235,7.0142,2.285,-6.8159,3.3201,1.057,7.3333,-0.3709,1.8346,0.555,5.1987,-3.8761,6.2377,-2.6652,-0.1607,0.158532,0,1698375683.8765,92
-0.4868,-1.9151,-0.0257,1.6832,0.7438,1.9152,4.6589,1.2833,6.9458,2.2396,-7.5689,1.9368,0.2589,7.0524,-0.3294,1.7139,-1.3832,1.4804,-3.3733,5.7914,-2.9697,-0.2344,0.346406,0,1698375683.8861,93
-0.4996,-1.764,-0.0122,1.6068,0.5499,2.467,4.5933,1.5805,7.0573,2.0159,-8.1598,1.3941,-0.2187,6.8492,-0.3389,1.668,-2.9857,-0.1958,-2.8226,5.9796,-2.8306,-0.0169,0.26912,0,1698375683.8963,94
-0.5109,-1.6224,0.0004,1.4864,0.3959,3.066,4.3745,1.9717,7.2714,1.7456,-8.5377,1.4822,-0.4183,6.6938,-0.3979,1.6281,-3.8427,-0.1071,-2.4153,6.1865,-2.5756,0.1392,-0.01418,0,1698375683.9062,95
-0.5204,-1.4447,0.0121,1.4047,0.2404,3.8091,4.0349,2.3638,7.3426,1.5472,-8.7742,1.6853,-0.5291,6.596,-0.4896,1.6048,-4.4649,-0.016,-2.0963,6.2637,-2.3037,0.3,-0.234284,0,1698375683.9155,96
