right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.138,1.0479,-0.2378,-2.4952,-0.7624,0.7132,-0.687,0.6234,10.1549,2.2616,5.2571,3.0656,-1.0442,10.6379,-0.6549,1.1748,2.6559,-1.3417,-1.1879,9.3873,-0.3691,-0.7335,0.243017,0,1698651783.4455,35
-0.1265,1.0718,-0.2595,-2.4554,-0.7658,0.6965,-1.4739,0.4021,10.019,2.1877,4.9514,2.3561,-0.6326,10.4469,-0.6752,1.0448,3.3557,-0.4159,-1.0842,9.3136,-0.3691,-0.8119,-0.034248,0,1698651783.4552,36
-0.1163,1.0829,-0.2793,-2.4077,-0.7164,0.6128,-2.1839,0.1028,9.861,2.0272,4.6415,1.7854,-0.3077,10.1706,-0.6467,0.9051,4.1106,0.379,-1.0309,9.1986,-0.3309,-0.9425,-0.249872,0,1698651783.465,37
-0.1078,1.0466,-0.2975,-2.345,-0.6559,0.4711,-2.8062,-0.2216,9.571,1.8964,4.2355,1.5194,-0.0981,9.8659,-0.5571,0.7856,4.489,1.016,-0.9751,9.0727,-0.2229,-1.0932,-0.417353,0,1698651783.4753,38
-0.1001,0.9762,-0.3149,-2.2703,-0.5484,0.2622,-3.3236,-0.6054,9.2341,1.8388,3.7479,1.4159,0.0128,9.564,-0.4131,0.6837,4.4319,1.6028,-0.8984,8.9546,-0.0711,-1.2137,-0.505069,0,1698651783.4853,39
-0.0928,0.8935,-0.3319,-2.18,-0.4972,0.0402,-3.7101,-0.9666,8.8122,1.7936,3.2781,1.5085,0.0717,9.3599,-0.2422,0.6299,4.1429,2.2214,-0.844,8.9037,0.0769,-1.2829,-0.392809,0,1698651783.4958,40
-0.0857,0.8551,-0.3481,-2.0322,-0.5036,-0.2139,-3.9575,-1.3751,8.4004,1.7331,2.8543,1.6912,0.091,9.2253,-0.0576,0.6144,3.7557,2.8757,-0.8435,8.8981,0.2449,-1.2833,-0.124889,0,1698651783.5051,41
-0.0786,0.8217,-0.3635,-1.883,-0.4829,-0.4864,-4.0789,-1.8004,8.1441,1.6171,2.5346,1.7419,0.0557,9.0351,0.1269,0.6175,3.3033,3.4913,-0.9258,8.8198,0.2572,-1.2317,0.126089,0,1698651783.5153,42
-0.0717,0.7696,-0.3782,-1.7437,-0.4813,-0.7465,-4.0642,-2.219,8.0912,1.3742,2.2598,1.7319,-0.0143,8.8431,0.2259,0.6296,2.8479,3.8007,-0.9641,8.7311,0.2467,-1.2258,0.321174,0,1698651783.5253,43
-0.0648,0.7527,-0.3915,-1.5823,-0.3762,-1.0304,-3.9258,-2.6349,8.0603,1.1082,2.0123,1.9755,-0.102,8.8069,0.1857,0.5401,2.4464,3.7837,-0.9044,8.72,0.2858,-1.2093,0.470869,0,1698651783.5357,44
-0.058,0.727,-0.4037,-1.4188,-0.2101,-1.3719,-3.7015,-2.857,7.7469,0.9423,1.6692,2.4076,-0.2297,8.7212,0.2964,0.516,1.9855,3.4356,-0.8189,8.6758,0.2583,-1.1804,0.472416,0,1698651783.5471,45
-0.0508,0.6721,-0.4144,-1.2669,-0.1578,-1.8051,-3.4404,-2.91,7.5969,0.8335,1.3831,3.0542,-0.3442,8.5722,0.5013,0.6614,1.7723,2.5721,-0.6978,8.5562,0.0428,-1.1493,0.31708,0,1698651783.5577,46
-0.0441,0.6531,-0.4219,-1.1342,-0.0081,-2.2779,-3.1642,-3.0095,7.6842,0.7238,1.2538,4.0346,-0.4758,8.5383,0.5493,0.7692,1.7048,1.7454,-0.678,8.5788,-0.0209,-1.0042,0.107741,0,1698651783.5666,47
-0.038,0.6735,-0.4265,-1.0008,0.1644,-2.6894,-2.8731,-3.0472,7.7043,0.5691,1.0706,5.0474,-0.6888,8.5379,0.4706,0.7193,1.6736,0.9124,-0.6694,8.6134,0.1847,-0.8174,-0.119746,0,1698651783.5759,48
-0.0319,0.6835,-0.4297,-0.8424,0.1774,-3.0585,-2.6009,-2.9257,7.8135,0.3573,0.7844,5.9202,-0.9147,8.5686,0.38,0.5609,1.807,0.2739,-0.6082,8.5698,0.2516,-0.667,-0.316274,0,1698651783.5852,49
-0.0253,0.699,-0.431,-0.64,0.2088,-3.4185,-2.3478,-2.6619,7.9654,0.1775,0.5288,6.4482,-1.0842,8.5697,0.4732,0.5688,1.5928,-0.1027,-0.5538,8.6091,0.2065,-0.7145,-0.46893,0,1698651783.5956,50
-0.0174,0.7219,-0.4305,-0.4553,0.2596,-3.7321,-2.0761,-2.2945,8.1243,0.0139,0.6405,6.9,-1.2116,8.5387,0.4845,0.6337,1.4239,-0.633,-0.521,8.618,0.0657,-0.853,-0.587502,0,1698651783.6055,50
-0.0089,0.7601,-0.4298,-0.3463,0.1047,-3.8497,-1.866,-1.8578,8.3191,-0.4231,0.8568,7.3958,-1.3788,8.4853,0.5648,0.713,1.6932,-1.1258,-0.5312,8.6003,-0.0718,-0.8373,-0.679601,0,1698651783.615,51
-0.0002,0.7938,-0.4285,-0.2443,-0.2132,-4.0994,-1.6619,-1.5697,8.5904,-0.6793,1.1824,7.8252,-1.4574,8.6055,0.7862,0.7737,2.0574,-1.7498,-0.5341,8.5869,-0.0564,-0.9088,-0.751136,0,1698651783.6255,52
0.009,0.7997,-0.4245,-0.0807,-0.4977,-4.4238,-1.4079,-1.2909,8.3802,-0.6073,1.501,8.221,-1.4623,8.7919,0.9342,0.8049,2.5543,-2.3572,-0.4971,8.4631,-0.0412,-1.071,-0.8067,0,1698651783.6352,53
0.0182,0.809,-0.4164,0.1555,-0.8064,-4.4994,-1.1058,-0.9465,8.002,-0.7663,2.0927,8.2063,-1.5079,8.7813,1.0908,0.8954,2.8703,-3.0173,-0.3712,8.3175,0.047,-1.3456,-0.849858,0,1698651783.6458,54
0.027,0.8063,-0.4041,0.4309,-0.9295,-4.5402,-0.6982,-0.925,8.0958,-0.8793,2.7398,7.8906,-1.5015,8.6812,1.1271,0.97,2.5525,-3.9552,-0.1354,8.2066,0.2598,-1.692,-0.883381,0,1698651783.6564,55
0.0364,0.8108,-0.3895,0.694,-0.8904,-4.5387,-0.2972,-0.9905,8.1646,-0.7346,2.7984,7.4656,-1.4573,8.6208,1.0787,1.0079,1.9187,-4.8934,0.2361,8.2636,0.3506,-1.8602,-0.909418,0,1698651783.6677,56
0.047,0.843,-0.3731,0.8546,-0.8286,-4.5068,0.0441,-1.0757,8.2146,-0.4928,2.3974,6.6455,-1.5006,8.6736,1.1405,1.0154,1.2535,-5.6136,0.5894,8.4678,0.4002,-2.0246,-0.929642,0,1698651783.679,57
0.0581,0.8771,-0.3557,0.9664,-0.5964,-4.534,0.2828,-1.1779,8.4657,-0.2409,1.9265,5.7332,-1.5044,8.8095,1.2096,1.0947,0.6013,-6.017,0.8996,8.6229,0.4711,-2.2108,-0.945351,0,1698651783.689,58
0.0677,0.9006,-0.3406,1.0528,-0.2448,-4.5748,0.4665,-1.2551,8.5906,0.1111,1.4739,4.8985,-1.4093,9.03,1.2978,1.2672,0.0853,-5.883,1.1576,8.7939,0.5444,-2.3945,-0.957553,0,1698651783.6992,59
0.0753,0.8668,-0.3282,1.0633,0.0368,-4.4863,0.604,-1.2483,8.5682,0.4915,0.9144,4.0201,-1.2928,9.295,1.332,1.3395,-0.71,-5.4789,1.3878,8.9013,0.5173,-2.5433,-0.96703,0,1698651783.712,60
0.0822,0.7889,-0.316,0.9958,0.6088,-4.005,0.7316,-0.9627,9.0505,1.0205,0.3474,2.9552,-1.0209,9.8777,1.0098,1.5537,-2.715,-3.7998,1.686,9.3723,0.3523,-2.6566,-0.974391,0,1698651783.7266,61
0.0876,0.7038,-0.3091,0.793,0.8251,-3.6909,0.7077,-0.7023,9.2448,1.1551,0.2457,2.9078,-0.8898,10.1636,0.8087,1.6366,-3.2388,-3.151,1.5963,9.6275,0.3048,-2.6988,-0.980109,0,1698651783.7357,62
0.0914,0.6186,-0.3107,0.5223,1.0741,-3.3064,0.6388,-0.2566,9.025,0.9966,0.3226,2.8513,-0.6907,10.2918,0.6745,1.6373,-2.9527,-2.8984,1.4107,9.684,0.1984,-2.5442,-0.98455,0,1698651783.746,63
0.0949,0.5585,-0.3153,0.2791,1.3731,-2.9386,0.5845,0.1549,8.9356,0.6781,0.3925,2.4462,-0.3921,10.2196,0.5069,1.5032,-2.2696,-2.8497,1.1771,9.4893,0.01,-2.4674,-0.987999,0,1698651783.7562,64
0.0982,0.4984,-0.3202,0.1199,1.7511,-2.5678,0.6369,0.2026,8.9973,0.3158,0.4136,1.8477,-0.0443,10.1078,0.3614,1.3959,-1.5736,-2.9533,1.0331,9.3139,-0.0977,-2.4807,-0.990679,0,1698651783.7658,65
0.1012,0.4405,-0.3239,0.0405,2.0353,-2.1928,0.7611,0.2242,9.1001,-0.2211,0.3891,1.2031,0.3196,10.0815,0.3527,1.4426,-1.0441,-3.2331,1.0738,9.2807,-0.1193,-2.5501,-0.99276,0,1698651783.7764,66
0.1041,0.3856,-0.3267,-0.0134,2.291,-1.9186,0.9258,0.1931,9.3157,-0.5088,0.2073,0.3018,0.6619,10.2694,0.4986,1.6561,-0.851,-3.5213,1.287,9.4446,-0.0748,-2.731,-0.994333,0,1698651783.7866,67
0.1065,0.3386,-0.3286,-0.0408,2.6737,-1.6655,1.1295,-0.0545,9.7731,-0.3495,-0.0677,-1.2887,1.0232,10.7266,0.6907,2.1791,-1.2736,-3.6019,1.5599,9.8873,-0.0107,-2.9709,-0.995474,0,1698651783.7964,68
0.1075,0.2612,-0.3292,-0.0221,3.0868,-1.4502,1.3159,-0.2342,10.4845,0.2037,-0.3222,-3.3806,1.4999,11.3532,0.667,2.6205,-2.2513,-4.0633,1.9585,10.5674,-0.1022,-2.9956,-0.996403,0,1698651783.806,69
0.1063,0.1448,-0.3273,0.043,3.608,-1.1654,1.4104,-0.1261,11.2299,0.8483,-0.9008,-5.1725,1.9127,12.0831,0.2632,2.8637,-3.1734,-4.9407,2.4829,11.4164,-0.3853,-2.7584,-0.997206,0,1698651783.8163,70
0.1016,-0.0569,-0.3222,0.1595,4.0119,-0.7226,1.3576,0.0718,12.0337,1.4412,-1.8419,-6.341,2.1422,12.8013,-0.2908,3.0783,-4.2979,-5.1782,2.9694,12.3177,-0.7909,-2.5172,-0.99783,0,1698651783.8256,71
0.0918,-0.3592,-0.3147,0.2742,4.0769,-0.3395,1.1326,0.2707,12.9406,2.1593,-2.567,-6.7313,2.2361,13.46,-0.7913,3.2102,-5.0315,-4.5975,3.1829,13.0942,-1.2011,-2.3569,-0.998314,0,1698651783.8364,72
0.0764,-0.712,-0.3074,0.3644,3.9168,-0.139,0.6894,0.4762,13.7153,2.8072,-2.8745,-6.1227,2.263,13.94,-1.3065,3.3014,-4.6009,-3.555,3.1527,13.5255,-1.5624,-2.184,-0.998691,0,1698651783.8467,73
0.0566,-1.0409,-0.3018,0.4074,3.6698,-0.0541,0.0494,0.655,13.9064,3.3268,-2.7051,-5.0679,2.3572,14.0253,-1.7003,3.3552,-3.7065,-2.0439,3.0525,13.5397,-1.8485,-1.9792,-0.998983,0,1698651783.856,74
0.0352,-1.3303,-0.2978,0.4016,3.4796,0.0085,-0.6548,0.7859,13.4688,3.6221,-2.1373,-4.0637,2.5343,13.7933,-1.918,3.348,-2.7639,-0.0938,2.7761,13.3394,-1.9886,-1.7639,-0.99921,0,1698651783.8661,75
0.0133,-1.536,-0.2946,0.4007,3.2237,-0.0017,-1.2895,0.6947,12.8325,3.7686,-1.594,-3.3365,2.7486,13.3701,-2.0044,3.2788,-1.8536,2.7562,2.3493,13.0039,-2.005,-1.3712,-0.999386,0,1698651783.8765,76
-0.009,-1.6217,-0.2907,0.427,2.8161,0.0194,-1.8345,0.3648,12.2489,3.5683,-1.46,-3.2327,2.8835,12.8553,-1.9198,3.1439,-1.1167,5.4454,1.9087,12.5787,-1.9757,-0.9969,-0.999523,0,1698651783.8879,77
-0.032,-1.6744,-0.2831,0.5469,2.1603,0.0715,-2.2919,0.0027,11.6722,2.9975,-1.8323,-3.8483,2.8749,12.3224,-1.7533,2.9947,-0.9508,6.6385,1.5698,12.1479,-1.8814,-0.8561,-0.99963,0,1698651783.8981,78
-0.0542,-1.7181,-0.2715,0.7471,1.5087,0.0814,-2.5764,-0.3788,11.1919,2.5431,-2.2254,-4.9588,2.7873,11.7498,-1.5224,2.7759,-1.2132,6.8963,1.3867,11.739,-1.7244,-0.8037,-0.999712,0,1698651783.9081,79
-0.0746,-1.7481,-0.2576,0.9683,1.0835,0.0592,-2.6466,-0.837,10.8573,2.258,-2.4413,-5.8367,2.7193,11.1398,-1.2901,2.4431,-1.7723,6.4532,1.311,11.3177,-1.5841,-0.8739,-0.999777,0,1698651783.9179,80
-0.0946,-1.7672,-0.2416,1.1477,0.8682,-0.0476,-2.4872,-1.29,10.7295,2.0503,-2.7121,-6.0218,2.6494,10.6473,-1.107,2.1257,-2.561,5.486,1.2292,11.0391,-1.4285,-0.8883,-0.999827,0,1698651783.9281,81
-0.1154,-1.7695,-0.2249,1.2377,0.8894,-0.2029,-2.0949,-1.6731,10.8812,1.9159,-2.7333,-5.6372,2.4485,10.4288,-1.0044,1.902,-3.1771,4.4604,1.094,10.9318,-1.3136,-0.8455,-0.999865,0,1698651783.9381,82
-0.1357,-1.7497,-0.2085,1.3228,0.9715,-0.3772,-1.5236,-1.8362,10.8477,1.9082,-2.7062,-4.6243,2.0581,10.4409,-0.9915,1.7235,-3.4716,3.6663,0.9226,10.9775,-1.1789,-0.8211,-0.999895,0,1698651783.9486,83
-0.1558,-1.7374,-0.1931,1.3867,0.9653,-0.5109,-0.8002,-1.82,10.4596,2.0691,-2.9784,-3.299,1.5453,10.4604,-0.9911,1.5469,-3.4787,3.1987,0.7238,11.0729,-1.0452,-0.7575,-0.999919,0,1698651783.958,83
-0.1745,-1.7247,-0.1788,1.3955,0.7467,-0.5585,0.007,-1.6675,10.1594,2.162,-3.4079,-1.8947,1.0234,10.3788,-1.0196,1.4087,-3.2746,3.0604,0.4765,10.9665,-1.0119,-0.7375,-0.999937,0,1698651783.9684,84
-0.1926,-1.7689,-0.1656,1.3521,0.4013,-0.5452,0.7534,-1.3775,9.9653,2.1373,-3.9504,-0.7476,0.5618,10.184,-1.065,1.2946,-2.9482,3.2095,0.2248,10.6562,-1.0394,-0.7912,-0.999951,0,1698651783.9776,85
-0.21,-1.7756,-0.1538,1.2783,0.1585,-0.488,1.4455,-1.0743,9.691,2.0519,-4.4296,-0.1745,0.204,9.9134,-1.1345,1.1649,-2.6325,3.4532,0.0225,10.222,-1.0924,-0.8845,-0.999962,0,1698651783.9866,86
-0.2258,-1.7416,-0.1429,1.2384,-0.0692,-0.3831,2.0599,-0.7826,9.35,1.9022,-4.6996,0.1641,-0.0448,9.5883,-1.2259,1.0325,-2.3821,3.6561,-0.15,9.7465,-1.1752,-0.9725,-0.99997,0,1698651783.9963,87
-0.2417,-1.7108,-0.1313,1.2518,-0.1898,-0.276,2.5609,-0.4683,8.9971,1.7758,-4.8599,0.4075,-0.1819,9.2319,-1.3063,0.9538,-2.2303,3.5827,-0.273,9.27,-1.2617,-1.0405,-0.999977,0,1698651784.0061,88
-0.2573,-1.6263,-0.1188,1.2786,-0.1778,-0.1801,2.9526,-0.1598,8.5715,1.7524,-4.9716,0.6264,-0.2372,8.8975,-1.351,0.9304,-2.293,3.1499,-0.3488,8.848,-1.2856,-1.0092,-0.999981,0,1698651784.0163,89
-0.2723,-1.5335,-0.1062,1.281,-0.2657,-0.0016,3.2373,0.1437,8.1795,1.7639,-4.9016,0.8722,-0.2316,8.6074,-1.3735,0.9132,-2.5036,2.7976,-0.3924,8.4983,-1.2758,-0.9539,-0.999985,0,1698651784.0256,90
-0.2864,-1.4873,-0.0937,1.2713,-0.3109,0.2206,3.432,0.4385,7.9519,1.8174,-4.5234,1.0819,-0.1753,8.4194,-1.3888,0.9159,-2.7584,2.5239,-0.3368,8.2321,-1.2851,-0.9595,-0.999987,0,1698651784.0367,91
-0.3,-1.4445,-0.0812,1.2611,-0.2617,0.4553,3.5219,0.7099,7.6956,1.9363,-3.7728,1.3906,-0.0812,8.3108,-1.3911,0.9477,-2.9989,2.3948,-0.2416,8.0726,-1.3524,-0.8436,-0.999988,0,1698651784.0475,92
-0.313,-1.3608,-0.0689,1.2723,-0.301,0.7024,3.538,0.9858,7.5873,1.9682,-2.8737,1.8842,0.054,8.2441,-1.4092,0.9785,-3.1892,2.5307,-0.1685,7.9482,-1.4627,-0.7889,-0.999989,0,1698651784.0571,93
-0.3243,-1.2641,-0.0577,1.2759,-0.2932,0.9574,3.4849,1.3213,7.7742,1.8516,-2.3961,2.1441,0.1548,8.276,-1.2188,1.0383,-2.8997,2.6745,-0.1612,7.9344,-1.5,-0.7176,-0.99999,0,1698651784.0666,94
-0.3336,-1.1635,-0.0476,1.2509,-0.2632,1.2927,3.3533,1.6242,7.8486,1.6659,-2.2679,2.1627,0.1973,8.2785,-1.0393,1.0278,-2.2565,2.9268,-0.2705,7.8903,-1.5354,-0.5691,-0.99999,0,1698651784.0756,95
-0.3414,-1.077,-0.0382,1.1996,-0.3678,1.6324,3.1403,1.8862,7.9491,1.4607,-2.1837,2.1508,0.2465,8.2509,-1.1621,0.9349,-2.1029,3.3435,-0.3699,7.8325,-1.5655,-0.5909,-0.999978,0,1698651784.0864,96
-0.3484,-0.9812,-0.0286,1.1479,-0.4618,1.9158,2.8649,2.1028,8.1833,1.2407,-2.1729,1.8398,0.3256,8.2703,-1.3957,0.8758,-2.2085,3.9314,-0.3833,7.9215,-1.5371,-0.726,-0.999964,0,1698651784.0965,97
-0.354,-0.8667,-0.019,1.1455,-0.534,2.2024,2.5752,2.1676,8.3419,0.9561,-2.1849,1.2395,0.439,8.2714,-1.482,0.8674,-1.9514,4.6027,-0.3885,8.027,-1.4447,-0.6791,-0.999926,0,1698651784.1058,98
-0.3567,-0.7082,-0.0095,1.1288,-0.6301,2.454,2.2547,2.0754,8.4127,0.6985,-1.9718,0.7162,0.5936,8.3081,-1.5322,0.756,-1.4407,5.131,-0.3866,8.068,-1.4518,-0.5291,-0.972681,0,1698651784.1159,99
-0.3572,-0.5288,-0.0004,1.0968,-0.6954,2.6605,1.9223,1.8347,8.4725,0.5083,-1.2771,0.2858,0.741,8.3989,-1.6818,0.5399,-0.9289,5.4961,-0.3476,8.0676,-1.6174,-0.4607,-0.738284,0,1698651784.1258,0
-0.357,-0.3935,0.0084,1.0606,-0.8569,2.849,1.5942,1.5795,8.5997,0.2548,-0.3344,-0.1516,0.8315,8.447,-1.7515,0.406,-0.6525,5.6928,-0.3182,8.1354,-1.7191,-0.442,-0.360446,0,1698651784.1366,1
-0.3567,-0.2983,0.0172,1.0117,-1.1238,2.969,1.2541,1.3314,8.7862,-0.0312,0.3526,-0.5595,0.832,8.5015,-1.7709,0.2785,-0.7155,5.7425,-0.2374,8.2594,-1.6315,-0.4935,-0.05709,0,1698651784.1459,2
-0.3564,-0.216,0.0257,0.9937,-1.4061,3.0128,0.886,1.0405,8.8297,-0.2135,0.6426,-1.1627,0.7761,8.5242,-1.8595,0.1973,-0.7841,5.8229,-0.1448,8.4201,-1.5186,-0.4809,0.178359,0,1698651784.1562,3
-0.356,-0.1614,0.0341,0.9682,-1.685,2.9258,0.4987,0.7764,8.8975,-0.2434,0.6837,-1.8434,0.7745,8.4559,-2.0798,0.068,-0.8962,5.9926,-0.0848,8.5434,-1.6201,-0.443,0.306333,0,1698651784.1663,4
-0.3553,-0.1159,0.0424,0.9592,-2.0363,2.7671,0.1536,0.4614,9.2374,-0.3986,0.4983,-2.3516,0.8099,8.4145,-2.1978,-0.1602,-0.8792,6.1918,-0.0723,8.6699,-1.8032,-0.3208,0.200914,0,1698651784.1764,5
-0.3535,-0.0547,0.0507,0.963,-2.3441,2.6284,-0.1657,0.1176,9.3943,-0.5058,0.1924,-3.106,0.8109,8.4452,-2.1659,-0.3631,-0.6445,6.1429,-0.0967,8.8437,-2.0496,-0.2268,-0.044997,0,1698651784.1855,6
-0.351,-0.0031,0.0585,0.9583,-2.5303,2.4483,-0.4912,-0.0554,9.2309,-0.4132,-0.1381,-3.9655,0.7683,8.588,-2.1454,-0.4544,-0.3131,5.6361,-0.0994,9.0034,-2.2296,-0.1705,-0.252624,0,1698651784.1962,7
-0.348,0.0521,0.066,0.9597,-2.7141,2.2854,-0.7747,-0.1352,9.084,-0.364,-0.572,-4.5743,0.7045,8.7839,-2.1493,-0.5128,-0.042,4.796,-0.0427,9.1782,-2.2721,-0.1357,-0.417487,0,1698651784.2059,8
-0.3449,0.1034,0.0729,0.9145,-2.7538,2.1708,-0.9821,-0.1478,9.138,-0.3028,-1.1911,-5.0268,0.591,8.97,-2.1879,-0.6012,0.062,3.7412,0.0311,9.3404,-2.2976,-0.1417,-0.546723,0,1698651784.216,9
-0.3421,0.1424,0.0784,0.811,-2.6594,2.1047,-1.1262,-0.0352,9.2412,-0.2077,-1.6039,-5.1515,0.4279,9.1453,-2.2582,-0.6161,0.2229,2.6229,0.074,9.5073,-2.3091,-0.074,-0.647147,0,1698651784.2263,10
-0.3394,0.1898,0.083,0.7162,-2.4906,2.0586,-1.2091,0.1785,9.2245,-0.0368,-1.6347,-5.0072,0.2637,9.3114,-2.3149,-0.59,0.5712,1.6008,0.1149,9.6952,-2.3298,-0.0128,-0.714932,0,1698651784.2366,10
-0.3363,0.2475,0.0871,0.6386,-2.2146,2.0338,-1.2011,0.4305,9.156,0.1457,-1.3638,-4.5833,0.1131,9.5515,-2.5087,-0.593,0.7394,0.7438,0.1186,9.8799,-2.3897,0.0694,-0.660726,0,1698651784.2462,11
-0.333,0.2904,0.0906,0.5547,-1.829,2.0955,-1.0781,0.6442,9.2589,0.2072,-0.8986,-4.0605,0.0192,9.8958,-2.7864,-0.5536,0.6212,0.1865,0.0619,10.0803,-2.4838,0.1579,-0.447726,0,1698651784.2561,12
-0.3299,0.3003,0.0931,0.4845,-1.3931,2.2159,-0.8871,0.782,9.4495,0.1449,-0.5432,-3.8581,0.0025,10.1822,-2.9112,-0.4164,0.5831,-0.0829,-0.0231,10.2821,-2.5513,0.1595,-0.234742,0,1698651784.2659,13
-0.3267,0.3105,0.0952,0.4265,-0.954,2.3554,-0.6664,0.8346,9.5929,-0.0519,-0.5722,-4.0146,0.004,10.38,-2.9296,-0.3782,0.5476,-0.1668,-0.1045,10.4488,-2.5623,0.1351,-0.06886,0,1698651784.2758,14
-0.3233,0.3481,0.0971,0.3822,-0.474,2.497,-0.4437,0.7993,9.6587,-0.2857,-1.0192,-4.3713,-0.0255,10.523,-2.9204,-0.4763,0.5276,-0.2788,-0.1566,10.5372,-2.5022,0.1239,0.118255,0,1698651784.2869,15
-0.3188,0.4208,0.0992,0.35,0.0565,2.6342,-0.2708,0.7098,9.5403,-0.4892,-1.6876,-4.95,-0.0612,10.4769,-2.8515,-0.5381,0.4772,-0.9223,-0.1528,10.5844,-2.4076,0.1503,0.263215,0,1698651784.2967,16
-0.3129,0.4983,0.1012,0.3016,0.5776,2.7528,-0.1383,0.6222,9.5825,-0.643,-2.4505,-5.6747,-0.1281,10.4985,-2.772,-0.6764,0.2881,-2.3187,-0.1038,10.7395,-2.3122,0.1921,0.198474,0,1698651784.3062,17
-0.3061,0.5523,0.1021,0.2409,1.071,2.8133,-0.0497,0.4512,10.0918,-0.6547,-3.1632,-6.7243,-0.2517,10.4395,-2.5194,-0.2763,0.1173,-4.1566,-0.0368,11.1082,-2.2317,0.2417,-0.031972,0,1698651784.3162,18
-0.2978,0.6349,0.102,0.1922,1.479,2.8177,0.0028,0.146,10.9594,-0.4257,-3.8276,-7.8574,-0.4372,10.5673,-2.2597,0.0893,0.1133,-5.8866,0.0119,11.7469,-2.1096,0.2922,-0.246879,0,1698651784.3257,19
-0.2875,0.7665,0.1012,0.1108,1.6049,2.7768,0.0632,-0.249,12.1315,-0.0268,-4.4877,-8.5295,-0.7056,11.4486,-2.1814,-0.2113,0.4886,-7.0889,-0.0194,12.6292,-1.9012,0.2935,-0.415029,0,1698651784.3361,20
-0.2752,0.8716,0.0976,-0.0628,1.7565,2.7911,0.3079,-0.8675,13.2379,0.5639,-5.1188,-8.9238,-1.0113,12.3361,-1.9356,-0.3271,1.0962,-7.9189,-0.093,13.4019,-1.5925,0.2264,-0.545635,0,1698651784.3466,21
-0.2612,0.9941,0.0883,-0.3505,1.9389,2.8516,0.6981,-1.5275,13.8898,1.169,-5.6602,-8.6147,-1.3288,12.9345,-1.613,-0.419,1.6781,-8.111,-0.2329,14.0144,-1.1361,0.1146,-0.647079,0,1698651784.357,22
-0.2467,1.0926,0.0718,-0.6786,1.6622,2.7452,0.9945,-2.0965,14.3365,1.7405,-5.8173,-7.2353,-1.7203,13.4364,-1.276,-0.5513,2.3525,-7.6424,-0.4541,14.4658,-0.5682,-0.0363,-0.725874,0,1698651784.3669,23
-0.2342,1.125,0.0509,-0.9525,1.0954,2.4154,1.234,-2.6109,14.4441,2.3125,-5.3974,-5.1814,-2.1361,13.6472,-0.9199,-0.6017,3.2437,-6.641,-0.8193,14.6109,-0.078,-0.0274,-0.787078,0,1698651784.3769,24
-0.2243,1.1017,0.0282,-1.2861,0.5077,2.0093,1.5751,-3.0321,14.2341,2.7925,-4.4841,-3.2238,-2.4803,13.1912,-0.7941,-0.6611,3.8898,-5.1379,-1.3211,14.1666,0.2913,0.1097,-0.834617,0,1698651784.3872,25
-0.2166,1.0006,0.0047,-1.6243,0.0776,1.653,1.9535,-3.0736,13.2989,3.3122,-2.7249,-1.3599,-2.7494,12.6605,-0.4978,-0.5694,4.234,-4.3148,-1.7621,13.462,0.5392,0.0633,-0.871531,0,1698651784.3966,26
-0.2111,0.8881,-0.0172,-1.8174,0.0009,1.3276,2.3129,-2.6298,11.7982,3.5661,0.1398,1.0977,-2.8731,12.3248,-0.0779,-0.318,4.319,-4.5847,-2.0313,12.7715,0.6827,-0.1323,-0.900176,0,1698651784.4066,27
-0.2071,0.7828,-0.0377,-1.9392,-0.1346,1.1524,2.6893,-2.1926,10.9674,3.291,3.2519,3.5495,-2.7937,11.684,0.0422,0.082,3.8516,-4.7994,-2.0904,11.8296,0.7242,-0.3391,-0.699539,0,1698651784.4155,28
-0.2029,0.7328,-0.0584,-1.9805,-0.492,1.1911,2.9663,-1.66,10.3745,2.8794,5.5857,4.9578,-2.6127,11.0483,0.1695,0.4866,3.1766,-4.6262,-2.0297,10.9375,0.5611,-0.506,-0.320545,0,1698651784.4258,29
-0.1973,0.7407,-0.079,-1.9511,-0.7321,1.2577,3.0715,-0.9168,9.7178,2.7004,7.2757,5.7109,-2.4466,10.6021,0.1814,0.7428,2.5612,-4.6289,-1.9077,10.2314,0.2759,-0.6077,-0.026335,0,1698651784.4363,30
-0.1892,0.8071,-0.1004,-1.9475,-0.8377,1.3027,2.9632,-0.1345,9.4871,2.6828,8.567,6.2174,-2.2494,10.266,-0.0972,0.9025,2.0507,-4.6505,-1.7617,9.6536,-0.0021,-0.708,0.200672,0,1698651784.4467,30
-0.1786,0.9272,-0.1229,-2.0027,-0.8864,1.3674,2.6047,0.5661,9.6082,2.7295,9.1525,6.3483,-2.0493,10.0365,-0.3659,0.9859,1.748,-4.5003,-1.6211,9.2454,-0.23,-0.76,0.37661,0,1698651784.4565,31
