right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.1466,1.4187,-0.3483,-1.7799,-0.4929,0.0376,-2.1648,-1.808,7.8937,1.0127,4.0657,1.707,3.8532,8.2216,0.1361,3.1999,0.5994,-0.6796,1.8695,8.374,0.1586,2.9568,-0.961939,0,1698648138.684,39
-0.1309,1.4326,-0.3652,-1.7497,0.0205,-0.2714,-2.2987,-1.9271,7.3809,1.1364,2.1052,2.8262,2.7094,7.8242,0.2552,3.1673,0.9804,-1.0836,1.271,8.0884,0.2698,2.771,-0.934125,0,1698648138.6946,40
-0.1154,1.3738,-0.381,-1.7055,0.3647,-0.5437,-2.3951,-1.8969,6.7301,1.3451,0.302,3.9725,1.0132,7.5569,0.2761,3.1192,1.9222,-1.1094,0.8743,7.9156,0.176,2.5068,-0.697788,0,1698648138.7044,41
-0.1001,1.3485,-0.3961,-1.6767,0.1668,-0.6582,-2.4248,-1.7925,6.6366,1.0458,-1.1693,4.6294,-0.8676,7.4375,0.4903,3.1797,2.1135,-0.1,0.5175,7.7418,0.0888,2.5412,-0.446939,0,1698648138.7136,42
-0.0863,1.3364,-0.4097,-1.6152,-0.0372,-0.8348,-2.4393,-2.0672,7.6086,0.5821,-1.7121,4.1962,-1.7702,7.3683,0.3571,2.9642,3.2224,-0.3864,0.4015,7.4865,0.0587,2.4426,-0.350088,0,1698648138.7227,43
-0.074,1.3328,-0.4221,-1.5468,0.0873,-0.9814,-2.4106,-2.3032,8.3894,0.2862,-1.7981,3.4968,-2.0368,7.3028,0.116,2.6996,5.7004,-2.1759,0.4452,7.3165,0.0703,2.0069,-0.245955,0,1698648138.7316,44
-0.0626,1.335,-0.434,-1.4827,0.1882,-1.0816,-2.3022,-2.1509,8.1067,0.1701,-1.7574,2.8231,-1.9387,7.231,0.1324,2.6383,6.5829,-3.1057,0.3095,7.2989,0.1195,1.6045,-0.145346,0,1698648138.7413,45
-0.0512,1.3243,-0.4452,-1.3818,0.1626,-1.3589,-2.1694,-2.0197,7.6431,0.3534,-1.5298,1.9436,-1.5737,7.2199,0.2593,2.6089,5.4046,-3.1658,0.0414,7.2895,0.3052,1.3644,-0.073189,0,1698648138.7512,46
-0.0392,1.3255,-0.4557,-1.2678,0.0942,-1.6893,-2.0245,-2.025,7.6872,0.4028,-1.2082,1.2128,-1.2262,7.2551,0.372,2.5308,3.8119,-2.6892,-0.2921,7.3557,0.5336,1.2116,-0.065041,0,1698648138.7608,47
-0.0272,1.3201,-0.4643,-1.1277,0.0692,-1.9621,-1.8685,-1.9436,7.6198,0.3994,-1.0027,0.8965,-1.1506,7.3079,0.4954,2.511,2.1658,-1.6373,-0.5819,7.4531,0.6891,1.2615,-0.18505,0,1698648138.7712,48
-0.0152,1.2929,-0.4704,-0.9672,0.0702,-2.2166,-1.6911,-1.8189,7.5397,0.423,-1.0058,0.8221,-1.3783,7.4167,0.5848,2.5012,0.623,-0.4018,-0.8078,7.5958,0.7623,1.485,-0.366839,0,1698648138.7813,49
-0.003,1.2585,-0.4745,-0.8009,0.1059,-2.4586,-1.4868,-1.8225,7.5523,0.3897,-1.1216,0.7976,-1.7391,7.5633,0.5163,2.4188,0.9033,-0.1001,-0.7804,7.7443,0.7438,1.8347,-0.508205,0,1698648138.7915,50
0.0089,1.2149,-0.4766,-0.6321,0.0408,-2.6432,-1.2796,-1.8104,7.5487,0.3056,-1.2721,0.7769,-2.1899,7.6964,0.3447,2.3844,3.2318,-0.8355,-0.553,7.9223,0.7653,2.0976,-0.618008,0,1698648138.8012,50
0.0202,1.2027,-0.4766,-0.4843,-0.1547,-2.8189,-1.0811,-1.8087,7.9337,0.0639,-1.5593,0.771,-2.7266,7.8762,0.1703,2.4096,4.2453,-0.9789,-0.4615,8.2096,0.8792,1.7605,-0.703296,0,1698648138.8117,51
0.0321,1.2008,-0.4752,-0.3344,-0.3841,-2.9324,-0.8929,-1.8972,8.3702,-0.2019,-1.9129,0.8115,-3.2355,8.1094,-0.0075,2.4171,2.5033,-0.0839,-0.6495,8.4705,0.8982,1.2298,-0.769541,0,1698648138.8227,52
0.0445,1.1944,-0.4717,-0.1444,-0.6969,-3.0623,-0.7117,-1.8593,8.7281,-0.4567,-2.4065,0.953,-3.7672,8.3301,-0.1864,2.4363,0.4829,0.4869,-0.8961,8.6568,0.7981,1.0282,-0.820996,0,1698648138.8321,53
0.0557,1.1619,-0.4643,0.1346,-0.9927,-3.0771,-0.4816,-1.7927,8.7921,-0.6555,-3.2296,1.189,-4.4707,8.5282,-0.3184,2.5202,-0.6619,0.361,-1.1217,8.7652,0.6949,1.1557,-0.860962,0,1698648138.8416,54
0.066,1.123,-0.4534,0.4689,-1.2216,-3.0043,-0.2193,-1.7773,8.6261,-0.7636,-4.3802,1.5044,-5.3009,8.7177,-0.3376,2.6495,-1.2785,-0.2183,-1.3745,8.8509,0.6527,1.3627,-0.892005,0,1698648138.851,55
0.0761,1.1174,-0.4389,0.7701,-1.2519,-3.1147,0.0305,-1.6911,8.2759,-0.6909,-5.6447,1.9334,-6.1384,8.9205,-0.2432,2.771,-1.4838,-1.2895,-1.5504,8.9587,0.6878,1.5243,-0.916117,0,1698648138.8612,56
0.0869,1.1011,-0.4203,1.0614,-1.1264,-3.2891,0.2023,-1.6441,8.0247,-0.4712,-6.7444,2.3383,-6.846,9.1186,-0.1351,2.8734,-1.5632,-2.6336,-1.5482,9.1165,0.7477,1.5427,-0.934846,0,1698648138.8713,57
0.0979,1.0862,-0.3992,1.3697,-0.8976,-3.4059,0.3,-1.6472,8.0674,-0.3527,-8.092,2.7371,-6.0721,9.4181,0.2549,3.0767,-1.878,-3.6607,-1.531,9.3467,0.7864,1.546,-0.949393,0,1698648138.8819,58
0.1092,1.0704,-0.3758,1.6493,-0.4677,-3.4693,0.3563,-1.5708,7.9456,-0.217,-8.6189,2.631,-4.359,9.9787,0.2149,3.197,-2.2836,-4.2198,-1.5476,9.5355,0.7893,1.5771,-0.960692,0,1698648138.8922,59
0.1205,1.0346,-0.3524,1.833,-0.1031,-3.4946,0.3957,-1.2853,8.017,-0.004,-7.3911,1.8668,-3.3189,10.4294,-0.4897,2.8512,-2.7554,-4.5739,-1.3789,9.6708,0.7025,1.5409,-0.969468,0,1698648138.902,60
0.1303,1.0025,-0.3318,1.9047,0.3982,-3.6294,0.434,-1.1071,8.5172,0.4689,-5.737,1.0509,-2.4369,10.5418,-0.9536,2.4672,-3.2147,-4.4886,-1.0903,9.8219,0.5658,1.6125,-0.976285,0,1698648138.9121,61
0.1382,0.9434,-0.3155,1.8173,0.8652,-3.5551,0.5908,-0.9914,8.5152,1.0519,-4.6141,0.7384,-1.7451,10.7369,-1.161,2.5557,-3.0227,-3.9476,-0.7825,10.0059,0.4239,1.872,-0.98158,0,1698648138.9219,62
0.144,0.8479,-0.3078,1.4711,1.1291,-3.1071,0.6955,-0.5111,9.281,1.2652,-3.9421,0.6891,-1.2349,11.03,-1.2077,2.8748,-1.9549,-3.1789,-0.3935,10.2321,0.2752,2.0583,-0.985693,0,1698648138.9318,63
0.1484,0.7529,-0.3095,0.9863,1.0571,-2.4634,0.5305,0.1595,11.3258,0.5233,-3.0095,0.4949,-0.5932,11.1743,-1.0946,3.2823,-0.1421,-2.1105,0.0935,10.4824,0.2313,1.9941,-0.988887,0,1698648138.9413,64
0.1518,0.6501,-0.3176,0.5215,0.8793,-1.8322,0.2993,0.4673,12.8477,-0.5336,-1.9604,0.5161,-0.0318,11.168,-0.7515,3.8602,1.7261,-0.9679,0.6295,10.7033,0.3816,1.7953,-0.991185,0,1698648138.9512,65
0.1537,0.517,-0.33,0.0968,0.9295,-1.463,0.0574,0.3753,13.7736,-0.8197,-0.8805,0.5736,0.4128,11.2928,-0.2517,4.5044,2.4648,0.0593,1.045,11.0614,0.6392,1.7499,-0.964112,0,1698648138.9613,66
0.1538,0.3867,-0.3444,-0.2166,1.0912,-1.1165,-0.1739,0.2193,14.1391,-0.6394,0.6119,0.6821,0.7599,11.8237,0.1317,5.0823,1.8804,0.4745,1.3455,11.8525,0.7717,2.0442,-0.724796,0,1698648138.9712,67
0.153,0.2622,-0.3593,-0.4359,1.3984,-0.8133,-0.5401,0.0394,14.4896,-0.3216,2.1222,0.5627,1.1189,12.6186,0.3381,5.6365,0.3707,0.2815,1.6744,12.8585,0.6792,2.5254,-0.55438,0,1698648138.9817,68
0.1502,0.0683,-0.3733,-0.5757,1.5526,-0.3426,-0.9806,-0.2006,15.4053,-0.4684,3.32,0.1743,1.7191,13.3704,0.3555,6.103,-1.6038,0.4068,2.0253,13.5738,0.4625,2.928,-0.640483,0,1698648138.9917,69
0.1432,-0.1828,-0.3818,-0.518,1.3928,0.2335,-1.448,-0.6075,16.4081,-1.7053,4.3595,-0.5527,2.4136,13.5655,0.215,6.3288,-3.7707,1.5617,2.1871,13.7588,0.2538,3.1779,-0.720752,0,1698648139.0022,70
0.1302,-0.5227,-0.3815,-0.3218,1.4698,0.7304,-1.8459,-1.194,15.746,-1.6886,4.999,-1.252,2.965,13.0876,0.2261,6.3403,-5.2663,2.982,2.0153,13.5518,0.0746,3.6008,-0.7831,0,1698648139.0118,71
0.1117,-0.9374,-0.3758,-0.0968,1.6532,0.9391,-2.0596,-1.1779,13.7871,-0.1725,4.8796,-1.7695,3.5058,12.3994,0.2417,6.3718,-5.4744,3.7366,1.7438,13.1801,-0.1902,4.0934,-0.831527,0,1698648139.0217,72
0.0891,-1.3391,-0.3687,0.111,1.6798,0.7501,-2.2665,-1.1047,12.3075,0.8798,4.1272,-2.2917,3.8926,11.686,0.2351,6.5816,-4.8707,3.9853,1.4759,12.688,-0.4135,4.4202,-0.869142,0,1698648139.0318,73
0.0641,-1.5921,-0.3627,0.2211,1.7814,0.5011,-2.4297,-1.3648,11.5133,1.4774,3.2412,-2.3658,3.9724,10.9353,0.4465,6.6359,-3.9289,4.1248,1.1382,12.1176,-0.449,4.6299,-0.898359,0,1698648139.0418,74
0.0392,-1.7505,-0.3593,0.2197,1.6967,0.3681,-2.4892,-1.5104,11.1529,1.6433,1.8891,-2.564,3.9601,10.2938,0.7785,6.3795,-3.2136,4.2544,0.766,11.5054,-0.358,4.684,-0.921052,0,1698648139.0517,75
0.0156,-1.8786,-0.3579,0.2013,1.6701,0.3569,-2.5013,-1.9082,10.861,1.8721,-0.0115,-3.4397,3.972,9.9878,1.1297,6.106,-3.0883,4.148,0.3304,10.9294,-0.2287,4.7279,-0.938679,0,1698648139.062,76
-0.0075,-1.9364,-0.355,0.2654,1.525,0.2314,-2.4587,-1.7962,9.8995,1.7412,-1.8619,-4.8468,4.0382,9.8955,1.3974,6.0016,-3.4384,3.6529,-0.1307,10.5149,-0.2312,4.7935,-0.95237,0,1698648139.0717,77
-0.0311,-2.0533,-0.3477,0.4067,1.1567,-0.0109,-2.1785,-1.4919,8.7724,1.6026,-2.977,-6.0156,4.0982,9.7778,1.5896,5.9616,-3.7861,2.8372,-0.4565,10.2084,-0.3711,4.8199,-0.963005,0,1698648139.081,78
-0.0553,-2.1801,-0.3356,0.5981,0.8774,-0.2025,-1.6643,-1.5624,8.7407,2.0115,-3.0055,-6.7223,3.9224,9.5862,1.6701,5.8491,-3.9702,1.9087,-0.684,9.8963,-0.5128,4.7778,-0.971265,0,1698648139.0911,79
-0.0817,-2.3119,-0.3196,0.845,0.8624,-0.3948,-1.0408,-1.7163,8.657,2.5035,-2.4482,-6.9295,3.3495,9.3932,1.6557,5.7991,-4.0424,0.8288,-0.8973,9.5769,-0.6508,4.6733,-0.97768,0,1698648139.1013,80
-0.1091,-2.4167,-0.3021,1.0419,0.9922,-0.6576,-0.444,-1.8789,8.2913,2.9334,-1.4715,-6.3738,2.5986,9.2487,1.6568,5.7763,-3.9613,-0.391,-1.1201,9.3505,-0.7392,4.5699,-0.982664,0,1698648139.1109,81
-0.1345,-2.4031,-0.2851,1.1908,1.0871,-0.8147,0.0196,-1.6649,7.9939,3.157,-0.2537,-5.441,1.8986,9.1717,1.5166,5.6391,-4.0099,-1.5565,-1.3562,9.2535,-0.7993,4.4487,-0.986534,0,1698648139.1211,82
-0.1581,-2.3368,-0.2692,1.3223,1.1779,-0.8363,0.389,-1.2186,7.6755,3.2758,0.6548,-4.5904,1.4129,9.2261,1.0789,5.4459,-4.3519,-2.4278,-1.5473,9.2524,-0.8676,4.2813,-0.989541,0,1698648139.1317,83
-0.1806,-2.2841,-0.2545,1.3248,1.1597,-0.7354,0.7211,-0.6162,7.6711,3.1864,1.1397,-4.0269,1.2708,9.4206,0.5772,5.2809,-4.84,-2.7159,-1.6625,9.2807,-0.9263,4.1125,-0.991876,0,1698648139.1417,83
-0.2014,-2.216,-0.2395,1.2829,1.1482,-0.5923,1.037,-0.1541,7.8219,2.9841,1.686,-3.8686,1.6836,9.46,0.2095,5.0322,-5.2148,-2.3696,-1.6829,9.2321,-0.9818,3.9432,-0.99369,0,1698648139.1515,84
-0.2204,-2.1758,-0.2249,1.3324,1.2943,-0.482,1.3599,-0.0449,7.8859,2.7837,2.3421,-3.6588,2.554,9.1929,-0.2365,4.598,-5.229,-1.7052,-1.6255,9.053,-1.0123,3.7286,-0.995099,0,1698648139.1611,85
-0.2383,-2.1648,-0.2104,1.3827,1.499,-0.369,1.6883,0.0322,7.6801,2.5943,2.5517,-2.7835,3.2223,8.8386,-0.6556,4.2575,-4.8642,-1.1252,-1.5357,8.7685,-0.9978,3.4611,-0.996193,0,1698648139.1712,86
-0.2563,-2.0732,-0.1946,1.386,1.5157,-0.1969,2.0184,0.1878,7.3957,2.4181,1.9723,-1.1193,3.2242,8.5071,-0.7767,4.1718,-4.275,-0.7421,-1.4404,8.4906,-0.951,3.1197,-0.997043,0,1698648139.1817,87
-0.2749,-1.9686,-0.1776,1.3971,1.2935,0.0186,2.3114,0.3749,7.4693,2.1612,0.6155,1.2062,2.5396,8.2528,-0.7644,4.1643,-3.7704,-0.4462,-1.3852,8.2571,-0.8743,2.811,-0.997703,0,1698648139.1916,88
-0.2926,-1.9052,-0.1613,1.4459,1.0279,0.2081,2.5031,0.3874,7.8063,1.8805,-1.2164,3.3406,1.3696,8.0104,-0.7759,3.9952,-3.7986,0.0521,-1.4241,8.0257,-0.7789,2.63,-0.998216,0,1698648139.2011,89
-0.3094,-1.8491,-0.146,1.5054,0.9691,0.2914,2.6035,0.2833,7.9922,1.6271,-3.1762,4.4266,0.0134,7.7371,-0.8437,3.7171,-4.1639,0.3889,-1.4747,7.8016,-0.7115,2.5113,-0.998614,0,1698648139.2112,90
-0.3264,-1.8177,-0.13,1.5434,1.0223,0.2794,2.627,0.2032,7.8519,1.5043,-4.5526,4.0421,-0.9922,7.4171,-0.9637,3.3833,-4.2585,0.1323,-1.4766,7.6108,-0.6925,2.4237,-0.998924,0,1698648139.2215,91
-0.3437,-1.8183,-0.1139,1.6096,0.9699,0.3775,2.5966,0.2589,7.5518,1.3785,-5.0721,3.0822,-1.4469,7.1725,-1.1146,3.1087,-4.0405,-0.3047,-1.4533,7.4272,-0.7302,2.3687,-0.999164,0,1698648139.2314,92
-0.3602,-1.7937,-0.0981,1.6579,0.8226,0.5457,2.5713,0.471,7.4072,1.2313,-5.306,2.7738,-1.7431,7.105,-1.1075,3.1416,-3.6667,-0.6655,-1.3986,7.228,-0.7955,2.3218,-0.999351,0,1698648139.2414,93
-0.3747,-1.7008,-0.0824,1.6599,0.5872,0.7087,2.544,0.7483,7.4849,1.128,-5.2355,2.8368,-2.014,7.0216,-0.9521,3.2781,-3.2127,-1.0991,-1.3433,7.034,-0.8666,2.2126,-0.999496,0,1698648139.2514,94
-0.3872,-1.5759,-0.0667,1.6694,0.3235,0.9274,2.4359,1.0396,7.8754,0.9721,-5.0495,2.6394,-1.2938,6.8041,-0.5345,3.6995,-2.7484,-1.879,-1.3412,6.8974,-0.9437,2.0345,-0.999608,0,1698648139.2615,95
-0.3973,-1.45,-0.0511,1.6843,0.1757,1.179,2.2658,1.1622,8.0263,0.8769,-4.1448,2.1486,-0.4864,6.7443,-0.3953,3.8656,-4.0982,-2.6817,-1.0559,6.8857,-1.3125,2.1097,-0.999696,0,1698648139.2717,96
-0.4052,-1.3026,-0.0353,1.6263,0.152,1.4273,2.0732,1.2547,7.9388,0.7054,-2.5823,1.7845,-0.4235,6.7852,-0.721,3.6795,-4.6148,-3.1603,-0.6911,6.9132,-1.5878,2.4034,-0.999764,0,1698648139.2815,97
-0.4105,-1.1176,-0.0205,1.5556,0.1218,1.6841,1.8452,1.3568,7.9721,0.4613,-1.4155,1.6729,-0.3022,6.775,-0.9453,3.7256,-2.5549,-2.2137,-0.5261,7.0474,-1.5616,2.4946,-0.999816,0,1698648139.2913,98
-0.413,-0.899,-0.0068,1.5111,0.1366,1.8784,1.5991,1.2527,7.9807,0.378,-0.7402,1.7652,-0.1619,6.842,-1.1931,3.767,-0.8843,0.0393,-0.2685,7.2959,-1.669,2.4786,-0.776617,0,1698648139.3018,99
-0.4135,-0.6989,0.0077,1.4816,0.1967,2.0029,1.3287,1.0492,8.1714,0.2885,-0.3051,1.8752,0.0766,6.9271,-1.5357,3.7617,0.6221,1.4365,0.0654,7.4788,-1.8041,2.4445,-0.379982,0,1698648139.3122,0
-0.4133,-0.5399,0.0216,1.479,0.1863,2.1167,1.0198,0.8743,8.4123,0.1383,0.0984,1.8644,0.2601,7.0536,-1.8995,3.7129,2.6734,1.1889,0.4406,7.6219,-1.871,2.2943,-0.071873,0,1698648139.3226,1
-0.4124,-0.3814,0.0346,1.4149,0.1322,2.2127,0.7296,0.8156,8.4928,0.0721,0.3863,1.7094,0.3404,7.2567,-2.175,3.6874,4.9015,0.1444,0.7201,7.8162,-1.8393,2.1207,0.167445,0,1698648139.3331,2
-0.4094,-0.192,0.0458,1.2889,0.0919,2.2123,0.4019,0.8858,8.1769,0.3214,0.5664,1.4561,0.4531,7.4897,-2.3738,3.6582,6.2692,0.2262,0.7949,8.0658,-1.7693,2.0534,0.35333,0,1698648139.3426,3
-0.4035,0.0104,0.0548,1.1849,-0.1372,2.0876,0.0017,0.8516,7.839,0.6278,0.7251,1.4605,0.4836,7.6978,-2.5092,3.6766,6.7179,1.7546,0.7329,8.2919,-1.7079,2.1039,0.497712,0,1698648139.353,4
-0.3943,0.2354,0.0617,1.0799,-0.5571,2.0385,-0.3978,0.6639,7.9446,0.6004,0.5271,1.855,0.2958,7.8187,-2.5904,3.7607,7.0118,3.3755,0.6438,8.4949,-1.6966,2.1179,0.609858,0,1698648139.3628,5
-0.3817,0.5335,0.0665,0.9553,-0.8713,2.1025,-0.7797,0.6413,8.0544,0.5142,0.0111,2.245,0.0904,7.9229,-2.6018,3.821,7.5061,4.4096,0.6572,8.7308,-1.7322,2.0251,0.696965,0,1698648139.3729,6
-0.3656,0.7911,0.0707,0.8707,-0.9253,2.1463,-1.0857,0.7638,7.6324,0.6287,-0.3309,2.7106,-0.0342,8.256,-2.6003,3.7141,7.7698,4.8327,0.7538,8.9916,-1.7002,1.922,0.764624,0,1698648139.383,7
-0.3478,0.9815,0.0753,0.8225,-0.865,2.2179,-1.2578,0.8156,7.2084,0.7235,-0.5743,3.3178,-0.0262,8.7201,-2.5387,3.8203,7.0134,4.9807,0.8083,9.2596,-1.565,1.8534,0.817176,0,1698648139.3932,8
-0.3301,1.1261,0.0804,0.7791,-0.7279,2.3808,-1.3122,0.7704,7.2864,0.5453,-0.6442,3.8549,0.0839,9.1097,-2.3468,4.1049,5.3266,4.9797,0.7884,9.5183,-1.4145,1.7844,0.857996,0,1698648139.4026,9
-0.3142,1.2016,0.0855,0.7489,-0.3478,2.4136,-1.3024,0.5716,7.7891,0.3351,-0.4512,4.2722,-0.0691,9.4497,-2.1125,4.0896,3.7172,4.7054,0.7389,9.7334,-1.3217,1.8115,0.889701,0,1698648139.4117,10
-0.3024,1.1515,0.0907,0.7424,0.1698,2.4042,-1.2557,0.1663,8.0635,0.2955,-0.0918,4.2631,-0.2178,9.7031,-1.9478,4.0508,2.745,4.2282,0.7055,9.8914,-1.2924,2.0122,0.914327,0,1698648139.4216,11
-0.2969,0.9081,0.0964,0.7221,0.3231,2.4488,-1.1222,-0.6606,9.2744,-0.3614,0.1499,4.06,0.0136,9.7577,-1.8015,4.2895,2.2651,3.768,0.6745,9.9999,-1.2814,2.245,0.933456,0,1698648139.431,12
-0.2982,0.6047,0.1016,0.6546,0.3782,2.3684,-0.8899,-1.6715,10.9063,-1.3041,0.1707,3.5827,0.2299,9.67,-1.7678,4.6329,2.0424,3.4967,0.6078,10.0915,-1.2961,2.4197,0.948313,0,1698648139.4416,13
-0.3045,0.3191,0.1054,0.5886,0.6025,2.3682,-0.6122,-1.8516,11.3141,-1.9607,0.0291,2.6981,0.2804,9.5548,-1.8012,4.8902,2.0551,3.3677,0.487,10.1551,-1.2973,2.5762,0.959853,0,1698648139.4517,13
-0.3138,0.0444,0.1086,0.5279,0.8355,2.3663,-0.3378,-1.5023,11.3793,-2.2465,-0.2862,1.9045,0.1329,9.5244,-1.7951,4.9597,2.1997,3.1534,0.3352,10.2259,-1.205,2.8678,0.968817,0,1698648139.4618,14
-0.3238,-0.199,0.1112,0.4637,1.1239,2.2464,-0.1178,-1.1166,11.5762,-2.1731,-0.8098,1.006,-0.1342,9.6609,-1.7537,4.9113,2.3469,2.3188,0.1755,10.4869,-1.0668,3.4233,0.975779,0,1698648139.4723,15
-0.3337,-0.3508,0.1125,0.3753,1.2337,2.2121,0.0982,-0.7845,12.4551,-2.1201,-1.4312,0.1002,-0.3016,10.108,-1.7678,4.9031,2.6504,0.5397,0.0524,11.0692,-0.9346,4.1736,0.981187,0,1698648139.4827,16
-0.3422,-0.4169,0.1125,0.2735,1.1273,2.3047,0.3632,-0.7122,13.7123,-1.665,-1.7145,-0.6699,-0.5884,10.936,-1.9752,4.9849,3.3958,-1.748,0.1016,11.8716,-0.8645,4.8657,0.981778,0,1698648139.492,17
-0.3462,-0.3868,0.1101,0.1205,1.6249,1.9088,0.6508,-1.0156,14.6803,-1.115,-1.3491,-1.1998,-1.0481,11.8588,-2.0574,5.2508,4.5678,-3.4006,0.3886,12.5542,-0.864,5.1564,0.982154,0,1698648139.502,18
-0.3449,-0.24,0.1017,-0.2066,2.4034,1.3133,1.1238,-1.6372,14.4462,-0.6496,-0.0273,-1.9285,-1.1162,12.3973,-1.6739,5.5495,5.4774,-3.6232,0.7479,12.8866,-0.7153,5.1175,0.986014,0,1698648139.5124,19
-0.3404,-0.0505,0.0858,-0.6867,2.4585,1.2572,1.7452,-1.8906,13.3941,0.236,1.7595,-3.2648,-0.8803,12.614,-0.939,5.7065,5.7995,-3.0488,0.9836,12.9305,-0.2801,4.9964,0.988872,0,1698648139.5219,20
-0.335,0.0821,0.0638,-1.1853,2.1008,1.2546,2.2381,-1.9817,12.7582,1.3724,2.8466,-4.2184,-0.8146,12.6684,-0.0854,5.8535,5.4489,-2.2736,1.0609,12.8314,0.238,4.865,0.972802,0,1698648139.532,21
-0.3305,0.1337,0.0387,-1.5601,1.4752,1.2329,2.563,-1.771,12.4459,1.9552,2.7177,-4.7077,-0.7389,12.5335,0.7241,5.9751,4.6167,-1.7142,1.0895,12.5952,0.6549,4.92,0.938829,0,1698648139.5424,22
-0.3279,0.1564,0.0125,-1.7868,0.9032,1.2859,2.7685,-1.3189,12.0019,2.2921,2.264,-5.04,-0.5488,12.4878,1.2694,5.7324,3.5604,-1.514,1.1363,12.1762,1.0207,5.1953,0.930532,0,1698648139.5524,23
-0.3262,0.1793,-0.0143,-2.0221,0.332,1.3169,2.79,-1.002,12.0146,2.599,2.0888,-5.1856,-0.0757,12.4462,1.5174,5.3791,1.9764,-1.3363,1.1037,11.7233,1.3352,5.4958,0.9458,0,1698648139.5619,24
-0.324,0.2083,-0.041,-2.2778,-0.5259,1.5796,2.5673,-0.6831,12.7346,2.5121,2.1624,-5.3269,0.6446,12.25,1.446,5.0874,-0.0226,-1.2452,1.0324,11.4058,1.4377,5.6398,0.951205,0,1698648139.5722,25
-0.3203,0.2667,-0.0674,-2.434,-1.3388,1.7657,2.1523,-0.4421,13.4516,2.3321,2.6362,-5.567,1.1351,12.0351,1.0305,4.8592,-2.1871,-1.0628,1.0375,11.324,1.1564,5.4831,0.732136,0,1698648139.5824,26
-0.3141,0.3743,-0.0938,-2.5123,-1.7708,1.5907,1.6118,-0.3862,13.6891,2.3125,3.162,-5.8694,1.4214,11.8213,0.5813,4.9041,-4.0465,-1.6122,1.0022,10.9216,0.8371,5.3117,0.345402,0,1698648139.5919,27
-0.3053,0.546,-0.1207,-2.5822,-1.8779,1.4284,0.9943,-0.3596,13.5165,2.3489,3.3854,-6.3718,1.7129,11.5524,0.4837,5.1385,-4.238,-2.7727,1.0234,10.3615,0.4882,5.1302,0.045013,0,1698648139.6025,28
-0.2931,0.7355,-0.1476,-2.6639,-1.824,1.3355,0.3527,-0.2948,13.2231,2.2574,3.7541,-6.7715,2.3466,11.1332,0.7286,5.3407,-2.6432,-2.9753,1.0544,9.9642,0.0311,4.92,-0.188307,0,1698648139.6119,29
-0.279,0.878,-0.1738,-2.6925,-1.6644,1.266,-0.2385,-0.3856,12.7365,2.1644,4.5611,-6.366,2.8951,10.7282,0.7432,5.5638,-1.1182,-1.9899,1.0307,9.5444,-0.3309,4.8371,-0.369534,0,1698648139.6221,30
-0.2643,1.0201,-0.1988,-2.6731,-1.365,1.1651,-0.7634,-0.6622,12.2046,1.8907,5.5962,-5.3191,2.9478,10.454,0.7412,5.6788,0.0723,-1.0387,1.1504,9.3041,-0.6129,4.6888,-0.510242,0,1698648139.6316,31
-0.2499,1.1257,-0.2209,-2.5969,-0.9722,1.0381,-1.2153,-1.0002,11.7083,1.4995,6.4095,-4.2725,2.6428,10.2443,0.9783,5.5586,1.816,-1.4401,1.2902,9.1781,-0.6713,4.4419,-0.619475,0,1698648139.641,32
-0.2367,1.1553,-0.2409,-2.4875,-0.679,0.9361,-1.6252,-1.1204,11.1748,1.3021,6.5333,-3.0888,2.1281,10.0923,1.0424,5.2938,3.8086,-2.6049,1.4005,9.1191,-0.5798,4.1427,-0.482646,0,1698648139.6514,33
-0.2232,1.1729,-0.2597,-2.3708,-0.5399,0.8057,-2.0032,-1.0923,10.685,1.1118,6.1395,-1.9214,2.053,9.9499,0.9784,4.8202,5.2115,-2.9081,1.51,9.0676,-0.3863,3.8875,-0.157043,0,1698648139.6616,34
-0.2084,1.241,-0.2773,-2.2016,-0.4251,0.6491,-2.3045,-1.1366,10.214,0.9336,5.8098,-1.9018,2.6594,9.9339,0.7274,4.2499,5.3066,-1.4443,1.6965,8.9046,0.189,3.5565,0.047078,0,1698648139.6738,35
-0.1911,1.3634,-0.2943,-1.9984,-0.1936,0.6765,-2.5197,-1.2789,9.6089,1.005,5.6823,-2.518,4.2953,9.5383,0.1131,3.5638,4.5906,0.5628,1.7254,8.6685,0.6609,3.1743,0.209131,0,1698648139.6837,36
-0.173,1.4867,-0.3093,-1.84,0.1303,0.5828,-2.675,-1.3622,8.8647,1.1459,5.1155,-1.9655,5.554,8.9174,-0.3744,3.0768,4.4255,1.619,1.6193,8.5174,0.7941,2.751,0.385327,0,1698648139.6936,37
-0.1558,1.584,-0.322,-1.72,0.3145,0.2424,-2.793,-1.3465,8.3219,1.1742,3.9773,0.1322,5.1409,8.9125,-0.0077,3.1238,4.7711,1.8888,1.5283,8.3599,0.9038,2.3966,0.522561,0,1698648139.7027,38
