right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.4704,-1.3951,-0.0833,1.289,0.2788,0.1941,3.0137,0.4755,7.9176,2.122,1.8463,-0.9196,0.023,-5.8038,5.077,2.514,2.0989,3.2477,2.1524,-7.2186,-2.7422,-0.9595,0.999094,0,1698373635.4187,93
-0.4804,-1.2939,-0.0689,1.3455,0.2466,0.2771,3.0325,0.4452,8.0524,1.9609,1.8743,-0.8961,0.0532,-5.6861,5.0556,2.6548,1.9116,3.1948,2.1486,-7.1173,-2.7244,-0.8845,0.999296,0,1698373635.4288,94
-0.4886,-1.1773,-0.0552,1.4225,0.2481,0.3126,2.9866,0.3605,8.0326,1.7709,1.8679,-0.9094,0.1013,-5.5512,5.0845,2.7669,1.7268,3.0097,2.0971,-7.0955,-2.6799,-0.7814,0.999453,0,1698373635.4385,95
-0.4953,-1.0403,-0.0425,1.414,0.1222,0.37,2.8947,0.3495,7.9961,1.5813,1.8264,-0.9104,0.1788,-5.4001,5.1366,2.8296,1.5254,2.7049,2.0059,-7.124,-2.6184,-0.6892,0.999574,0,1698373635.4473,95
-0.5007,-0.9139,-0.0302,1.3886,0.0125,0.3967,2.7338,0.3525,8.2072,1.4099,1.7634,-0.8608,0.2875,-5.2515,5.1899,2.8708,1.3085,2.3292,1.895,-7.1775,-2.5551,-0.6217,0.999663,0,1698373635.4571,96
-0.5042,-0.7664,-0.0179,1.3515,-0.0428,0.4192,2.4947,0.2711,8.2707,1.2597,1.677,-0.7474,0.4197,-5.124,5.2281,2.9133,1.0735,1.93,1.7757,-7.2363,-2.4909,-0.5713,0.999635,0,1698373635.4675,97
-0.5063,-0.6158,-0.0058,1.316,-0.2597,0.5158,2.2237,0.2817,8.2713,1.084,1.5689,-0.5706,0.5564,-5.0365,5.2492,2.9342,0.8134,1.562,1.66,-7.2802,-2.4363,-0.5461,0.9973,0,1698373635.4774,98
-0.5072,-0.4721,0.0062,1.2978,-0.504,0.5799,1.9169,0.4019,8.6313,0.9149,1.4475,-0.3549,0.6763,-4.9961,5.2568,2.978,0.5594,1.2659,1.5582,-7.2934,-2.4241,-0.5431,0.959127,0,1698373635.4882,99
-0.5072,-0.3474,0.0186,1.2483,-0.5889,0.552,1.602,0.411,8.8345,0.7881,1.2953,-0.1243,0.7745,-5.0058,5.2632,3.0671,0.3383,1.0402,1.4749,-7.2836,-2.4571,-0.5261,0.901546,0,1698373635.4985,0
-0.5072,-0.2804,0.0309,1.2094,-0.9858,0.5318,0.9396,0.545,8.6707,0.5975,0.8433,0.2536,0.9015,-5.1127,5.267,3.2797,0.0313,0.6413,1.3539,-7.2848,-2.6372,-0.4469,0.866572,0,1698373635.51,1
-0.5071,-0.2198,0.0432,1.1632,-1.2009,0.5573,0.5761,0.778,8.4169,0.552,0.5609,0.3629,0.9324,-5.2004,5.2885,3.3672,-0.0677,0.3744,1.2906,-7.347,-2.7488,-0.3973,0.837448,0,1698373635.5199,2
-0.506,-0.1219,0.0552,1.1082,-1.2009,0.5573,0.5761,0.778,8.4169,0.552,0.5609,0.3629,0.9324,-5.2004,5.2885,3.3672,-0.0677,0.3744,1.2906,-7.347,-2.7488,-0.3973,0.797101,0,1698373635.5296,3
-0.5019,0.0439,0.0662,1.0756,-3.7211,1.6532,-0.1312,1.5876,9.9128,-0.7253,-0.0512,0.4771,1.0478,-5.4459,5.3665,3.4588,-0.1284,-0.2295,1.1116,-7.4703,-2.9334,-0.359,0.670219,0,1698373635.5402,4
-0.4933,0.2982,0.076,1.0629,-3.9271,1.7624,-0.5215,1.6672,10.2233,-1.1797,-0.3358,0.5168,1.1116,-5.6056,5.4064,3.4584,-0.1219,-0.521,1.0062,-7.544,-3.0069,-0.3601,0.554173,0,1698373635.5505,5
-0.4797,0.5978,0.0846,1.0426,-3.3756,1.6989,-0.7752,1.6175,9.3395,-0.9831,-0.6131,0.534,1.1663,-5.8016,5.4799,3.4368,-0.1815,-0.842,0.8952,-7.7207,-3.0722,-0.3885,0.515205,0,1698373635.5597,5
-0.4623,0.8634,0.0926,1.0047,-2.6165,1.7212,-0.9399,1.5616,8.5173,-0.4512,-0.8779,0.5295,1.2275,-6.0338,5.6183,3.4395,-0.3489,-1.1654,0.7741,-7.9803,-3.1043,-0.4527,0.40798,0,1698373635.5709,6
-0.44,1.0902,0.1008,0.9773,-1.8906,1.8553,-1.1045,1.7243,8.1146,0.2856,-1.1058,0.5064,1.3066,-6.2785,5.7971,3.4915,-0.6271,-1.4372,0.6477,-8.2878,-3.1137,-0.5,0.268756,0,1698373635.5812,7
-0.4137,1.3908,0.1095,0.9706,-1.2023,2.0591,-1.2425,1.6036,7.9326,0.7772,-1.2887,0.4654,1.3953,-6.5335,5.9651,3.5707,-1.0555,-1.6209,0.5342,-8.6208,-3.1384,-0.5009,0.172757,0,1698373635.5911,8
-0.3889,1.6228,0.1182,0.9797,-0.5638,2.3052,-1.2978,1.4979,8.1972,0.9883,-1.4283,0.4115,1.4881,-6.7883,6.1239,3.6675,-1.6327,-1.7262,0.4374,-8.9927,-3.2011,-0.4805,0.112614,0,1698373635.6011,9
-0.367,1.6516,0.1269,1.002,-0.0491,2.5995,-1.2018,1.396,7.7866,1.5665,-1.5205,0.3534,1.5806,-7.0415,6.3069,3.7582,-2.2447,-1.7764,0.3351,-9.4037,-3.3378,-0.4825,0.085849,0,1698373635.6109,10
-0.3515,1.5276,0.1348,0.9715,-0.1375,2.926,-1.0181,1.2019,7.9916,2.0931,-1.5179,0.321,1.6524,-7.3215,6.506,3.8294,-2.7422,-1.7975,0.2206,-9.7922,-3.5805,-0.4961,0.170067,0,1698373635.6208,11
-0.3456,1.2292,0.1414,0.8961,-0.1713,2.924,-0.7843,1.0324,9.7926,2.0045,-1.4171,0.3368,1.7057,-7.6016,6.6833,3.8949,-3.0307,-1.8258,0.0959,-10.0255,-3.881,-0.4727,0.342247,0,1698373635.6319,12
-0.3477,0.8578,0.1467,0.7842,0.4441,2.6293,-0.5166,0.5544,10.7137,1.5951,-1.2587,0.3729,1.7232,-7.8761,6.7962,3.9771,-3.0545,-1.8717,-0.03,-10.0638,-4.2147,-0.4196,0.489066,0,1698373635.642,13
-0.3536,0.5362,0.1499,0.6504,0.9204,2.6066,-0.2746,-0.0122,10.7508,1.0618,-1.0948,0.3609,1.6464,-8.1732,6.8667,4.0885,-2.7951,-2.0002,-0.1447,-10.0336,-4.5652,-0.3761,0.603132,0,1698373635.652,14
-0.3607,0.2623,0.1509,0.5191,0.9555,2.5694,-0.1369,-0.2367,11.1735,0.6403,-1.0501,0.2612,1.4761,-8.4876,7.0239,4.2113,-2.292,-2.1068,-0.2731,-10.1008,-4.8629,-0.3822,0.691739,0,1698373635.6619,15
-0.3676,0.0553,0.1509,0.4006,0.9393,2.3147,-0.0683,-0.2485,11.5142,0.4136,-1.208,0.1089,1.3377,-8.7605,7.3414,4.3393,-1.6601,-2.4385,-0.4444,-10.3374,-5.0199,-0.4455,0.760277,0,1698373635.6721,15
-0.3725,-0.0506,0.1508,0.328,1.0656,2.0793,-0.2264,-0.316,11.4113,0.4084,-1.4806,-0.0606,1.3292,-8.9277,7.7088,4.4348,-1.0942,-3.0566,-0.6405,-10.6791,-4.9688,-0.5184,0.813425,0,1698373635.6822,16
-0.3746,-0.0549,0.1506,0.2657,1.514,1.7082,-0.3866,-0.4021,12.0337,0.5818,-1.7835,-0.2639,1.3966,-8.9636,8.0358,4.4408,-0.7825,-3.5631,-0.8107,-11.0998,-4.7338,-0.5898,0.85493,0,1698373635.6932,17
-0.3729,0.0499,0.1502,0.1995,2.0676,1.1421,-0.2324,-0.6597,12.5915,1.4549,-2.1432,-0.4805,1.4593,-8.8992,8.3596,4.3251,-0.7211,-3.9045,-0.9335,-11.5557,-4.4123,-0.6887,0.884311,0,1698373635.7034,18
-0.3666,0.2213,0.1482,0.0814,2.3587,0.8413,0.1004,-0.6765,11.6625,2.6656,-2.5138,-0.6173,1.513,-8.8003,8.6806,4.0723,-0.8651,-4.0547,-1.0008,-12.0119,-4.0666,-0.8485,0.906848,0,1698373635.7129,19
-0.357,0.4269,0.1418,-0.1185,2.399,0.7492,0.4978,-0.4434,10.9307,3.5257,-2.7514,-0.6332,1.571,-8.7195,8.9284,3.7382,-1.1449,-4.0094,-0.9994,-12.4085,-3.6983,-1.0081,0.927276,0,1698373635.7233,20
-0.3459,0.5989,0.1294,-0.4013,2.5096,0.4807,0.9905,-0.647,11.3333,4.3192,-2.7016,-0.5723,1.5964,-8.6155,8.9855,3.3296,-1.5326,-3.7169,-0.9258,-12.5628,-3.3137,-1.1,0.943487,0,1698373635.7335,21
-0.3358,0.6597,0.1111,-0.7821,2.7463,0.2841,1.5846,-1.0146,11.5536,4.9798,-2.3706,-0.4891,1.5045,-8.4739,8.8321,2.853,-2.0749,-3.1326,-0.8057,-12.3323,-2.9391,-1.1265,0.956101,0,1698373635.7431,22
-0.3305,0.5779,0.0882,-1.1708,3.1927,0.209,1.919,-1.2141,11.2275,5.2474,-1.9354,-0.3768,1.2235,-8.34,8.5585,2.4079,-2.7493,-2.3328,-0.6612,-11.7694,-2.5762,-1.1575,0.965902,0,1698373635.7534,23
-0.3297,0.4566,0.0624,-1.4781,3.4209,0.1183,2.1473,-1.1403,10.9582,4.9324,-1.5598,-0.1703,0.7777,-8.1765,8.2484,2.0355,-3.4588,-1.4857,-0.4893,-11.0695,-2.2986,-1.3133,0.9719,0,1698373635.7631,24
-0.3297,0.3743,0.035,-1.7403,2.9506,0.4645,2.3859,-0.7403,10.8715,4.2884,-1.2886,0.2279,0.3028,-7.9211,7.9761,1.7446,-4.0551,-0.7272,-0.3055,-10.3733,-2.1257,-1.5846,0.928759,0,1698373635.7736,25
-0.3286,0.3445,0.0048,-1.9554,2.7335,1.0504,2.4486,-0.2137,10.4786,4.0186,-1.1359,0.7791,-0.0789,-7.5609,7.765,1.5419,-4.4671,-0.0912,-0.1278,-9.7798,-1.9345,-1.9006,0.872548,0,1698373635.7838,25
-0.3242,0.4098,-0.0266,-2.1134,2.9824,1.1723,2.2535,0.5161,8.9383,4.6058,-1.1348,1.319,-0.3072,-7.1174,7.6056,1.4018,-4.6815,0.4165,0.0417,-9.3052,-1.6818,-2.1629,0.855071,0,1698373635.7941,26
-0.3145,0.6016,-0.0571,-2.3442,2.6193,1.1503,1.86,0.9531,7.5356,5.3625,-1.3377,1.7622,-0.3746,-6.6514,7.5302,1.3262,-4.6409,0.7375,0.1887,-8.9462,-1.4334,-2.2442,0.839599,0,1698373635.8041,27
-0.3002,0.8671,-0.0869,-2.5723,1.7851,1.6061,1.5458,1.0843,7.436,5.3134,-1.7296,2.1055,-0.3281,-6.2125,7.4898,1.2928,-4.4177,0.7533,0.3038,-8.7737,-1.2163,-2.1553,0.832327,0,1698373635.814,28
-0.2834,1.0394,-0.1157,-2.62,1.1951,2.2848,1.2745,1.2682,7.7422,4.822,-2.236,2.3765,-0.2034,-5.8606,7.4547,1.2525,-4.1974,0.4111,0.3684,-8.8263,-1.0598,-1.9742,0.811701,0,1698373635.8241,29
-0.2664,1.1176,-0.1441,-2.6391,0.8109,2.7797,0.999,1.0797,8.1536,4.4408,-2.7708,2.5929,-0.0204,-5.676,7.4721,1.2254,-4.0322,-0.2313,0.342,-9.0757,-1.0366,-1.7296,0.810353,0,1698373635.8336,30
-0.2511,1.1637,-0.1716,-2.7036,0.5389,3.106,0.7876,0.6064,8.4789,4.2081,-3.2152,2.7636,0.2129,-5.6665,7.4938,1.2378,-3.8886,-1.0056,0.2055,-9.3719,-1.1939,-1.4439,0.85049,0,1698373635.8442,31
-0.2378,1.1892,-0.1978,-2.7669,0.2033,3.3093,0.6072,0.0479,8.8634,3.9763,-3.5058,2.9089,0.4836,-5.8205,7.4351,1.2979,-3.7652,-1.6684,-0.019,-9.5345,-1.5114,-1.1731,0.883861,0,1698373635.8545,32
-0.2259,1.1615,-0.2233,-2.8281,-0.0489,3.3777,0.398,-0.6395,9.2914,3.6895,-3.6139,2.9767,0.7032,-6.091,7.2566,1.4066,-3.7877,-2.0459,-0.3049,-9.5166,-1.935,-0.9922,0.909786,0,1698373635.8637,33
-0.2155,1.1222,-0.2486,-2.8254,-0.1971,3.268,0.106,-1.324,9.3472,3.3936,-3.5598,2.9176,0.7835,-6.4322,7.0106,1.5731,-4.0285,-2.0802,-0.6327,-9.3307,-2.423,-0.9743,0.929382,0,1698373635.8737,34
-0.2047,1.1151,-0.2738,-2.8011,-0.4391,3.1257,-0.275,-1.7626,9.3136,3.0087,-3.3815,2.7261,0.7129,-6.8031,6.7537,1.7559,-4.3519,-1.7786,-0.9572,-8.9828,-2.8673,-1.1336,0.768574,0,1698373635.8843,35
-0.1919,1.1484,-0.2979,-2.7874,-0.5684,2.8874,-0.6877,-2.1,9.1699,2.6705,-3.1168,2.452,0.5524,-7.1054,6.5181,1.9,-4.5289,-1.2504,-1.2161,-8.5309,-3.1413,-1.3582,0.420977,0,1698373635.8946,35
-0.1778,1.2057,-0.3208,-2.6509,-0.5307,2.5267,-1.1225,-2.3231,8.8594,2.4241,-2.7903,2.1999,0.3629,-7.2448,6.3223,1.9935,-4.4227,-0.6382,-1.3617,-8.109,-3.2162,-1.5162,0.103752,0,1698373635.9047,36
-0.1636,1.2728,-0.3409,-2.4654,-0.3608,2.1222,-1.536,-2.3978,8.526,2.2375,-2.4113,2.028,0.1561,-7.183,6.1419,2.0049,-4.0411,-0.0451,-1.3769,-7.8335,-3.1234,-1.5171,-0.142681,0,1698373635.9157,37
-0.1485,1.3112,-0.3579,-2.3003,-0.0209,1.6938,-1.9058,-2.4432,8.0704,2.1316,-2.0003,1.9413,-0.0829,-6.9448,5.9547,1.936,-3.5061,0.4386,-1.2719,-7.6954,-2.8843,-1.3551,-0.326051,0,1698373635.9258,38
-0.1337,1.3077,-0.3724,-2.1082,0.2883,1.2664,-2.2288,-2.5218,7.7667,1.9713,-1.6051,1.9481,-0.3657,-6.6052,5.7721,1.8183,-2.9465,0.7692,-1.0693,-7.6453,-2.5761,-1.0969,-0.415572,0,1698373635.9359,39
-0.1198,1.3328,-0.3845,-1.9125,0.4773,0.8739,-2.4899,-2.5567,7.7249,1.7875,-1.288,2.1008,-0.6331,-6.2199,5.6247,1.7053,-2.4232,0.916,-0.8149,-7.6657,-2.302,-0.8017,-0.381569,0,1698373635.946,40
-0.1062,1.3884,-0.3953,-1.7117,0.7536,0.4822,-2.6885,-2.5086,7.9784,1.6196,-1.0459,2.349,-0.8391,-5.8399,5.5313,1.6458,-1.9537,0.8639,-0.5627,-7.7249,-2.1158,-0.5303,-0.303162,0,1698373635.9555,41
-0.0934,1.4092,-0.4049,-1.5686,0.9708,0.0987,-2.8138,-2.4566,8.222,1.4276,-0.8809,2.5605,-1.0127,-5.5276,5.4847,1.6376,-1.5209,0.6427,-0.3574,-7.7818,-2.0311,-0.3386,-0.260714,0,1698373635.9645,42
-0.0817,1.3634,-0.4133,-1.4439,0.7858,-0.1967,-2.8463,-2.3072,8.3351,1.2551,-0.8107,2.6719,-1.1569,-5.3136,5.4715,1.7063,-1.0892,0.3227,-0.2244,-7.8287,-2.0575,-0.2026,-0.255639,0,1698373635.9737,43
-0.0708,1.3145,-0.4217,-1.3056,0.6268,-0.4883,-2.8119,-2.1211,8.6034,1.1274,-0.8209,2.6758,-1.2459,-5.1985,5.488,1.8623,-0.6346,-0.0154,-0.1637,-7.8445,-2.1678,-0.0636,-0.28215,0,1698373635.9838,44
-0.0599,1.263,-0.4302,-1.2133,0.4582,-0.754,-2.7076,-1.9912,8.5666,1.1015,-0.8842,2.58,-1.2639,-5.1462,5.5336,2.0548,-0.2679,-0.2917,-0.1651,-7.8017,-2.289,0.0364,-0.294656,0,1698373635.9941,45
-0.0497,1.2175,-0.4383,-1.1186,0.1567,-1.0038,-2.5372,-1.8548,8.5696,1.1143,-0.9266,2.4348,-1.1936,-5.1305,5.5803,2.2567,-0.0581,-0.4108,-0.1781,-7.7103,-2.3898,0.0449,-0.285641,0,1698373636.0042,45
-0.0409,1.1837,-0.446,-0.9993,-0.1609,-1.2567,-2.3349,-1.7908,8.5877,1.1576,-0.8769,2.2957,-1.0494,-5.1516,5.6081,2.4392,0.0768,-0.3916,-0.2351,-7.6162,-2.4791,0.0479,-0.298825,0,1698373636.0139,46
-0.0333,1.1216,-0.4529,-0.9177,-0.6377,-1.3517,-2.0883,-1.6184,8.3313,1.2068,-0.6968,2.1773,-0.8668,-5.1881,5.6205,2.5743,0.156,-0.2933,-0.3407,-7.5424,-2.5378,0.0739,-0.332728,0,1698373636.0245,47
-0.0267,1.0259,-0.4587,-0.8386,-1.1513,-1.4545,-1.8431,-1.3637,8.3706,1.2361,-0.4094,2.0633,-0.6839,-5.2183,5.6318,2.6586,0.1911,-0.1589,-0.4245,-7.5008,-2.5662,0.133,-0.368361,0,1698373636.0344,48
-0.0204,0.9485,-0.4633,-0.7363,-1.6021,-1.5854,-1.587,-1.2576,8.4366,1.2231,-0.107,1.9423,-0.5249,-5.2359,5.6686,2.675,0.2133,-0.0708,-0.4887,-7.5198,-2.5707,0.242,-0.400418,0,1698373636.0439,49
-0.0141,0.9021,-0.466,-0.6185,-1.9199,-1.6522,-1.2756,-1.2259,8.2946,1.1443,0.1398,1.7955,-0.3946,-5.2418,5.7354,2.6545,0.1793,-0.0705,-0.5436,-7.5966,-2.5391,0.3788,-0.429182,0,1698373636.0538,50
-0.0075,0.8762,-0.4665,-0.4574,-2.1634,-1.7074,-0.9621,-1.2272,8.1154,1.1614,0.2719,1.6073,-0.2874,-5.2264,5.8247,2.6151,0.0814,-0.1529,-0.5906,-7.7049,-2.4887,0.4971,-0.455772,0,1698373636.0635,51
0.0001,0.8715,-0.4658,-0.3152,-2.3345,-1.7708,-0.6803,-1.2953,7.9404,1.1701,0.3122,1.3956,-0.1964,-5.205,5.9141,2.543,-0.0594,-0.2544,-0.6365,-7.7935,-2.449,0.5267,-0.498972,0,1698373636.0731,52
0.009,0.9039,-0.4653,-0.2216,-2.3661,-1.8422,-0.423,-1.3581,7.8967,1.2411,0.3266,1.1876,-0.1318,-5.1946,5.9801,2.4542,-0.2285,-0.2966,-0.6908,-7.8279,-2.4035,0.4476,-0.579657,0,1698373636.083,53
0.0192,0.9575,-0.4632,-0.0783,-2.4537,-1.8849,-0.1482,-1.5405,7.824,1.174,0.2985,1.0091,-0.1088,-5.1915,6.0423,2.358,-0.3666,-0.2595,-0.7433,-7.8033,-2.3681,0.2982,-0.671449,0,1698373636.093,54
0.0304,0.9846,-0.4575,0.1378,-2.5609,-1.9223,0.1709,-1.8297,7.5582,0.7654,0.2162,0.8874,-0.1276,-5.1838,6.0987,2.2618,-0.3861,-0.1617,-0.7746,-7.7416,-2.3564,0.1592,-0.744716,0,1698373636.1054,55
0.0436,1.0094,-0.4449,0.3755,-2.3672,-2.0161,0.5236,-1.9897,7.0236,0.4758,0.1241,0.8006,-0.1814,-5.2377,6.1392,2.1775,-0.3092,-0.0814,-0.7811,-7.7227,-2.3339,0.0686,-0.801677,0,1698373636.1153,55
0.0568,1.0767,-0.4279,0.6521,-2.0106,-2.0898,0.8776,-1.9696,6.615,0.3134,0.0662,0.6871,-0.253,-5.4148,6.199,2.15,-0.2239,-0.1154,-0.7895,-7.8399,-2.3087,0.0442,-0.845786,0,1698373636.1246,56
0.0684,1.1392,-0.4099,0.9503,-1.4055,-2.1778,1.2037,-1.9439,6.6582,0.2437,0.1338,0.4524,-0.3393,-5.732,6.2891,2.1933,-0.1654,-0.2883,-0.837,-8.1016,-2.3252,0.0803,-0.879553,0,1698373636.1343,57
0.0799,1.1756,-0.3907,1.1697,-0.54,-2.3892,1.492,-2.0385,6.6003,0.5482,0.4206,0.0452,-0.4396,-6.1449,6.3972,2.2918,-0.1608,-0.548,-0.9326,-8.4381,-2.3939,0.1653,-0.905446,0,1698373636.1442,58
0.0917,1.2186,-0.3717,1.3481,0.162,-2.5816,1.6818,-1.9592,6.8261,0.9702,0.9067,-0.4919,-0.526,-6.5845,6.5574,2.4475,-0.1768,-0.7862,-1.0717,-8.7883,-2.4978,0.2438,-0.92603,0,1698373636.1542,59
0.1027,1.1938,-0.3537,1.4452,0.7107,-2.8282,1.704,-1.6247,7.795,1.1908,1.4853,-1.1306,-0.5659,-7.0398,6.7671,2.6358,-0.1671,-0.8963,-1.2292,-9.1271,-2.6541,0.2434,-0.942415,0,1698373636.1635,60
0.1118,1.0992,-0.3395,1.3915,1.1701,-2.9123,1.5933,-1.2419,8.5353,1.2686,1.9621,-1.717,-0.5355,-7.3953,6.9735,2.8686,-0.0709,-0.8464,-1.3838,-9.4448,-2.8717,0.1893,-0.927185,0,1698373636.1735,61
0.1191,0.983,-0.3318,1.1945,1.6054,-2.78,1.3421,-0.8224,9.3204,1.2708,2.2463,-2.0703,-0.4616,-7.5411,7.1501,3.0498,0.2083,-0.6482,-1.5031,-9.6517,-3.0694,0.1647,-0.791216,0,1698373636.1831,62
0.1241,0.8417,-0.3305,0.904,1.9162,-2.6917,1.0251,-0.5586,10.0772,1.1659,2.2839,-2.2185,-0.4263,-7.4918,7.3413,3.1204,0.6672,-0.3988,-1.5566,-9.7461,-3.2085,0.2332,-0.591327,0,1698373636.1925,63
0.1265,0.6724,-0.3326,0.6457,1.9309,-2.5149,0.7064,-0.4069,10.4713,0.8804,1.9645,-2.2561,-0.4714,-7.3155,7.6091,3.1128,1.1191,-0.3253,-1.5538,-9.9692,-3.2978,0.333,-0.441284,0,1698373636.2029,64
0.1271,0.5113,-0.3358,0.431,1.7855,-2.2744,0.3405,-0.2311,11.0147,0.664,1.3389,-2.1763,-0.5158,-7.2947,8.0215,3.1338,1.47,-0.632,-1.5559,-10.5281,-3.4278,0.3818,-0.327614,0,1698373636.2127,65
0.127,0.3955,-0.3387,0.2664,1.6522,-2.0331,-0.0563,-0.165,11.5392,0.6625,0.8044,-1.9694,-0.4071,-7.5738,8.5412,3.2466,1.8671,-1.2188,-1.6316,-11.2196,-3.6951,0.3642,-0.192634,0,1698373636.2231,65
0.1268,0.2956,-0.3408,0.1746,1.5716,-1.7818,-0.4735,-0.1589,12.0419,0.8976,0.6049,-1.8436,-0.165,-7.9985,8.9601,3.3118,2.3229,-1.7309,-1.8089,-11.7217,-4.0005,0.2853,0.008574,0,1698373636.2334,66
0.1261,0.201,-0.3412,0.1344,1.244,-1.4084,-0.997,-0.059,12.731,1.3731,0.4039,-1.9777,0.0307,-8.5765,9.1203,3.3515,2.5372,-1.9598,-2.0574,-12.012,-4.2869,0.1059,0.221361,0,1698373636.2438,67
0.123,0.0686,-0.3403,0.1171,0.7483,-0.821,-1.5442,0.2134,13.734,1.7491,0.0603,-2.2736,0.0745,-9.2782,9.0066,3.4312,2.3406,-1.8232,-2.2112,-12.1782,-4.5711,-0.2144,0.392217,0,1698373636.2543,68
0.1154,-0.1842,-0.3388,0.1257,0.5381,-0.3239,-2.0443,0.3031,14.8027,2.294,-0.1453,-2.5682,-0.0236,-9.8912,8.7496,3.4846,1.9468,-1.2885,-2.1654,-12.1952,-4.829,-0.6437,0.515515,0,1698373636.2641,69
0.1028,-0.5524,-0.3371,0.1475,0.6031,-0.0085,-2.5204,0.1718,14.8291,3.1946,-0.0893,-2.7911,-0.231,-10.2352,8.4057,3.3697,1.6093,-0.4411,-1.9576,-11.9639,-4.9654,-1.066,0.612586,0,1698373636.2738,70
0.0855,-0.9704,-0.3356,0.1569,0.7065,0.2033,-2.9389,-0.0806,13.7653,3.8762,0.1527,-2.9642,-0.56,-10.2716,7.9504,3.0183,1.4264,0.5188,-1.59,-11.5662,-4.9378,-1.392,0.698267,0,1698373636.2852,71
0.0624,-1.3265,-0.3345,0.1457,0.9206,0.2706,-3.263,-0.5862,12.517,4.1325,0.4174,-3.0782,-0.9749,-10.0771,7.466,2.5379,1.4293,1.3879,-1.0932,-11.1271,-4.8088,-1.6457,0.764932,0,1698373636.2949,72
0.0364,-1.651,-0.3336,0.1455,1.2513,0.253,-3.4023,-1.1321,11.5263,4.0362,0.5923,-3.0644,-1.3772,-9.7061,7.0153,2.0522,1.6812,2.0894,-0.5445,-10.6652,-4.6795,-1.8545,0.814537,0,1698373636.3045,73
0.0105,-1.8798,-0.3319,0.1839,1.4562,0.1022,-3.3469,-1.5154,10.9562,3.6471,0.7017,-2.8638,-1.6991,-9.2079,6.5756,1.6381,2.2049,2.5721,-0.0254,-10.2046,-4.5738,-1.9838,0.853531,0,1698373636.3142,74
-0.0171,-1.9966,-0.3273,0.282,1.5234,-0.1266,-3.0934,-1.7734,10.535,3.1447,0.7646,-2.4659,-1.921,-8.6624,6.1518,1.282,2.864,2.7825,0.4255,-9.7544,-4.432,-1.9902,0.886194,0,1698373636.3241,75
-0.0467,-2.192,-0.3181,0.5081,1.4716,-0.3989,-2.6297,-2.106,10.2313,2.7839,0.8211,-1.9991,-2.0499,-8.1441,5.7812,0.9789,3.3912,2.7695,0.791,-9.3207,-4.2557,-1.9727,0.911602,0,1698373636.3341,75
-0.0773,-2.3941,-0.3042,0.7559,1.1484,-0.6855,-2.0531,-2.5317,10.2807,2.3879,0.8701,-1.6571,-2.11,-7.7434,5.4545,0.7836,3.6985,2.5848,0.9992,-8.95,-4.14,-1.9839,0.931337,0,1698373636.344,76
-0.1074,-2.452,-0.2874,0.931,0.8641,-1.0708,-1.5507,-2.9452,10.4903,2.0514,0.8885,-1.4877,-2.0783,-7.4666,5.1404,0.7664,3.944,2.2001,1.0014,-8.6433,-4.1633,-1.9996,0.946667,0,1698373636.3544,77
-0.1356,-2.4039,-0.2698,1.0802,0.8385,-1.5183,-1.1963,-3.1213,10.2515,2.0047,0.8705,-1.4967,-1.9462,-7.3177,4.8524,0.9392,4.2752,1.6815,0.8345,-8.358,-4.2615,-2.0484,0.958574,0,1698373636.3653,78
-0.1623,-2.3609,-0.2518,1.2104,0.8228,-1.8753,-0.9627,-2.9648,10.0526,2.1058,0.8811,-1.7765,-1.7917,-7.3565,4.6789,1.2579,4.7473,1.1576,0.5471,-8.1509,-4.3485,-2.0831,0.967819,0,1698373636.3775,79
-0.1885,-2.3363,-0.2345,1.2693,0.6266,-2.2353,-0.8478,-2.4945,10.3928,2.3511,0.9091,-2.3303,-1.5907,-7.4951,4.6825,1.6584,5.2103,0.7064,0.1331,-8.0782,-4.3033,-1.9882,0.974915,0,1698373636.3885,80
-0.2137,-2.3617,-0.2193,1.2772,0.3591,-2.5396,-0.7832,-1.7341,11.028,2.3174,1.229,-2.9429,-1.2778,-7.5985,4.8749,2.0263,5.4557,0.3696,-0.3113,-8.1386,-4.1118,-1.7768,0.980388,0,1698373636.3998,81
-0.2393,-2.3702,-0.2053,1.3077,0.2877,-2.7904,-0.699,-1.0658,11.0265,2.23,1.8712,-3.3872,-0.8797,-7.6283,5.2197,2.3089,5.4469,0.1667,-0.6564,-8.3022,-3.8722,-1.5223,0.984489,0,1698373636.4102,82
-0.2653,-2.3623,-0.1919,1.3423,0.2161,-3.0083,-0.5773,-0.451,10.4268,2.4754,2.4663,-3.5729,-0.4417,-7.5673,5.6241,2.4974,5.2261,0.1583,-0.8154,-8.5975,-3.5691,-1.2655,0.987653,0,1698373636.4214,83
