right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
0.1487,0.1954,-0.2915,0.3009,-0.3313,-1.4124,0.6079,-2.4664,11.2957,-0.2575,1.5643,-1.5023,0.2747,-9.9218,5.044,-1.3601,1.104,-0.8773,-0.7734,-8.9596,-0.3911,6.3851,-0.85811,0,1698647671,69
0.1491,0.1388,-0.2849,0.4284,-0.1283,-1.5579,0.448,-2.1611,11.4153,0.2062,1.8359,-1.5762,0.4711,-10.3719,5.0647,-1.3304,1.5486,-0.9679,-1.0043,-9.3233,-0.556,6.6372,-0.875451,0,1698647671,70
0.1488,0.1035,-0.276,0.572,-0.0048,-1.6487,0.2105,-1.7973,11.6068,0.5899,1.8927,-1.6149,0.5827,-10.7652,5.1055,-1.2835,1.8642,-1.0537,-1.1546,-9.6926,-0.5851,6.9108,-0.888771,0,1698647671,71
0.1481,0.0668,-0.2659,0.678,0.2275,-1.7269,-0.1325,-1.5312,11.7337,0.8773,1.699,-1.5555,0.5621,-11.016,5.1302,-1.3096,2.1145,-1.1944,-1.2262,-10.0085,-0.6235,7.0714,-0.840638,0,1698647671,71
0.1465,0.0008,-0.2563,0.7188,0.2485,-1.4817,-0.7023,-1.3358,12.1735,0.5854,1.356,-1.3602,0.477,-11.0739,5.078,-1.4398,2.3352,-1.29,-1.2299,-10.2478,-0.6937,7.0871,-0.78707,0,1698647671,72
0.1427,-0.1079,-0.2484,0.6972,0.6049,-1.091,-1.1083,-1.2904,12.6958,0.0832,0.9992,-1.0202,0.3913,-10.9794,4.8945,-1.6582,2.4709,-1.1581,-1.2148,-10.3709,-0.7083,6.982,-0.799541,0,1698647671,73
0.1359,-0.2527,-0.2427,0.6412,1.1868,-0.8446,-1.1262,-1.2129,12.7944,-0.1059,0.7545,-0.561,0.3623,-10.803,4.6597,-1.9214,2.5405,-0.8639,-1.2099,-10.3804,-0.7606,6.7435,-0.824609,0,1698647671,74
0.1267,-0.3968,-0.2397,0.5513,1.4061,-0.6976,-1.0727,-1.2214,12.562,0.0027,0.7254,-0.0952,0.4164,-10.6156,4.4239,-2.1331,2.4531,-0.4454,-1.1575,-10.244,-0.8291,6.4139,-0.845159,0,1698647671,74
0.1161,-0.5557,-0.2384,0.4599,1.6753,-0.6618,-0.9171,-1.3181,11.8347,0.2619,0.8938,0.299,0.5351,-10.374,4.1084,-2.3191,2.1577,0.1337,-1.0768,-9.9688,-0.8467,6.0568,-0.867215,0,1698647671,75
0.1041,-0.7455,-0.2365,0.4088,1.9117,-0.674,-0.6419,-1.3704,10.9829,0.4581,1.1592,0.5813,0.6717,-10.0396,3.7477,-2.4904,1.7962,0.7454,-1.0294,-9.6196,-0.9151,5.6597,-0.886599,0,1698647671,76
0.0909,-0.9218,-0.2324,0.4321,2.0109,-0.6468,-0.3191,-1.4052,10.3719,0.5848,1.4906,0.6463,0.7999,-9.6618,3.4231,-2.6073,1.4012,1.3049,-1.0208,-9.2228,-1.0135,5.2337,-0.90543,0,1698647671,77
0.0763,-1.0837,-0.2256,0.5364,2.186,-0.6948,0.0067,-1.4026,9.9184,0.6435,1.8699,0.4974,0.9148,-9.2961,3.1641,-2.6811,1.0006,1.794,-1.0209,-8.8012,-1.1198,4.8328,-0.921537,0,1698647671,78
0.0611,-1.2345,-0.2175,0.6489,2.4797,-0.8002,0.3082,-1.296,9.4154,0.7342,2.2335,0.2284,1.016,-8.9416,2.9372,-2.7397,0.7508,2.1662,-1.0755,-8.3786,-1.2053,4.4233,-0.919847,0,1698647671,78
0.0455,-1.3216,-0.2074,0.7384,2.597,-0.8412,0.5663,-1.1042,8.8777,1.0008,2.5884,-0.1161,1.1568,-8.5894,2.7097,-2.7852,0.6421,2.3667,-1.1417,-8.0271,-1.2608,4.0414,-0.901186,0,1698647671,79
0.0283,-1.3596,-0.1961,0.8282,2.3157,-0.8721,0.7634,-0.9841,8.7514,1.2702,2.9825,-0.4978,1.3931,-8.2515,2.5115,-2.7741,0.607,2.3946,-1.1455,-7.7893,-1.3191,3.7613,-0.899856,0,1698647671,80
0.0104,-1.4236,-0.1855,0.8577,1.7929,-0.8826,0.9054,-1.0271,9.2784,1.2287,3.3823,-0.9111,1.7318,-7.9418,2.3772,-2.6751,0.6334,2.3148,-1.1084,-7.6493,-1.3692,3.5664,-0.919676,0,1698647671,81
-0.0085,-1.5338,-0.1761,0.8875,1.3835,-0.9827,0.9927,-1.1356,9.9601,0.9856,3.7772,-1.3199,2.1048,-7.7022,2.2843,-2.5295,0.7136,2.1123,-1.0275,-7.5422,-1.4081,3.4541,-0.937555,0,1698647671,81
-0.0289,-1.6286,-0.1676,0.8788,1.1405,-1.2036,1.0255,-1.0769,10.2986,0.8329,4.0695,-1.7422,2.4116,-7.5902,2.2734,-2.343,0.8944,1.8033,-0.9204,-7.4501,-1.4207,3.4222,-0.951468,0,1698647671,82
-0.0502,-1.7644,-0.1606,0.8125,0.835,-1.5252,1.028,-1.0099,10.5518,0.7803,4.1406,-2.1895,2.6115,-7.6203,2.368,-2.1628,1.2188,1.398,-0.8083,-7.4112,-1.4775,3.4551,-0.961493,0,1698647671,83
-0.072,-1.9338,-0.1546,0.7807,0.4631,-1.8866,1.0027,-1.0579,10.807,0.7627,4.0748,-2.6256,2.7301,-7.7615,2.4878,-2.0284,1.6097,0.9621,-0.7237,-7.4085,-1.5733,3.5227,-0.901606,0,1698647671,84
-0.0941,-2.0525,-0.1487,0.7298,0.1239,-2.1946,0.9387,-1.1031,10.9761,0.7239,3.9316,-2.9831,2.7737,-7.9559,2.5971,-1.9553,1.9909,0.5699,-0.6734,-7.4741,-1.6636,3.6438,-0.733167,0,1698647671,84
-0.1158,-2.1398,-0.1434,0.659,-0.1958,-2.4603,0.8643,-1.0327,11.0214,0.787,3.8093,-3.1951,2.7317,-8.2109,2.7,-1.9181,2.3594,0.2712,-0.665,-7.6044,-1.7429,3.8077,-0.549567,0,1698647671,85
-0.1368,-2.1358,-0.138,0.6374,-0.2447,-2.8098,0.7963,-0.9144,10.5301,1.1859,3.7178,-3.2431,2.5832,-8.5321,2.8288,-1.8584,2.6874,0.121,-0.7394,-7.7293,-1.7813,3.9804,-0.410429,0,1698647671,86
-0.1579,-2.0441,-0.1315,0.6416,-0.0824,-3.1256,0.7784,-0.7142,9.7176,1.6069,3.564,-3.103,2.3298,-8.834,2.9895,-1.7327,2.9081,0.0879,-0.8705,-7.8315,-1.7568,4.1843,-0.303735,0,1698647671,87
-0.1803,-1.9854,-0.1244,0.6344,-0.1746,-3.2006,0.8385,-0.4366,9.02,1.5625,3.3759,-2.5521,1.8388,-9.1318,3.2151,-1.3862,2.9677,0.4073,-1.0033,-7.9176,-1.5223,4.5317,-0.221173,0,1698647671,88
-0.2004,-1.9606,-0.1171,0.6347,-0.1192,-3.0874,0.9399,-0.1943,8.9854,1.4168,3.2576,-2.274,1.5956,-9.0756,3.2965,-1.2724,2.9264,0.6929,-1.0081,-7.8866,-1.437,4.6146,-0.157029,0,1698647671,88
-0.2172,-1.8728,-0.1099,0.6375,0.0023,-2.9748,1.0706,-0.0047,8.9507,1.3263,3.0361,-1.9891,1.2917,-8.8852,3.329,-1.2443,2.925,1.0272,-1.2573,-7.8213,-1.3777,4.6165,-0.106365,0,1698647671,89
-0.2325,-1.7465,-0.1027,0.6596,0.0941,-2.8123,1.225,0.1279,8.853,1.2808,2.8573,-1.7115,1.0139,-8.629,3.2949,-1.2621,3.0014,1.3132,-1.4347,-7.6889,-1.361,4.5881,-0.065788,0,1698647671,90
-0.2472,-1.6735,-0.0953,0.6985,0.2404,-2.6273,1.3866,0.172,8.7985,1.2209,2.7013,-1.4089,0.7248,-8.3443,3.2502,-1.258,3.1767,1.4724,-1.5264,-7.5205,-1.3873,4.5256,-0.033293,0,1698647671,91
-0.2615,-1.6119,-0.0879,0.7179,0.4111,-2.4827,1.5386,0.1935,8.8844,1.121,2.466,-0.9583,0.306,-8.0568,3.2398,-1.2113,3.3776,1.5619,-1.5636,-7.3459,-1.3645,4.3868,0.020102,0,1698647671,91
-0.2746,-1.5143,-0.0809,0.7157,0.5318,-2.321,1.6754,0.2051,8.8595,1.0078,2.3591,-0.6237,-0.0185,-7.8125,3.1989,-1.1686,3.5252,1.6195,-1.5618,-7.1629,-1.2858,4.2033,0.104598,0,1698647671,92
-0.2867,-1.4548,-0.0743,0.7275,0.6033,-2.1597,1.762,0.2341,8.8466,0.9295,2.4294,-0.5538,-0.0788,-7.5916,3.1586,-1.1255,3.5997,1.6753,-1.5408,-7.0422,-1.1969,4.0712,0.18773,0,1698647671,93
-0.2978,-1.3967,-0.0679,0.7428,0.5413,-2.013,1.7808,0.2636,9.0602,0.8024,2.5701,-0.6282,0.0329,-7.4161,3.1542,-1.0567,3.5809,1.734,-1.4955,-6.9624,-1.0984,3.9798,0.253272,0,1698647671,94
-0.3075,-1.2862,-0.0616,0.7291,0.3935,-1.8497,1.7476,0.2612,9.297,0.4925,2.693,-0.7908,0.1836,-7.2808,3.1768,-0.9641,3.441,1.7506,-1.399,-6.9113,-0.9824,3.873,0.305652,0,1698647671,95
-0.316,-1.1485,-0.0548,0.723,0.3323,-1.6503,1.6758,0.372,9.3673,0.1933,2.5857,-0.8881,0.333,-7.2709,3.2694,-0.9065,3.1926,1.7141,-1.2439,-6.9245,-0.8551,3.808,0.355163,0,1698647671,95
-0.3235,-1.0435,-0.0479,0.7366,0.5779,-1.4862,1.574,0.5407,9.2899,0.1571,2.4835,-0.9884,0.5453,-7.3188,3.4084,-0.8506,2.9239,1.6125,-1.0391,-7.0001,-0.7434,3.7935,0.419094,0,1698647671,96
-0.3296,-0.9387,-0.0411,0.7346,0.7977,-1.3646,1.4439,0.6183,9.0908,0.2219,2.5107,-1.1285,0.7946,-7.3199,3.5733,-0.7181,2.6154,1.4457,-0.782,-7.1282,-0.6256,3.82,0.483213,0,1698647671,97
-0.3337,-0.7845,-0.0336,0.7167,0.7417,-1.2165,1.2797,0.6837,8.9263,0.1913,2.4475,-1.1896,1.0087,-7.3472,3.7308,-0.6046,2.259,1.352,-0.5158,-7.2259,-0.5104,3.8456,0.554126,0,1698647671,98
-0.336,-0.6522,-0.0262,0.6964,0.7068,-1.0674,1.0993,0.7195,8.8864,0.1927,2.285,-1.1655,1.1622,-7.4029,3.8561,-0.5067,1.8757,1.3738,-0.2733,-7.3124,-0.4722,3.8773,0.637386,0,1698647671,98
-0.3371,-0.5375,-0.019,0.6774,0.6575,-0.914,0.9234,0.7612,8.8442,0.1686,2.0949,-1.0829,1.2926,-7.4788,3.9721,-0.4038,1.4314,1.4351,-0.0252,-7.4243,-0.4764,3.9236,0.704391,0,1698647671,99
-0.3376,-0.4271,-0.012,0.6666,0.5416,-0.7566,0.7579,0.7909,8.8833,0.0788,1.9089,-0.9624,1.4151,-7.5666,4.0547,-0.3182,0.9559,1.5005,0.2364,-7.5432,-0.4624,3.9819,0.692315,0,1698647671,0
-0.3376,-0.3328,-0.0056,0.6481,0.3928,-0.613,0.6096,0.7843,8.9725,0.0139,1.6954,-0.8118,1.5043,-7.6594,4.0978,-0.261,0.4826,1.5591,0.4934,-7.6359,-0.4817,4.043,0.469613,0,1698647671,1
-0.3375,-0.2507,0.0008,0.6395,0.2568,-0.3097,0.4928,0.7102,9.003,-0.0649,1.4495,-0.6275,1.542,-7.7472,4.1131,-0.2361,0.0903,1.6207,0.7219,-7.691,-0.5562,4.0814,0.144624,0,1698647671,2
-0.3375,-0.1922,0.007,0.6302,0.1529,-0.0963,0.408,0.5872,9.0564,-0.1482,1.1622,-0.4272,1.5211,-7.8374,4.0961,-0.2273,-0.1573,1.6371,0.9088,-7.7472,-0.6233,4.1612,-0.110848,0,1698647671,2
-0.3373,-0.1483,0.0128,0.6187,0.0474,-0.1274,0.3695,0.547,9.0952,-0.2108,0.87,-0.2299,1.4511,-7.94,4.0687,-0.2375,-0.2926,1.5782,1.0489,-7.7441,-0.7031,4.2582,-0.30936,0,1698647671,3
-0.3363,-0.0826,0.0183,0.6113,-0.2944,-0.2283,0.331,0.4312,9.6358,-0.6738,0.5919,-0.0579,1.3456,-8.0427,4.0426,-0.2529,-0.3423,1.4242,1.1619,-7.7149,-0.7675,4.3809,-0.463501,0,1698647671,4
-0.3335,0.0479,0.0233,0.5717,-0.5667,-0.5418,0.2363,0.3224,10.2166,-1.3364,0.3256,0.0459,1.2305,-8.146,4.024,-0.2493,-0.357,1.1657,1.2327,-7.6792,-0.7772,4.5167,-0.582596,0,1698647671,5
-0.3286,0.1975,0.0274,0.5221,-0.5771,-0.5757,0.1398,0.5947,10.0397,-1.5411,0.0711,0.0643,1.124,-8.2717,4.0074,-0.2129,-0.4238,0.89,1.2706,-7.6616,-0.82,4.571,-0.674238,0,1698647671,6
-0.322,0.3502,0.0315,0.5062,-0.5971,-0.4469,0.0733,0.8056,9.7761,-1.4621,-0.1437,0.0496,1.0404,-8.4024,4.0011,-0.16,-0.5115,0.68,1.2966,-7.6933,-0.876,4.6612,-0.743651,0,1698647671,6
-0.3135,0.4785,0.0369,0.5252,-0.5939,-0.4995,0.0191,0.7265,9.7205,-1.4059,-0.3037,0.0382,0.9857,-8.5253,4.0115,-0.081,-0.4756,0.4726,1.2802,-7.7228,-0.9176,4.8262,-0.794265,0,1698647671,7
-0.3032,0.5762,0.0433,0.5723,-0.542,-0.4329,-0.0195,0.7717,9.812,-1.4542,-0.4084,0.0191,0.9561,-8.6267,4.0308,0.0157,-0.2859,0.2255,1.2402,-7.7364,-0.9609,4.9629,-0.832734,0,1698647671,8
-0.2913,0.7023,0.0506,0.5971,-0.4386,-0.3045,-0.0521,0.8953,9.9312,-1.4856,-0.4598,-0.011,0.95,-8.6998,4.0632,0.0838,-0.089,0.0318,1.1657,-7.7217,-0.9562,5.0773,-0.864733,0,1698647671,9
-0.2797,0.8219,0.0585,0.5917,-0.3345,-0.1417,-0.0613,1.0105,9.8313,-1.4321,-0.5083,-0.0541,0.9513,-8.7596,4.099,0.1239,-0.0708,-0.0521,1.0694,-7.6925,-0.9249,5.1571,-0.891636,0,1698647671,10
-0.2698,0.8962,0.0656,0.6201,-0.2544,0.0274,-0.0539,1.0963,9.7182,-1.3089,-0.5784,-0.1122,0.9506,-8.8092,4.1258,0.135,-0.2748,-0.0841,1.0074,-7.6628,-0.8903,5.1993,-0.913887,0,1698647671,10
-0.2606,0.9032,0.0724,0.6466,-0.1351,0.1553,-0.0387,1.1444,9.7717,-1.1351,-0.643,-0.1684,0.9475,-8.8362,4.1452,0.1102,-0.6063,-0.1311,0.9925,-7.6358,-0.8606,5.2123,-0.931224,0,1698647671,11
-0.2528,0.877,0.079,0.6245,0.0538,0.2802,-0.0023,1.2249,9.8106,-0.953,-0.7026,-0.2096,0.9272,-8.8302,4.1593,0.076,-0.954,-0.1719,1.0031,-7.614,-0.858,5.1818,-0.943958,0,1698647671,12
-0.2467,0.8058,0.0843,0.5877,0.169,0.4122,0.0491,1.2807,9.9734,-0.8263,-0.7659,-0.233,0.8765,-8.8237,4.1656,0.0211,-1.2352,-0.2044,1.0122,-7.5949,-0.8815,5.1397,-0.952668,0,1698647671,13
-0.243,0.6916,0.0884,0.551,0.1699,0.5113,0.1043,1.1813,10.2503,-0.7397,-0.8339,-0.2622,0.7903,-8.8494,4.1858,-0.0545,-1.4187,-0.2586,1.0064,-7.6092,-0.921,5.1198,-0.955397,0,1698647671,14
-0.2416,0.5693,0.092,0.4997,0.1766,0.6206,0.3593,1.0392,10.3871,-0.7192,-0.9139,-0.3225,0.6849,-8.9059,4.2103,-0.1067,-1.505,-0.3493,0.9713,-7.6695,-0.982,5.099,-0.949517,0,1698647671,15
-0.2416,0.4435,0.095,0.4374,0.1613,0.784,0.5344,0.9966,10.3504,-0.7123,-0.988,-0.4093,0.5784,-8.9972,4.2154,-0.177,-1.5064,-0.5135,0.9193,-7.7762,-1.0595,5.0726,-0.93733,0,1698647671,15
-0.2417,0.3462,0.0973,0.3748,0.0991,0.9884,0.4242,1.0053,10.4635,-0.6941,-1.0507,-0.5245,0.476,-9.1316,4.2421,-0.3489,-1.4154,-0.7842,0.8661,-7.9809,-1.1441,5.0602,-0.931469,0,1698647671,16
-0.2417,0.2749,0.0988,0.3072,0.1241,1.1761,0.3062,0.9204,10.9627,-0.6373,-1.1309,-0.6923,0.4059,-9.3505,4.3476,-0.5567,-1.2178,-1.1538,0.8078,-8.3522,-1.2081,5.1211,-0.939169,0,1698647671,17
-0.2416,0.2147,0.0995,0.2213,0.1333,1.3467,0.2511,0.6606,11.6717,-0.5068,-1.1386,-0.8508,0.4119,-9.6824,4.5375,-0.6975,-0.9561,-1.5534,0.7275,-8.8538,-1.1951,5.3077,-0.951733,0,1698647671,18
-0.2414,0.1664,0.0996,0.1587,-0.0317,1.4587,0.326,0.156,12.5065,-0.469,-0.9538,-0.841,0.5129,-10.0817,4.7825,-0.746,-0.6224,-1.9166,0.5919,-9.387,-1.0978,5.6605,-0.962268,0,1698647671,19
-0.2406,0.1445,0.0993,0.1199,-0.2647,1.2696,0.5256,-0.4585,13.0108,-0.3675,-0.6304,-0.7243,0.6672,-10.5125,5.0528,-0.7291,-0.2593,-2.2447,0.4277,-9.8637,-0.8964,6.1252,-0.970389,0,1698647671,19
-0.2381,0.1942,0.0986,0.0836,-0.4754,1.1108,0.7599,-0.9019,13.0602,-0.1428,-0.4005,-0.741,0.7649,-10.9328,5.3525,-0.7978,0.0714,-2.6513,0.2926,-10.2778,-0.7316,6.516,-0.976279,0,1698647671,20
-0.2331,0.293,0.0976,0.0222,-0.6545,1.2644,1.0075,-1.1894,12.8227,0.1414,-0.464,-0.9091,0.7231,-11.2883,5.6887,-1.0099,0.318,-2.979,0.1578,-10.6876,-0.6921,6.6835,-0.980731,0,1698647671,21
-0.227,0.3715,0.095,-0.0936,-0.7032,1.3547,1.2646,-1.4886,13.0379,0.295,-0.7229,-1.0831,0.5663,-11.5968,5.9937,-1.2711,0.3987,-2.96,-0.0313,-11.0265,-0.6687,6.6177,-0.984457,0,1698647671,22
-0.221,0.4198,0.0887,-0.2575,-0.442,1.3635,1.4336,-1.4874,13.6612,0.359,-0.9692,-1.1825,0.3525,-11.8011,6.1756,-1.5251,0.4734,-2.6529,-0.3213,-11.1681,-0.5951,6.3852,-0.987579,0,1698647672,23
-0.2159,0.4223,0.0792,-0.4257,-0.0499,1.3627,1.5145,-1.0831,13.7035,0.5875,-1.1698,-1.2077,0.0815,-11.7947,6.2393,-1.7052,0.5893,-2.1843,-0.6387,-11.152,-0.422,6.0917,-0.990107,0,1698647672,23
-0.212,0.3882,0.0681,-0.6067,0.1763,1.4064,1.5008,-0.6785,13.25,0.784,-1.3922,-1.1778,-0.2653,-11.5673,6.2252,-1.789,0.5617,-1.6286,-0.8672,-11.0365,-0.1897,5.7916,-0.991961,0,1698647672,24
-0.2085,0.363,0.0555,-0.8191,0.2497,1.5059,1.3477,-0.4164,12.7553,0.8463,-1.6501,-1.0677,-0.6897,-11.1629,6.141,-1.8573,0.3316,-1.0138,-1.0081,-10.8122,0.0166,5.411,-0.993338,0,1698647672,25
-0.204,0.3947,0.0416,-0.9922,0.3152,1.602,1.0815,-0.2026,12.4073,0.8489,-1.9595,-0.8169,-1.1626,-10.6046,5.9906,-1.9066,-0.091,-0.3802,-1.0639,-10.4909,0.1588,4.955,-0.994457,0,1698647672,26
-0.1974,0.4878,0.0271,-1.1296,0.3627,1.7439,0.7587,0.0284,11.9246,0.9245,-2.3097,-0.4124,-1.6048,-9.9138,5.8164,-1.8703,-0.7293,0.2456,-1.0577,-10.0601,0.2542,4.4327,-0.995238,0,1698647672,27
-0.1878,0.6281,0.0109,-1.2106,0.2411,1.9172,0.3709,0.1952,11.4297,0.9442,-2.6363,0.0782,-1.9594,-9.1791,5.6144,-1.778,-1.4945,0.771,-1.0027,-9.5895,0.3245,3.8672,-0.995998,0,1698647672,27
-0.1758,0.7718,-0.0066,-1.3021,-0.0008,2.1711,-0.0361,0.3302,11.08,0.8178,-2.942,0.5615,-2.2204,-8.4599,5.3785,-1.7213,-2.2064,1.0878,-0.8918,-9.1414,0.3762,3.3499,-0.988869,0,1698647672,28
-0.1634,0.9001,-0.0228,-1.3974,-0.1938,2.4527,-0.3922,0.4575,10.7984,0.7376,-3.2586,0.9701,-2.3873,-7.7567,5.1257,-1.7764,-2.8317,1.2146,-0.7374,-8.7179,0.418,2.9299,-0.874562,0,1698647672,29
-0.1518,1.0174,-0.0383,-1.4823,-0.1869,2.645,-0.6936,0.5381,10.4082,0.916,-3.606,1.244,-2.4751,-7.1589,4.8989,-1.8964,-3.3678,1.1299,-0.5093,-8.3396,0.47,2.6154,-0.592266,0,1698647672,30
-0.1407,1.0919,-0.0554,-1.5721,-0.0665,2.7109,-0.9242,0.3947,9.9581,1.2343,-3.9048,1.4108,-2.4786,-6.7312,4.6931,-1.9693,-3.7867,0.7479,-0.1728,-8.0272,0.4847,2.4062,-0.263383,0,1698647672,31
-0.1301,1.0682,-0.0739,-1.596,-0.0292,2.7416,-1.0957,0.0054,9.5897,1.404,-4.073,1.4585,-2.5938,-6.4479,4.4924,-1.98,-4.0899,0.1291,0.23,-7.7836,0.448,2.2982,0.004152,0,1698647672,31
-0.121,0.9756,-0.0921,-1.653,-0.1827,2.843,-1.2059,-0.3892,9.1855,1.4569,-4.1934,1.3899,-2.604,-6.2858,4.3027,-1.9313,-4.2513,-0.585,0.6128,-7.6042,0.3954,2.263,0.188743,0,1698647672,32
-0.1127,0.9268,-0.1108,-1.7227,-0.4509,2.9481,-1.2514,-0.7463,8.8178,1.5028,-4.2315,1.242,-2.3009,-6.2097,4.09,-1.8634,-4.2676,-1.3442,0.9596,-7.4887,0.326,2.3086,0.236478,0,1698647672,33
-0.1049,0.9078,-0.1289,-1.7316,-0.771,3.0639,-1.297,-1.0717,8.7001,1.415,-4.0932,1.0308,-1.9488,-6.2267,3.8948,-1.7892,-4.1089,-2.0848,1.2843,-7.412,0.2307,2.4367,0.261687,0,1698647672,34
-0.0976,0.9024,-0.1475,-1.7915,-0.8875,3.1061,-1.3529,-1.337,8.5704,1.3335,-3.8282,0.7842,-1.6113,-6.3495,3.7517,-1.6874,-3.8016,-2.6966,1.5536,-7.3656,0.1363,2.5905,0.385039,0,1698647672,35
-0.09,0.897,-0.1666,-1.8347,-0.8092,3.0179,-1.3664,-1.5643,8.2083,1.4572,-3.5337,0.5176,-1.3236,-6.54,3.7005,-1.6095,-3.3993,-3.1344,1.7388,-7.3758,0.075,2.8081,0.520286,0,1698647672,35
-0.0826,0.8669,-0.1846,-1.7711,-0.826,2.9511,-1.3139,-1.7292,7.8703,1.5833,-3.2742,0.3054,-1.101,-6.7979,3.7662,-1.5591,-2.9266,-3.3482,1.8197,-7.4486,0.0277,3.0754,0.626393,0,1698647672,36
-0.0755,0.835,-0.2013,-1.6932,-0.8288,2.8813,-1.2441,-1.8622,7.7161,1.6464,-3.0284,0.2488,-0.946,-7.0928,3.9293,-1.49,-2.4325,-3.2919,1.7513,-7.5576,0,3.3315,0.708655,0,1698647672,37
-0.0685,0.8073,-0.2164,-1.6307,-0.7457,2.7955,-1.1712,-1.8749,7.8125,1.6255,-2.8349,0.3923,-0.8785,-7.3437,4.1837,-1.4067,-2.0419,-3.0181,1.5762,-7.6647,0.0651,3.6287,0.772135,0,1698647672,38
-0.0614,0.8109,-0.2298,-1.5552,-0.5951,2.7374,-1.1111,-1.777,8.0101,1.49,-2.7153,0.6862,-0.8907,-7.5293,4.4904,-1.3201,-1.9251,-2.5975,1.3883,-7.7762,0.225,3.937,0.820038,0,1698647672,39
-0.0539,0.81,-0.2422,-1.4754,-0.4177,2.7281,-1.0858,-1.6507,8.0989,1.292,-2.688,1.0286,-0.9548,-7.6609,4.7687,-1.2333,-2.0875,-2.1081,1.2347,-7.8861,0.3791,4.1851,0.822957,0,1698647672,40
-0.0466,0.7751,-0.254,-1.4282,-0.2424,2.6842,-1.0737,-1.5291,8.2512,1.1599,-2.7913,1.3236,-1.0481,-7.7276,4.9814,-1.1744,-2.4284,-1.6086,1.1375,-7.973,0.497,4.3369,0.737963,0,1698647672,40
-0.0398,0.7413,-0.2658,-1.4115,0.0165,2.5462,-1.1045,-1.5282,8.5852,1.0968,-2.9822,1.6072,-1.1512,-7.7112,5.0952,-1.1445,-2.844,-1.1422,1.0893,-8.0355,0.5626,4.4024,0.65082,0,1698647672,41
-0.0335,0.6967,-0.2775,-1.3981,0.2816,2.4645,-1.1599,-1.5096,8.7391,0.9957,-3.1979,1.9315,-1.2636,-7.6421,5.1048,-1.1233,-3.2614,-0.7408,1.0834,-8.0479,0.5566,4.4023,0.632127,0,1698647672,42
-0.0282,0.6487,-0.2887,-1.3353,0.3698,2.4164,-1.2242,-1.4259,8.8485,0.8987,-3.3304,2.2763,-1.3629,-7.5523,5.0404,-1.0962,-3.6299,-0.4077,1.1086,-7.9803,0.4897,4.3321,0.635929,0,1698647672,43
-0.0239,0.5934,-0.3,-1.2779,0.4383,2.3348,-1.3415,-1.4655,9.0777,0.8089,-3.3516,2.6071,-1.4596,-7.4548,4.9406,-1.0642,-3.894,-0.16,1.1504,-7.8412,0.403,4.2415,0.590875,0,1698647672,44
-0.0201,0.5275,-0.311,-1.2535,0.4933,2.2773,-1.4871,-1.3799,9.0923,0.7055,-3.3186,2.8624,-1.5774,-7.3761,4.8193,-1.0426,-4.0062,-0.0196,1.1999,-7.6615,0.3126,4.1862,0.464372,0,1698647672,44
-0.0163,0.4892,-0.3219,-1.2277,0.484,2.2037,-1.6224,-1.3321,9.2072,0.5579,-3.3194,3.0666,-1.7208,-7.2944,4.6668,-1.0426,-4.0142,0.0979,1.2502,-7.464,0.2066,4.1656,0.259628,0,1698647672,45
-0.0131,0.4563,-0.3322,-1.1949,0.2893,2.1474,-1.7292,-1.3087,9.1183,0.5429,-3.3174,3.2125,-1.8262,-7.2184,4.5115,-1.0301,-3.9164,0.2847,1.2646,-7.2737,0.0986,4.1496,0.041082,0,1698647672,46
-0.0106,0.4086,-0.342,-1.1326,-0.0367,2.1241,-1.7789,-1.3711,8.8313,0.6106,-3.252,3.2636,-1.8774,-7.1884,4.3892,-0.9987,-3.716,0.3394,1.2818,-7.1117,0.0068,4.1578,0.006152,0,1698647672,47
-0.0079,0.3914,-0.3517,-1.08,-0.1705,2.1614,-1.803,-1.4491,8.6999,0.5796,-3.1841,3.2496,-1.9062,-7.2045,4.3001,-0.9609,-3.5075,0.1808,1.3641,-7.0072,-0.0603,4.1951,0.162633,0,1698647672,48
-0.0032,0.4415,-0.3609,-1.0183,-0.231,2.2202,-1.8217,-1.2421,8.4692,0.5194,-3.1187,3.1466,-1.8935,-7.2661,4.2342,-0.9121,-3.2407,-0.0037,1.4579,-6.9889,-0.1363,4.2236,0.342225,0,1698647672,48
0.0032,0.5062,-0.3682,-0.9035,-0.3028,2.2403,-1.7681,-1.2008,8.3309,0.3889,-3.0533,2.9943,-1.8445,-7.3309,4.1885,-0.8888,-2.9424,-0.1454,1.5478,-7.0035,-0.1687,4.296,0.486043,0,1698647672,49
0.0101,0.5728,-0.3732,-0.7966,-0.269,2.2346,-1.6378,-1.2406,8.4352,0.2585,-2.9633,2.8614,-1.7476,-7.4039,4.156,-0.9005,-2.6441,-0.2818,1.6006,-7.0106,-0.1512,4.4575,0.598981,0,1698647672,50
